id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
3928e8a9-8f81-46cb-81c0-40e95b007877,385,1,9,Recovery,17,Regular Play,Turkey,Kaan Ayhan,Center Defensive Midfield,1.655578,3788765,12293,,,,Complete,10826,Mert Müldür,Ground Pass,Right Foot,42.751453,24.677094,34.9,3.6
ea8a9592-081f-4490-8048-58de57c33154,388,1,9,,17,Regular Play,Turkey,Mert Müldür,Left Back,1.296034,3788765,10826,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,35.929962,8.668215,26.2,13.6
ff4dda2a-3b87-4a72-b0c8-73d169165b85,392,1,9,,17,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,0.62655,3788765,8963,True,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Left Foot,29.091068,12.566028,41.1,10.4
dcf06fed-5bb3-4dcf-948e-2d0b8cc57d02,396,1,9,,17,Regular Play,Turkey,Hakan Çalhanoğlu,Left Midfield,0.281029,3788765,7039,True,,,Complete,12293,Kaan Ayhan,Low Pass,Right Foot,41.230095,15.621086,34.7,12.3
6444db08-8ba1-4db0-be90-a71aa0aeb375,400,1,9,Recovery,18,Regular Play,Switzerland,Breel-Donald Embolo,Left Center Forward,1.031777,3788765,5545,,,,Complete,5543,Haris Seferović,Ground Pass,Right Foot,81.61562,69.07563,86.0,71.0
e6fb4cad-9cd7-4446-9875-fe74e6320676,403,1,9,,18,Regular Play,Switzerland,Haris Seferović,Right Center Forward,0.781478,3788765,5543,True,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Left Foot,84.99859,62.09747,81.5,72.9
b7afc674-301c-4586-a518-859fa69fa22b,406,1,9,,18,Regular Play,Switzerland,Breel-Donald Embolo,Left Center Forward,0.719604,3788765,5545,True,,,Complete,6983,Remo Freuler,Ground Pass,Right Foot,78.870125,66.02643,74.3,72.7
0eeee23e-2fc1-4add-bdcf-6e1762fb04c3,409,1,9,,18,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.030063,3788765,6983,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Left Foot,74.48883,60.564735,71.9,78.0
8fb1d8a0-f78c-435c-8083-4acfba7eb4e6,412,1,9,,18,Regular Play,Switzerland,Breel-Donald Embolo,Left Center Forward,0.679078,3788765,5545,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,65.05959,71.4347,62.3,69.7
64970dcb-bf82-4d33-a11c-ee2bbb34d8ca,414,1,9,,18,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.290308,3788765,3500,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Left Foot,60.456142,64.55129,71.3,69.3
392fc43b-8146-4aee-876e-7d02a06f1fcb,420,1,10,Free Kick,19,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,2.118325,3788765,6983,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,74.143196,59.07634,63.6,39.3
b66a7744-f880-420a-ba6c-61a3f8221f70,423,1,10,,19,From Free Kick,Switzerland,Manuel Obafemi Akanji,Center Back,2.592365,3788765,5549,,,,Complete,7796,Silvan Widmer,High Pass,Right Foot,69.88091,37.49765,113.8,61.1
64295bad-3ae7-4c6e-9727-1f24a2cecc7f,429,1,10,Corner,20,From Corner,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.447827,3788765,3533,,,,Incomplete,8814,Nico Elvedi,High Pass,Left Foot,119.69407,78.61029,115.3,41.0
992e2f52-afc7-4348-90c7-e8fc8c2db322,435,1,10,,21,Regular Play,Turkey,Ozan Tufan,Right Center Midfield,1.802848,3788765,11088,,,,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,28.325594,50.245358,45.0,63.5
890b837d-f9b5-4076-b4ed-a098b84e7cf1,441,1,11,Free Kick,22,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,0.194843,3788765,10349,,,True,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,46.0,62.0,46.0,54.7
1fd872a1-f5c4-45da-981e-8b87149fe2ca,443,1,11,,22,From Free Kick,Turkey,Kaan Ayhan,Center Defensive Midfield,1.265812,3788765,12293,,,,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,53.266094,63.155075,70.9,67.3
74aca898-60ee-4d33-b08e-aa92b6f591c0,447,1,11,,22,From Free Kick,Turkey,Cengiz Ünder,Right Midfield,0.60343,3788765,6971,True,,,Complete,11086,Burak Yılmaz,Low Pass,Left Foot,72.34901,71.502655,74.3,59.8
0c1bb8cb-d21d-4696-9a1a-76668cba7942,450,1,11,,22,From Free Kick,Turkey,Burak Yılmaz,Center Forward,3.928142,3788765,11086,,,,Out,6971,Cengiz Ünder,Low Pass,Right Foot,74.37733,61.69179,99.3,79.5
d00ab7fc-a981-4bb1-bb56-3cece83e3636,454,1,11,Throw-in,23,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,1.891305,3788765,5544,,,,Complete,5545,Breel-Donald Embolo,High Pass,,29.3,0.1,49.5,28.2
491502e2-379b-4e4c-9d13-92baf48e150a,462,1,11,Free Kick,24,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.340233,3788765,3500,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,52.0,23.1,67.2,9.6
f2bb7215-fb49-47bf-be16-8978ee6433bb,466,1,11,,24,From Free Kick,Switzerland,Steven Zuber,Left Wing Back,3.523851,3788765,5548,True,,,Incomplete,5543,Haris Seferović,Ground Pass,Left Foot,69.71403,7.05041,90.1,18.3
cb02d780-17cf-4d27-af88-880d90d2e90b,470,1,11,,25,Regular Play,Turkey,Merih Demiral,Right Center Back,1.278903,3788765,23558,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,17.742168,47.140156,23.2,24.1
de3af9ef-02b0-44cd-a8df-c907b29f1f30,473,1,11,,25,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.777442,3788765,8963,,,,Complete,10826,Mert Müldür,Ground Pass,Right Foot,28.01553,31.241785,42.4,3.8
c878e387-2b97-4848-b2b7-fa6338b73586,476,1,12,,25,Regular Play,Turkey,Mert Müldür,Left Back,0.578804,3788765,10826,,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,51.692326,9.466983,55.9,10.8
fcc133d2-b691-4ca9-90ef-262e01e7ea11,479,1,12,,25,Regular Play,Turkey,Hakan Çalhanoğlu,Left Midfield,1.275856,3788765,7039,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,55.557003,16.221401,36.2,10.2
4f06d637-b3f5-4dbc-a6ab-64ef0a70b90b,482,1,12,,25,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.007535,3788765,8963,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,35.13713,24.808893,34.1,30.9
543754e0-5c7c-4bc1-bf6a-29c1835e5b25,485,1,12,,25,Regular Play,Turkey,Merih Demiral,Right Center Back,0.887446,3788765,23558,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Left Foot,36.356674,54.70335,40.1,57.3
96cab00d-5dc8-485a-a399-f0f7a92e630c,488,1,12,,25,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,1.019271,3788765,10349,,,,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,40.196278,67.26614,49.0,50.8
141f8c6d-3f68-4ead-80a6-e3f7c2c41399,491,1,12,,25,Regular Play,Turkey,Kaan Ayhan,Center Defensive Midfield,0.873292,3788765,12293,,,,Complete,11088,Ozan Tufan,Ground Pass,Right Foot,49.678764,55.899437,57.4,67.3
bf690174-8db8-4d4d-8875-b4b0c2ce9b32,495,1,12,,25,Regular Play,Turkey,Ozan Tufan,Right Center Midfield,0.609884,3788765,11088,True,,,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,57.521893,74.401344,62.3,73.7
3a300711-3feb-4949-8e4f-4e1ac3f6f866,500,1,12,Recovery,25,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,0.658314,3788765,3500,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,58.887367,4.778366,64.6,7.9
c4775e27-be4c-48f3-95e3-40c9897d36dd,504,1,12,,25,Regular Play,Switzerland,Steven Zuber,Left Wing Back,0.818075,3788765,5548,True,,,Incomplete,,,Low Pass,Right Foot,64.02871,3.70502,66.4,16.6
ba652eed-9d00-4f81-9fd9-3bd24cf7deb1,505,1,12,Recovery,25,Regular Play,Turkey,Kaan Ayhan,Center Defensive Midfield,0.327049,3788765,12293,,,,Complete,11088,Ozan Tufan,Low Pass,Right Foot,54.50607,63.741158,55.0,70.1
daf2db36-6dc0-4373-aee2-c853d39e8795,512,1,12,Free Kick,26,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.757007,3788765,10349,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,53.875683,65.77075,40.9,60.5
76bfbf5c-96fc-4ccb-96da-6213d4eccee9,515,1,12,,26,From Free Kick,Turkey,Merih Demiral,Right Center Back,1.506882,3788765,23558,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,43.323364,54.753674,49.3,23.9
79f23f5b-d224-434a-aa10-ef3b723c4d73,518,1,12,,26,From Free Kick,Turkey,İrfan Can Kahveci,Left Center Midfield,4.617523,3788765,30311,,,,Out,11086,Burak Yılmaz,High Pass,Left Foot,51.210648,28.64238,120.0,22.8
fbd50a40-b407-412e-a348-2139c1dc9978,520,1,13,Goal Kick,27,From Goal Kick,Switzerland,Yann Sommer,Goalkeeper,1.097068,3788765,5550,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,5.23541,41.594875,8.8,37.6
1a8cd1a3-e6f2-4cef-9649-97c5fe93e23a,523,1,13,,27,From Goal Kick,Switzerland,Manuel Obafemi Akanji,Center Back,2.559807,3788765,5549,,,,Incomplete,,,High Pass,Right Foot,11.75428,38.444878,64.4,73.5
04163cf6-5473-4fc9-b09c-002fc79c12d2,526,1,13,,28,Regular Play,Turkey,Mert Müldür,Left Back,1.653758,3788765,10826,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,56.22787,10.221401,46.7,15.5
20b44b90-bd28-48d7-aed7-9ad08dedc702,529,1,13,,28,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.404295,3788765,8963,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,45.6,17.9,43.5,52.1
463b30a0-4793-4a63-9050-d32cc59addd8,532,1,13,,28,Regular Play,Turkey,Merih Demiral,Right Center Back,0.85956,3788765,23558,,,,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,46.418255,62.042847,56.1,52.6
99d1c42a-5f35-4f56-9113-d5494bcf3302,536,1,13,,28,Regular Play,Turkey,Kaan Ayhan,Center Defensive Midfield,2.137771,3788765,12293,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,55.11995,59.548424,42.2,29.7
bab59177-5d13-4807-b933-b53f6fb6aade,539,1,13,,28,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.010215,3788765,8963,,,,Complete,10826,Mert Müldür,Ground Pass,Left Foot,54.82322,17.321014,69.4,1.2
ee234230-e776-4155-a112-2830d7e13023,542,1,13,,28,Regular Play,Turkey,Mert Müldür,Left Back,0.85626,3788765,10826,,,,Complete,7039,Hakan Çalhanoğlu,Ground Pass,Right Foot,74.654686,9.246742,90.5,13.0
c6e62207-9501-4e94-b8de-e7e5eb1f0ab9,553,1,13,Recovery,28,Regular Play,Switzerland,Nico Elvedi,Right Center Back,0.86029,3788765,8814,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,21.52745,68.04097,29.3,76.3
74a11976-e810-436b-a191-8343096247f9,562,1,13,Free Kick,29,From Free Kick,Turkey,Mert Müldür,Left Back,0.976226,3788765,10826,,,True,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,70.9,4.4,62.9,2.1
660e266e-2463-4c7b-8827-d466be76e459,564,1,13,,29,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.278523,3788765,8963,,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,58.567554,6.1809063,48.2,23.5
79bcd8a6-f0f2-4e7e-b15a-a5c33b6ae8b3,567,1,13,,29,From Free Kick,Turkey,Merih Demiral,Right Center Back,1.132343,3788765,23558,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,45.99695,38.029163,55.9,19.6
fabebcc1-77cf-4d9c-9001-6a5e19402089,570,1,13,,29,From Free Kick,Turkey,İrfan Can Kahveci,Left Center Midfield,1.724039,3788765,30311,,,,Out,10826,Mert Müldür,High Pass,Left Foot,63.118626,22.814575,81.8,0.1
3b11e93e-a5c6-4993-87e5-e7b57aa65e15,572,1,14,Throw-in,30,From Throw In,Switzerland,Silvan Widmer,Right Wing Back,1.213117,3788765,7796,,,,Complete,5545,Breel-Donald Embolo,High Pass,,42.87917,64.09708,56.3,77.6
973bb781-527a-466c-a41e-25dd5cacd0d4,579,1,14,,31,Regular Play,Turkey,Mert Müldür,Left Back,0.290455,3788765,10826,,,,Incomplete,30311,İrfan Can Kahveci,Low Pass,Right Foot,64.84282,16.752218,67.9,6.6
10a974b8-1ef6-4745-9b4c-3fb554823903,582,1,14,Throw-in,32,From Throw In,Turkey,Mert Müldür,Left Back,1.259436,3788765,10826,,,True,Complete,8963,Caglar Söyüncü,Low Pass,,61.2,0.1,48.8,1.9
84280438-39eb-414d-a0be-3d82d4b3ace3,584,1,14,,32,From Throw In,Turkey,Caglar Söyüncü,Left Center Back,0.763667,3788765,8963,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,52.237343,9.517653,57.8,16.2
a4752672-7ce9-4a6d-8e6a-83d818232c5e,587,1,14,,32,From Throw In,Turkey,İrfan Can Kahveci,Left Center Midfield,1.385887,3788765,30311,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,59.891956,20.962042,48.6,3.4
c06bc88a-82fd-4789-a6d0-616088d26416,590,1,14,,32,From Throw In,Turkey,Caglar Söyüncü,Left Center Back,0.601685,3788765,8963,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,51.69327,14.516659,59.5,19.0
385b52ee-e7aa-400e-84c1-90722aebddbe,594,1,14,,32,From Throw In,Turkey,İrfan Can Kahveci,Left Center Midfield,2.032925,3788765,30311,True,,,Complete,23558,Merih Demiral,Ground Pass,Left Foot,59.033924,25.985456,43.9,47.0
e09126a6-93f2-44b5-9dfe-7a231845d713,597,1,14,,32,From Throw In,Turkey,Merih Demiral,Right Center Back,0.608746,3788765,23558,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,42.8,49.8,47.5,60.0
acd016f9-c675-4bb3-b229-70fcbd41323d,600,1,14,,32,From Throw In,Turkey,Mehmet Zeki Çelik,Right Back,0.73239,3788765,10349,,,,Complete,12293,Kaan Ayhan,Ground Pass,Right Foot,46.508293,65.50146,54.2,55.5
d2c8c9b1-5085-4802-9cbe-7c34de96f78f,605,1,14,,32,From Throw In,Turkey,Kaan Ayhan,Center Defensive Midfield,1.017076,3788765,12293,True,,,Complete,23558,Merih Demiral,Ground Pass,Right Foot,51.879555,62.447933,34.9,57.0
76e12112-406f-46d7-a609-1bc8323b06b7,608,1,14,,32,From Throw In,Turkey,Merih Demiral,Right Center Back,2.45392,3788765,23558,,,,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,37.582924,56.838154,41.8,13.2
6061d786-a608-46c0-bdb0-a15c1b499e6f,611,1,14,,32,From Throw In,Turkey,Caglar Söyüncü,Left Center Back,0.86977,3788765,8963,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,47.989044,23.11651,52.0,30.3
a9ffa0ae-300f-423b-9b99-f688b67ce17c,614,1,14,,32,From Throw In,Turkey,İrfan Can Kahveci,Left Center Midfield,1.111768,3788765,30311,,,,Complete,12293,Kaan Ayhan,Ground Pass,Left Foot,49.50084,38.474876,54.2,58.5
ad2b6b7a-6727-4edc-851a-b9ca3af87c77,617,1,14,,32,From Throw In,Turkey,Kaan Ayhan,Center Defensive Midfield,0.995591,3788765,12293,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,54.4,59.4,59.5,48.5
de0eebee-0502-4582-ab50-f848a5a43957,620,1,14,,32,From Throw In,Turkey,İrfan Can Kahveci,Left Center Midfield,1.397603,3788765,30311,,,,Complete,6971,Cengiz Ünder,Ground Pass,Left Foot,70.22965,54.089687,90.8,75.7
568273a2-63d6-4b27-8aa7-1a50b6c79ff9,628,1,15,,32,From Throw In,Turkey,Cengiz Ünder,Right Midfield,2.170183,3788765,6971,True,,,Complete,10826,Mert Müldür,High Pass,Right Foot,114.7,69.7,105.8,19.8
f83daadb-4194-402f-b87b-19aa2a4a5804,640,1,15,,33,Regular Play,Switzerland,Steven Zuber,Left Wing Back,1.037928,3788765,5548,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,16.1,8.3,24.0,22.0
e0eb4d6a-1f84-4af5-9c69-d5b6bf3bf20b,644,1,15,,33,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,0.781322,3788765,3500,True,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,21.32722,18.230377,16.7,9.2
31bb6721-b678-422e-9a5a-e5709723e0a4,647,1,15,,33,Regular Play,Switzerland,Steven Zuber,Left Wing Back,2.599216,3788765,5548,,,,Incomplete,,,Ground Pass,Left Foot,13.89021,0.45511,46.9,18.8
1d5c92f7-e711-47d4-82d9-d4db48426807,650,1,15,,34,Regular Play,Turkey,Merih Demiral,Right Center Back,0.628625,3788765,23558,,,,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Right Foot,75.306984,62.777996,81.1,68.6
556816f0-6343-41fa-b764-f53de25d9a9b,653,1,15,,34,Regular Play,Turkey,Mehmet Zeki Çelik,Right Back,0.750549,3788765,10349,,,,Complete,11088,Ozan Tufan,Ground Pass,Right Foot,83.72155,70.65269,97.0,66.0
8f1202f4-b0a1-49a7-8915-033a0ec7956c,658,1,15,Recovery,35,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.490942,3788765,3500,True,,,Complete,5544,Ricardo Iván Rodríguez Araya,Ground Pass,Left Foot,14.05918,21.53231,8.6,21.8
c4f20398-49f9-4831-be03-cda7cb9c0cb5,662,1,15,,35,Regular Play,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,0.168816,3788765,5544,True,,,Incomplete,,,Low Pass,Left Foot,8.258224,17.22641,11.0,17.5
b29cce5b-f7fc-417e-ab33-9605d9e85fab,664,1,15,Throw-in,36,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,2.026849,3788765,5544,,,True,Complete,5545,Breel-Donald Embolo,High Pass,,20.6,0.1,50.9,14.1
8bf0f943-4b7a-407b-bc26-2b384e489044,666,1,16,,36,From Throw In,Switzerland,Breel-Donald Embolo,Left Center Forward,0.637233,3788765,5545,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,48.6876,13.12079,42.4,13.4
c68740f6-3078-4231-ba50-121dba841557,668,1,16,,36,From Throw In,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,0.660319,3788765,3533,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,42.31629,11.914734,42.4,6.2
f6ff61e0-d911-4db1-80d8-1a7cba43fa07,675,1,16,,36,From Throw In,Switzerland,Steven Zuber,Left Wing Back,1.131997,3788765,5548,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,50.097244,1.98581,36.0,18.8
40ace31d-64cf-41e3-98d0-888a3ec1c555,678,1,16,,36,From Throw In,Switzerland,Manuel Obafemi Akanji,Center Back,1.938499,3788765,5549,,,,Complete,5550,Yann Sommer,Ground Pass,Left Foot,33.224106,21.44175,11.8,37.8
28846776-85f6-4188-8baa-d6b57f47aa61,681,1,16,,36,From Throw In,Switzerland,Yann Sommer,Goalkeeper,2.114139,3788765,5550,,,,Complete,5544,Ricardo Iván Rodríguez Araya,High Pass,Right Foot,13.26513,36.519295,37.7,8.5
41415dfc-35d8-474c-a9ab-4274a5611a95,684,1,16,,36,From Throw In,Switzerland,Ricardo Iván Rodríguez Araya,Left Center Back,2.22748,3788765,5544,,,,Complete,5543,Haris Seferović,High Pass,Left Foot,50.1,7.7,93.5,24.1
ee3543fd-cae6-46aa-bb27-33e837152b47,690,1,16,,38,From Keeper,Turkey,Uğurcan Çakır,Goalkeeper,1.287588,3788765,30357,,,True,Complete,8963,Caglar Söyüncü,Ground Pass,Keeper Arm,6.0,39.3,16.5,25.8
c9587c71-23ac-4a67-83de-f24f7ecea903,692,1,16,,39,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,0.868388,3788765,8963,,,,Complete,30311,İrfan Can Kahveci,Ground Pass,Right Foot,28.719742,28.942919,36.4,24.1
02e6cc13-3aa3-49b1-ad05-839edb092565,696,1,16,,40,Regular Play,Turkey,İrfan Can Kahveci,Left Center Midfield,1.142832,3788765,30311,True,,,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,38.41817,33.40173,24.9,22.4
58937df3-983f-4e70-9f88-711337e8df05,699,1,16,,41,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.626987,3788765,8963,,,,Complete,11086,Burak Yılmaz,High Pass,Right Foot,27.283262,28.028069,55.9,29.0
631853ba-d15a-4684-a388-701cb28d9c32,702,1,16,,42,Regular Play,Turkey,Burak Yılmaz,Center Forward,0.90574,3788765,11086,,,,Complete,7039,Hakan Çalhanoğlu,Low Pass,Other,57.996502,27.483234,57.2,19.4
6d74ffbc-e12b-41ac-94d1-1394179e3ef2,706,1,16,,43,Regular Play,Turkey,Hakan Çalhanoğlu,Left Midfield,0.61782,3788765,7039,True,,,Complete,11086,Burak Yılmaz,Ground Pass,Right Foot,60.07675,19.448769,55.9,23.9
fd0e7bc0-620c-4034-8fb7-3057816f1007,709,1,16,,44,Regular Play,Turkey,Burak Yılmaz,Center Forward,2.032541,3788765,11086,,,,Complete,10826,Mert Müldür,Ground Pass,Left Foot,56.97715,28.13389,49.5,3.1
e9a0a1a3-5b8a-4c59-bb01-787db212f55b,712,1,16,,45,Regular Play,Turkey,Mert Müldür,Left Back,4.116047,3788765,10826,,,,Incomplete,11086,Burak Yılmaz,High Pass,Right Foot,51.14566,8.390864,105.3,22.0
e355cb1d-4290-4105-98bb-ecb1faa4e21a,715,1,16,Recovery,46,Regular Play,Switzerland,Manuel Obafemi Akanji,Center Back,1.968061,3788765,5549,True,,,Complete,5550,Yann Sommer,Ground Pass,Left Foot,17.71985,59.550518,8.0,46.4
8f01a278-22d1-4aac-85d1-da8a56dcb698,717,1,16,,46,Regular Play,Switzerland,Yann Sommer,Goalkeeper,1.274447,3788765,5550,True,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,6.139336,46.84368,22.5,45.7
3fb60720-277f-4277-a8dd-0a20e75c546d,720,1,16,,46,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.625736,3788765,3500,,,,Complete,7796,Silvan Widmer,Ground Pass,Left Foot,22.5,49.4,25.7,72.0
6b0db786-94c0-4239-8c48-14ed4448286c,723,1,16,,46,Regular Play,Switzerland,Silvan Widmer,Right Wing Back,1.350672,3788765,7796,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,27.02105,72.478226,48.8,74.2
8e30ce9b-b576-424a-8fc4-f321d2d2d708,725,1,16,,46,Regular Play,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.25299,3788765,3533,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,48.69034,67.86224,36.2,67.3
47ac5bf7-886b-4644-8141-3f06113ae499,728,1,16,,46,Regular Play,Switzerland,Remo Freuler,Right Defensive Midfield,1.16288,3788765,6983,,,,Complete,3500,Granit Xhaka,Ground Pass,Right Foot,35.33661,57.294636,39.2,54.9
007f4ae0-ab55-4b7b-ab52-38203f6ede23,731,1,17,,46,Regular Play,Switzerland,Granit Xhaka,Left Defensive Midfield,1.39498,3788765,3500,,,,Complete,5548,Steven Zuber,Ground Pass,Left Foot,29.57055,35.82731,50.5,28.8
e8a508af-5128-40f7-be64-0033fbf02f5f,737,1,17,Free Kick,47,From Free Kick,Switzerland,Granit Xhaka,Left Defensive Midfield,1.365595,3788765,3500,,,True,Complete,6983,Remo Freuler,Ground Pass,Right Foot,48.8,25.7,53.9,35.7
86665734-1549-4a19-bac4-69eb2abb340c,739,1,17,,47,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.004493,3788765,6983,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Right Foot,57.872093,34.086475,73.6,43.2
f0dfc43e-1637-4cf3-a544-afed70138691,747,1,17,,47,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.202004,3788765,6983,,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Right Foot,87.45056,51.91484,99.1,67.3
aa08f0b9-3682-495a-89c5-400e02c4b292,750,1,17,,47,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.476816,3788765,3533,,,,Complete,5545,Breel-Donald Embolo,Ground Pass,Left Foot,95.66143,66.09825,107.6,39.1
3eb35365-acee-44eb-b136-e4e7a64ee61c,753,1,17,,47,From Free Kick,Switzerland,Breel-Donald Embolo,Left Center Forward,0.823975,3788765,5545,True,,,Complete,5548,Steven Zuber,Low Pass,Right Foot,107.91557,40.71821,112.1,50.2
119ccb90-3f8e-4104-834e-ae6f6c64bcf8,757,1,17,,47,From Free Kick,Switzerland,Steven Zuber,Left Wing Back,2.487764,3788765,5548,True,,,Complete,6983,Remo Freuler,Ground Pass,Right Foot,120.72916,61.828537,100.6,59.0
7ce26470-b6cc-4539-a72c-578ce596a2d9,760,1,17,,47,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.023398,3788765,6983,True,,,Complete,3533,Xherdan Shaqiri,Ground Pass,Left Foot,100.87091,60.23747,108.9,60.5
efee2468-c726-4377-a5f0-0363cc41cfa4,767,1,17,,47,From Free Kick,Switzerland,Xherdan Shaqiri,Center Attacking Midfield,1.631027,3788765,3533,,,,Complete,6983,Remo Freuler,Ground Pass,Left Foot,100.1439,73.42118,90.3,70.1
d5b97946-2c30-4997-8df2-730ed6e1f2d4,770,1,17,,47,From Free Kick,Switzerland,Remo Freuler,Right Defensive Midfield,1.819834,3788765,6983,,,,Complete,5549,Manuel Obafemi Akanji,Ground Pass,Right Foot,86.7,67.1,71.1,44.2
e534c8ec-0e47-4681-b7ab-8ccd853ff6ee,773,1,17,,47,From Free Kick,Switzerland,Manuel Obafemi Akanji,Center Back,0.792963,3788765,5549,,,,Incomplete,7796,Silvan Widmer,Ground Pass,Right Foot,80.80672,43.233696,95.9,54.1
