id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,player,position,duration,match_id,possession_team_id,player_id,under_pressure,off_camera,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
8aed1716-cdaf-495d-839a-cdd4b9fa767d,2853,2,00:22:40.609,67,40,,118,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.87259,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,72.1,14.7,80.1,6.9
0e477acb-39c5-4146-a486-e4ad7b602710,2856,2,00:22:42.967,67,42,,118,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,0.762137,3795107,914,7037,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,80.1,6.5,72.8,9.0
06b74884-e876-4bd1-a415-0e0dee26da79,2859,2,00:22:44.966,67,44,,118,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.529253,3795107,914,3166,,,,Complete,6954.0,Giorgio Chiellini,Ground Pass,Right Foot,68.8,8.2,57.2,21.2
61acd8f3-91f9-4d20-970c-a98ffe35e17d,2862,2,00:22:47.022,67,47,,118,Italy,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.48306,3795107,914,6954,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Left Foot,56.9,25.9,52.4,43.4
93208117-c1c7-4170-9b89-4f13022e0b33,2865,2,00:22:49.325,67,49,,118,Italy,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.138511,3795107,914,7173,,,,Complete,6954.0,Giorgio Chiellini,Ground Pass,Right Foot,52.4,43.4,52.4,24.6
16487cfe-5ccc-40c9-ab24-d90612439835,2868,2,00:22:51.027,67,51,,118,Italy,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.405394,3795107,914,6954,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Right Foot,52.7,24.4,58.9,4.4
4ab04c6e-aacf-413e-9697-93835aa0825f,2871,2,00:22:54.174,67,54,,118,Italy,From Free Kick,Italy,Leonardo Spinazzola,Left Back,0.854033,3795107,914,8286,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,62.1,3.7,64.9,14.1
d3f3335c-9a89-401c-a11a-ad3c2c1eb386,2874,2,00:22:55.939,67,55,,118,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.73415,3795107,914,7024,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,64.8,15.6,71.4,6.5
e02e7fcf-9975-4db5-88cc-38716a17e726,2877,2,00:22:56.713,67,56,,118,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.412483,3795107,914,3166,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Right Foot,71.6,6.4,60.6,0.9
4b7cece0-1920-466d-8255-dc4ce2829fc9,2880,2,00:23:01.682,68,1,,118,Italy,From Free Kick,Italy,Leonardo Spinazzola,Left Back,0.737354,3795107,914,8286,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,76.8,6.9,84.5,1.9
3a859993-55b6-4de8-92e4-c9831b94970d,2883,2,00:23:03.918,68,3,,118,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.404089,3795107,914,7037,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,83.1,2.7,69.9,15.6
f304a919-11fb-42ab-ae56-85c8994a3247,2886,2,00:23:07.216,68,7,,118,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.13876,3795107,914,7024,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,69.9,21.2,74.9,6.2
c4c3372f-3e7c-4783-ac0d-b1225f918815,2889,2,00:23:09.493,68,9,,118,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,0.991916,3795107,914,3166,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,75.4,5.2,90.6,2.2
b72355b8-369d-492e-8603-00e2c27d22cc,2892,2,00:23:12.671,68,12,,118,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.141697,3795107,914,7037,,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,90.8,3.5,98.8,25.1
15ca76cc-c6a4-437a-ad2e-3b00d25e18ec,2895,2,00:23:15.591,68,15,,118,Italy,From Free Kick,Italy,Ciro Immobile,Center Forward,0.720576,3795107,914,7788,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,97.7,15.2,86.6,12.5
1e048e0e-c89f-4bd9-9e67-e3ea7a6beb9b,2898,2,00:23:16.835,68,16,,118,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.392994,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,86.1,12.5,75.3,18.2
2eca08cd-bc0e-43d6-b295-966c58e46421,2901,2,00:23:19.153,68,19,,118,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.844563,3795107,914,7024,,,,Complete,3166.0,Marco Verratti,Ground Pass,Right Foot,82.0,16.4,83.1,5.7
a3e82883-0e06-4ede-818b-fe12bbad0276,2904,2,00:23:20.940,68,20,,118,Italy,From Free Kick,Italy,Marco Verratti,Left Center Midfield,1.131752,3795107,914,3166,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,83.0,4.4,94.5,8.5
8a9efec6-f9e9-46af-906f-34293d75d00e,2907,2,00:23:22.958,68,22,,118,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.901233,3795107,914,7024,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,97.3,10.4,97.7,18.9
a22a8b33-8b39-4363-9090-ce4c7eaa8e65,2915,2,00:23:31.095,68,31,,119,Belgium,Regular Play,Belgium,Thorgan Hazard,Left Wing Back,1.565631,3795107,782,5632,,,,Complete,23650.0,Jeremy Doku,Ground Pass,Left Foot,1.6,8.3,20.3,8.8
ea667ae1-bd77-478a-b450-a78c76f186ce,2923,2,00:24:15.667,69,15,Free Kick,120,Belgium,From Free Kick,Belgium,Axel Witsel,Left Defensive Midfield,1.576583,3795107,782,5642,,True,,Complete,3077.0,Jan Vertonghen,Ground Pass,Right Foot,27.9,15.9,30.1,5.9
5bc06b99-ef5d-4184-b3df-3def0db87937,2925,2,00:24:21.860,69,21,,120,Belgium,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,1.062777,3795107,782,3077,,,,Complete,5642.0,Axel Witsel,Ground Pass,Left Foot,27.8,5.8,39.1,14.1
a78d975a-db91-4148-afbd-cc13d836fc13,2928,2,00:24:22.963,69,22,,120,Belgium,From Free Kick,Belgium,Axel Witsel,Left Defensive Midfield,0.729713,3795107,782,5642,,,,Complete,4831.0,Nacer Chadli,Ground Pass,Right Foot,38.8,14.1,45.3,4.9
7bd5a9e9-e267-4315-94ab-7981933e5ca1,2931,2,00:24:24.226,69,24,,120,Belgium,From Free Kick,Belgium,Nacer Chadli,Right Wing Back,0.905644,3795107,782,4831,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Right Foot,45.3,4.9,36.1,9.9
0601f23c-5ff8-4ad8-9e7c-bc1b32cadaee,2934,2,00:24:26.289,69,26,,120,Belgium,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,1.04698,3795107,782,3077,,,,Complete,6332.0,Thomas Vermaelen,Ground Pass,Left Foot,36.0,10.3,23.6,27.3
4615e87b-8460-4962-9d1e-b6f85b4ff5d5,2937,2,00:24:28.490,69,28,,120,Belgium,From Free Kick,Belgium,Thomas Vermaelen,Center Back,1.550288,3795107,782,6332,,,,Complete,3509.0,Thibaut Courtois,Ground Pass,Left Foot,20.6,29.0,6.6,43.8
be14b954-5966-4896-99fa-91464aa61501,2940,2,00:24:31.201,69,31,,120,Belgium,From Free Kick,Belgium,Thibaut Courtois,Goalkeeper,1.781179,3795107,782,3509,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Left Foot,6.1,41.5,13.8,5.8
cdfbf801-8099-4c32-a6ad-14d3932858f6,2943,2,00:24:33.537,69,33,,120,Belgium,From Free Kick,Belgium,Jan Vertonghen,Left Center Back,0.911206,3795107,782,3077,,,,Complete,4831.0,Nacer Chadli,Ground Pass,Right Foot,11.4,7.4,22.9,5.2
23ac06dc-9042-4fba-8b85-e5a4c4ceccf0,2946,2,00:24:36.047,69,36,,120,Belgium,From Free Kick,Belgium,Nacer Chadli,Right Wing Back,1.292754,3795107,782,4831,,,,Complete,23650.0,Jeremy Doku,Ground Pass,Right Foot,29.0,5.9,49.7,9.1
80a6d38f-62c0-4129-8d67-28beae06f919,2961,2,00:24:42.494,69,42,,120,Belgium,From Free Kick,Belgium,Jeremy Doku,Left Attacking Midfield,1.768606,3795107,782,23650,,,,Complete,5632.0,Thorgan Hazard,Low Pass,Right Foot,49.0,28.8,64.4,74.4
84d30c72-a186-445d-8f2b-39352640cfb7,2964,2,00:24:45.459,69,45,,120,Belgium,From Free Kick,Belgium,Thorgan Hazard,Left Wing Back,1.115043,3795107,782,5632,,,,Complete,5630.0,Dries Mertens,Ground Pass,Right Foot,71.0,75.9,81.4,58.5
965ba9ca-0dfe-4dc4-bbaf-f43d3e87184c,2967,2,00:24:49.686,69,49,,120,Belgium,From Free Kick,Belgium,Dries Mertens,Right Defensive Midfield,0.918837,3795107,782,5630,,,,Complete,4831.0,Nacer Chadli,Ground Pass,Right Foot,99.6,35.0,111.6,29.0
9e84c3de-a545-4a5e-9f92-ab7990bc127c,2978,2,00:25:05.280,70,5,,120,Belgium,From Free Kick,Belgium,Thomas Vermaelen,Center Back,1.455806,3795107,782,6332,,,,Complete,3089.0,Kevin De Bruyne,Ground Pass,Left Foot,34.3,66.7,60.0,74.4
6b95378e-a5c0-438e-bdfb-300a343174a2,2981,2,00:25:10.112,70,10,,120,Belgium,From Free Kick,Belgium,Kevin De Bruyne,Right Defensive Midfield,1.258817,3795107,782,3089,,,,Complete,5632.0,Thorgan Hazard,Ground Pass,Right Foot,66.7,73.6,84.6,78.6
1c3040a2-186a-4131-add3-48597c59e3ca,2984,2,00:25:13.523,70,13,,120,Belgium,From Free Kick,Belgium,Thorgan Hazard,Right Wing Back,1.632392,3795107,782,5632,,,,Incomplete,3289.0,Romelu Lukaku Menama,High Pass,Right Foot,89.8,77.4,112.5,40.5
ab686f75-8026-493a-be3d-877658d9be2b,2987,2,00:25:29.807,70,29,,121,Italy,From Keeper,Italy,Gianluigi Donnarumma,Goalkeeper,5.324615,3795107,914,7036,,True,,Complete,3166.0,Marco Verratti,High Pass,Keeper Arm,10.1,34.1,42.0,7.4
e13c0b1f-d50a-4469-893c-d6a5ad84c0a1,2989,2,00:25:37.339,70,37,,121,Italy,From Keeper,Italy,Marco Verratti,Left Center Midfield,2.42636,3795107,914,3166,,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,53.6,5.4,78.5,2.7
26e335d0-fccb-4836-a06a-7fc772f9b318,3000,2,00:25:46.187,70,46,,121,Italy,From Keeper,Belgium,Axel Witsel,Left Defensive Midfield,0.722164,3795107,914,5642,,,,Complete,3089.0,Kevin De Bruyne,Ground Pass,Right Foot,22.3,59.9,31.1,64.0
a025c2d2-1b61-475d-91d6-aad2090faaed,3003,2,00:25:51.156,70,51,,121,Italy,From Keeper,Belgium,Kevin De Bruyne,Right Defensive Midfield,1.157797,3795107,914,3089,,,,Incomplete,3289.0,Romelu Lukaku Menama,Ground Pass,Right Foot,58.3,64.4,81.4,63.4
c28ab7a9-a5db-4f69-a89a-00c84b4d1fb0,3005,2,00:25:52.314,70,52,Interception,121,Italy,From Keeper,Italy,Giorgio Chiellini,Left Center Back,1.956073,3795107,914,6954,,,,Complete,7788.0,Ciro Immobile,Ground Pass,Right Foot,38.7,16.7,63.9,24.6
d1e99e8c-7391-4d15-abcd-17812ff4ab5a,3011,2,00:26:00.990,71,0,,122,Belgium,Regular Play,Belgium,Toby Alderweireld,Right Center Back,0.504079,3795107,782,20005,,,,Complete,5642.0,Axel Witsel,Ground Pass,Right Foot,28.8,57.7,36.0,53.9
f3c9303a-4094-4028-afdd-eeda684a942d,3014,2,00:26:05.840,71,5,,122,Belgium,Regular Play,Belgium,Axel Witsel,Left Defensive Midfield,1.464796,3795107,782,5642,,,,Complete,23650.0,Jeremy Doku,Ground Pass,Right Foot,44.2,34.5,57.3,10.8
ac4a7466-b192-41e3-b26c-27c16bac9527,3027,2,00:29:13.534,74,13,Free Kick,124,Italy,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.614852,3795107,914,7173,,True,,Complete,11514.0,Giovanni Di Lorenzo,Ground Pass,Right Foot,11.3,66.5,28.3,72.7
547529b5-71b1-434b-826b-5baf2d1557cf,3029,2,00:29:17.169,74,17,,124,Italy,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,5.240456,3795107,914,11514,,,,Complete,7156.0,Federico Chiesa,High Pass,Right Foot,46.4,75.4,111.9,74.7
8e403332-5f19-4a52-bd73-d911a313340b,3032,2,00:29:24.990,74,24,,124,Italy,From Free Kick,Italy,Federico Chiesa,Right Wing,2.282963,3795107,914,7156,,,,Complete,8181.0,Nicolò Barella,Ground Pass,Right Foot,111.5,63.3,92.8,57.8
97dad2e6-5da4-40a6-9531-8b55a7191736,3035,2,00:29:29.308,74,29,,124,Italy,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,1.777408,3795107,914,8181,,,,Complete,8286.0,Leonardo Spinazzola,Ground Pass,Right Foot,83.6,43.1,73.3,10.4
6aedcdc2-5477-4c8f-946d-552ae0aea781,3038,2,00:29:32.869,74,32,,124,Italy,From Free Kick,Italy,Leonardo Spinazzola,Left Back,0.990617,3795107,914,8286,,,,Complete,7037.0,Lorenzo Insigne,Ground Pass,Right Foot,77.1,9.0,82.5,3.7
d95f5870-a8da-4642-b3c0-d03125a97ae9,3041,2,00:29:35.554,74,35,,124,Italy,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.883774,3795107,914,7037,,,,Complete,6954.0,Giorgio Chiellini,Ground Pass,Right Foot,78.0,4.4,56.2,19.1
04286433-4203-4301-89ce-965562d5bcd8,3044,2,00:29:37.518,74,37,,124,Italy,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,2.318058,3795107,914,6954,,,,Complete,7036.0,Gianluigi Donnarumma,Ground Pass,Left Foot,56.6,19.6,26.7,29.9
25aa3522-6740-4dc6-96ba-1e5ced7ddecb,3047,2,00:29:45.631,74,45,,124,Italy,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,0.999486,3795107,914,7036,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,27.3,29.8,37.5,31.4
1191d650-e555-4b5a-8dba-1c3aca886fd7,3050,2,00:29:47.225,74,47,,124,Italy,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.862781,3795107,914,7024,,,,Complete,6993.0,Bryan Cristante,Low Pass,Right Foot,37.5,30.9,49.6,18.9
b9c2dbf8-8d31-4589-8882-39afe115d1db,3053,2,00:29:49.213,74,49,,124,Italy,From Free Kick,Italy,Bryan Cristante,Left Center Midfield,1.133752,3795107,914,6993,,,,Complete,7471.0,Andrea Belotti,Low Pass,Right Foot,51.7,30.4,63.3,36.9
b95a7a9c-97fc-4761-be79-0a08e3161cda,3061,2,00:29:55.893,74,55,,125,Belgium,Regular Play,Belgium,Dries Mertens,Right Attacking Midfield,1.155318,3795107,782,5630,,,,Complete,3289.0,Romelu Lukaku Menama,Ground Pass,Right Foot,77.4,54.0,92.9,43.0
627fefa0-7aa0-4839-a794-388b179c2ad7,3065,2,00:29:57.088,74,57,,125,Belgium,Regular Play,Belgium,Romelu Lukaku Menama,Center Forward,0.71721,3795107,782,3289,,,,Complete,3089.0,Kevin De Bruyne,Ground Pass,Left Foot,93.3,44.7,92.4,33.1
f24f7a49-0045-40d2-9b77-f5d096d4b0dc,3078,2,00:30:29.247,75,29,,126,Italy,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.531935,3795107,914,7036,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Keeper Arm,10.3,44.6,13.5,53.8
436f2561-6b8a-46c8-bb15-c81ecafdaec0,3081,2,00:30:31.257,75,31,,126,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.154239,3795107,914,7173,,,,Complete,7036.0,Gianluigi Donnarumma,Ground Pass,Right Foot,13.5,53.3,8.8,40.4
87974096-f173-4d69-83e2-5c2c668fc54b,3084,2,00:30:33.004,75,33,,126,Italy,Regular Play,Italy,Gianluigi Donnarumma,Goalkeeper,1.336748,3795107,914,7036,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,8.8,40.4,21.7,48.6
ad66621b-22ec-4d59-b9da-0d4fe6d49626,3087,2,00:30:34.381,75,34,,126,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.283755,3795107,914,7024,,,,Complete,7173.0,Leonardo Bonucci,Ground Pass,Right Foot,20.0,50.3,3.6,64.5
db01ca95-e432-4146-bf00-45b37243719f,3090,2,00:30:37.089,75,37,,126,Italy,Regular Play,Italy,Leonardo Bonucci,Right Center Back,2.716862,3795107,914,7173,,,,Incomplete,7471.0,Andrea Belotti,High Pass,Right Foot,10.3,69.3,57.9,61.7
008c1d4e-9521-4156-b881-bd67d3c326ba,3092,2,00:30:39.806,75,39,Recovery,126,Italy,Regular Play,Belgium,Thomas Vermaelen,Center Back,1.417658,3795107,914,6332,,,,Incomplete,,,Low Pass,Head,62.2,18.4,83.7,24.1
71749b13-23a3-4d8f-8d0f-b45de2803415,3095,2,00:30:42.062,75,42,,126,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.161601,3795107,914,7024,,,,Complete,7156.0,Federico Chiesa,Ground Pass,Right Foot,39.2,58.8,50.6,52.5
1c3dcc02-b528-4c94-9deb-1a2218949846,3097,2,00:30:43.223,75,43,,126,Italy,Regular Play,Italy,Federico Chiesa,Right Wing,1.019386,3795107,914,7156,,,,Complete,7024.0,Jorge Luiz Frello Filho,Ground Pass,Right Foot,50.1,53.5,42.7,59.3
e665f3c4-f535-48e2-b53b-f1f8f67b3d76,3100,2,00:30:44.283,75,44,,126,Italy,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,2.695384,3795107,914,7024,,,,Complete,8286.0,Leonardo Spinazzola,High Pass,Right Foot,42.7,59.3,49.6,3.7
b8858fd5-3577-40ec-9562-7c98446cb975,3107,2,00:34:12.767,79,12,Throw-in,127,Belgium,From Throw In,Belgium,Thorgan Hazard,Right Wing Back,1.997394,3795107,782,5632,,True,,Complete,20005.0,Toby Alderweireld,Low Pass,,44.3,80.0,13.3,65.9
ec52dfa6-1442-46c5-b8e2-2c4cb70d2d04,3109,2,00:34:17.192,79,17,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.679649,3795107,782,20005,,,,Complete,3509.0,Thibaut Courtois,Ground Pass,Right Foot,15.3,60.5,8.1,42.7
a4ed76aa-4bb4-4ec5-9ba4-fe6c2bb33c06,3112,2,00:34:19.509,79,19,,127,Belgium,From Throw In,Belgium,Thibaut Courtois,Goalkeeper,1.436659,3795107,782,3509,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,8.1,44.2,15.3,59.0
820e2a2d-0ab5-408e-b5fb-5893e4c994bf,3115,2,00:34:24.650,79,24,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,0.923129,3795107,782,20005,,,,Complete,5632.0,Thorgan Hazard,Ground Pass,Left Foot,26.1,62.9,39.3,78.2
44583c6c-8a45-4738-a12c-b149e7a41ba4,3118,2,00:34:27.172,79,27,,127,Belgium,From Throw In,Belgium,Thorgan Hazard,Right Wing Back,0.761206,3795107,782,5632,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Right Foot,37.6,76.9,26.1,69.9
bbd0a27b-7a7c-49fe-b29c-35c62a8d9dbe,3122,2,00:34:29.427,79,29,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,0.718097,3795107,782,20005,True,,,Complete,5632.0,Thorgan Hazard,Ground Pass,Right Foot,22.3,72.7,28.5,78.6
1432b6e5-ed89-42a1-9899-5bba9a0e116f,3125,2,00:34:30.185,79,30,,127,Belgium,From Throw In,Belgium,Thorgan Hazard,Right Wing Back,1.750258,3795107,782,5632,,,,Complete,6332.0,Thomas Vermaelen,Ground Pass,Left Foot,28.3,78.6,21.9,58.5
94dac57d-fa74-4311-9dea-24ae7f321e24,3128,2,00:34:34.491,79,34,,127,Belgium,From Throw In,Belgium,Thomas Vermaelen,Center Back,1.327856,3795107,782,6332,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Left Foot,19.1,42.2,29.3,18.4
9d0d69fd-8eae-4a85-ba0f-53020ce1e16b,3131,2,00:34:37.949,79,37,,127,Belgium,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.19148,3795107,782,3077,,,,Complete,5642.0,Axel Witsel,Ground Pass,Left Foot,34.0,15.6,38.1,32.1
ccaf90d7-e2e0-4176-8c24-1afd5694c5ae,3134,2,00:34:41.067,79,41,,127,Belgium,From Throw In,Belgium,Axel Witsel,Left Defensive Midfield,1.691783,3795107,782,5642,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Right Foot,38.1,32.1,37.3,60.7
1a59bc0e-8df1-4f2e-8650-c6d516e42388,3137,2,00:34:46.421,79,46,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.270516,3795107,782,20005,,,,Complete,5632.0,Thorgan Hazard,Ground Pass,Right Foot,49.2,61.7,67.0,79.6
ccd91167-041c-45b6-b1c0-067b2f798305,3140,2,00:34:50.176,79,50,,127,Belgium,From Throw In,Belgium,Thorgan Hazard,Right Wing Back,1.171548,3795107,782,5632,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Right Foot,68.7,78.7,55.0,71.4
9ac6d2ee-ac5e-419a-afe7-647aa43348c3,3143,2,00:34:52.571,79,52,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,0.951682,3795107,782,20005,,,,Complete,6332.0,Thomas Vermaelen,Ground Pass,Right Foot,54.7,71.4,54.0,46.0
ccb856f8-6772-4225-9acc-0abb1d8a2be8,3146,2,00:34:56.160,79,56,,127,Belgium,From Throw In,Belgium,Thomas Vermaelen,Center Back,0.989517,3795107,782,6332,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Right Foot,46.5,42.2,49.7,63.2
e1842bed-424b-4142-a0c3-7355faf4cb15,3149,2,00:35:00.126,80,0,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.385911,3795107,782,20005,,,,Complete,6332.0,Thomas Vermaelen,Ground Pass,Right Foot,51.8,65.4,48.0,43.2
d449ca17-fa5f-478e-84df-baf6fb0d3eaa,3152,2,00:35:02.486,80,2,,127,Belgium,From Throw In,Belgium,Thomas Vermaelen,Center Back,1.242744,3795107,782,6332,,,,Complete,3077.0,Jan Vertonghen,Ground Pass,Left Foot,48.0,42.0,49.8,17.9
e0e7dee7-d2fb-44f7-af48-91a6d5689384,3155,2,00:35:04.847,80,4,,127,Belgium,From Throw In,Belgium,Jan Vertonghen,Left Center Back,1.803681,3795107,782,3077,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,50.3,17.8,55.0,61.9
668925d5-cf7f-42fb-8ef7-2d3524400c24,3158,2,00:35:09.506,80,9,,127,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,4.179826,3795107,782,20005,,,,Out,23650.0,Jeremy Doku,High Pass,Right Foot,56.7,61.5,93.3,0.1
0cc76d8c-06b2-4a8f-a2ba-7d83c55abc08,3160,2,00:35:31.752,80,31,Throw-in,128,Italy,From Throw In,Italy,Giovanni Di Lorenzo,Right Back,0.720783,3795107,914,11514,,,,Complete,8181.0,Nicolò Barella,Low Pass,,31.0,80.0,26.2,69.8
67128602-ca4a-4a47-87ee-f95f0dbe38ec,3163,2,00:35:32.513,80,32,,128,Italy,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.266296,3795107,914,8181,,,,Complete,7131.0,Domenico Berardi,High Pass,Right Foot,26.5,69.8,50.1,72.7
f4467d67-f1f0-4c5d-ad9b-9d2e3a28b15a,3165,2,00:35:33.779,80,33,,128,Italy,From Throw In,Italy,Domenico Berardi,Left Wing,0.220666,3795107,914,7131,,,,Incomplete,7471.0,Andrea Belotti,Low Pass,Left Foot,49.7,72.5,55.7,70.8
4a3c6288-a4ef-4cfe-9fb8-a0d4fcbdff12,3168,2,00:35:35.861,80,35,Recovery,128,Italy,From Throw In,Belgium,Thomas Vermaelen,Center Back,2.008659,3795107,914,6332,,,,Incomplete,3289.0,Romelu Lukaku Menama,High Pass,Left Foot,64.4,3.2,99.4,22.8
5fca3729-499f-48f2-8c14-24863c75b592,3171,2,00:35:39.643,80,39,Recovery,128,Italy,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,2.153292,3795107,914,7024,,,,Complete,6993.0,Bryan Cristante,High Pass,Head,32.5,52.3,29.0,28.1
7c086261-2b5b-458e-8dc2-adb19061f346,3174,2,00:35:41.836,80,41,,128,Italy,From Throw In,Italy,Bryan Cristante,Left Center Midfield,2.949039,3795107,914,6993,,,,Complete,4355.0,Emerson Palmieri dos Santos,Low Pass,Right Foot,29.3,25.1,31.2,8.5
4e0013af-e244-4026-8727-4ab51dbf00c5,3177,2,00:35:45.115,80,45,,128,Italy,From Throw In,Italy,Emerson Palmieri dos Santos,Left Back,2.063981,3795107,914,4355,,,,Complete,6993.0,Bryan Cristante,Ground Pass,Left Foot,33.7,3.7,51.9,3.7
0aef50fc-659b-4079-a478-292e403cd6b6,3180,2,00:35:47.219,80,47,,128,Italy,From Throw In,Italy,Bryan Cristante,Left Center Midfield,0.113728,3795107,914,6993,,,,Incomplete,7156.0,Federico Chiesa,Ground Pass,Right Foot,53.4,4.0,56.9,4.0
ed104fa2-fa6c-4914-a7fe-b57fa494a655,3184,2,00:35:52.844,80,52,Throw-in,129,Belgium,From Throw In,Belgium,Thorgan Hazard,Right Wing Back,2.130925,3795107,782,5632,,,,Complete,20005.0,Toby Alderweireld,Low Pass,,59.4,80.0,41.6,74.2
f0be7cba-9a4d-4e8e-84b9-4d5920dcbe73,3187,2,00:35:56.480,80,56,,129,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,1.057839,3795107,782,20005,,,,Complete,5642.0,Axel Witsel,Ground Pass,Right Foot,45.3,72.6,56.8,71.1
a89e504c-7ed3-431a-9784-9508fe2b6717,3191,2,00:35:59.048,80,59,,129,Belgium,From Throw In,Belgium,Axel Witsel,Left Defensive Midfield,1.170255,3795107,782,5642,True,,,Complete,6332.0,Thomas Vermaelen,Ground Pass,Right Foot,53.7,61.7,42.1,41.3
bd0e8049-7059-40f3-8ac3-1a114a2fc712,3194,2,00:36:00.925,81,0,,129,Belgium,From Throw In,Belgium,Thomas Vermaelen,Center Back,0.942232,3795107,782,6332,,,,Complete,20005.0,Toby Alderweireld,Ground Pass,Left Foot,42.1,41.5,47.7,64.4
6af2012b-5d09-4081-869c-087831523c93,3197,2,00:36:03.017,81,3,,129,Belgium,From Throw In,Belgium,Toby Alderweireld,Right Center Back,0.684724,3795107,782,20005,,,,Complete,5642.0,Axel Witsel,Ground Pass,Left Foot,47.5,63.2,54.2,50.2
