id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y,passing_accuracy
a1e7ee99-a044-46cf-9503-18f8c706c194,2133,2,00:06:32.134,51,,121,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,3.191304,3788752,5206,,,,0.970023665524207,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,64.455284,34.29834,74.5,63.8,0.97 (89/92)
b481fd31-1c5e-4e95-b43e-d0c5d49c2397,2136,2,00:06:36.188,51,,121,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.492729,3788752,20016,,,,0.9854572065455496,Complete,5214,William Silva de Carvalho,Ground Pass,Right Foot,74.15323,68.468735,76.4,55.0,0.94 (80/85)
3b329bdd-aa9e-4842-9038-af4d46bd6153,2139,2,00:06:38.266,51,,121,From Free Kick,Portugal,William Silva de Carvalho,Left Center Midfield,1.029293,3788752,5214,,,,0.9939057925675232,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,75.21408,55.530384,71.9,68.1,0.88 (58/66)
a42cbe78-5288-4ec8-af3a-c5740b501176,2142,2,00:06:41.515,51,,121,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.392323,3788752,20016,,,,0.9945021199371076,Complete,5214,William Silva de Carvalho,Ground Pass,Right Foot,71.99334,64.21546,65.4,56.0,0.94 (80/85)
6653aad0-0df3-4131-988d-214bbf7a659f,2145,2,00:06:44.051,51,,121,From Free Kick,Portugal,William Silva de Carvalho,Left Center Midfield,3.199295,3788752,5214,,,,0.9837357170532348,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,64.43834,52.69882,57.5,26.0,0.88 (58/66)
3d8e51ee-33bd-4dbf-b446-01e0b3acf920,2147,2,00:06:47.251,51,,121,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.053144,3788752,5206,,,,0.9490369996055408,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Left Foot,57.0,16.9,69.9,6.1,0.97 (89/92)
d4a041e5-9eea-495b-996a-d6bdc3ffb3b8,2151,2,00:06:50.151,51,,121,From Free Kick,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.83728,3788752,5209,True,,,0.9913882132727468,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,72.57178,17.146017,59.4,14.5,0.86 (67/78)
79bafb2b-93b4-49d9-be32-ff1b6b7c4657,2154,2,00:06:52.833,51,,121,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.573483,3788752,5206,,,,0.9261619556722483,Complete,20016,Kléper Laveran Lima Ferreira,Low Pass,Right Foot,59.817318,24.731867,56.6,51.4,0.97 (89/92)
45b5ed60-0050-4ce1-923d-8f6401637fe5,2157,2,00:06:56.199,51,,121,From Free Kick,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.297659,3788752,20016,,,,0.9766306662560176,Complete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,62.0,51.8,73.1,72.7,0.94 (80/85)
dc358c50-afa3-46a3-9e92-192a5f68f656,2160,2,00:06:58.366,51,,121,From Free Kick,Portugal,Nélson Cabral Semedo,Right Back,0.861822,3788752,6374,,,,0.9420440368540928,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,74.50623,74.82533,85.1,76.1,0.86 (79/92)
f482ba2c-edb9-42b9-9991-d92abcb145f5,2163,2,00:06:59.268,51,,121,From Free Kick,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,2.416044,3788752,3193,,,,0.7498581903430654,Complete,5214,William Silva de Carvalho,Ground Pass,Left Foot,85.75707,78.86639,100.1,74.2,0.82 (37/45)
926a2204-47b9-4363-ac0e-d751ec9e87ca,2166,2,00:07:02.215,52,,121,From Free Kick,Portugal,William Silva de Carvalho,Left Center Midfield,0.994914,3788752,5214,,,,0.9393476973396424,Incomplete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Right Foot,102.8,73.2,106.0,53.3,0.88 (58/66)
7ca15057-d341-464f-a52e-de7976b14c5e,2168,2,00:07:03.210,52,Interception,122,Regular Play,Hungary,Ádám Nagy,Center Defensive Midfield,0.773151,3788752,7162,,,True,0.9938717259531475,Complete,19316,Roland Sallai,Ground Pass,Left Foot,14.5164,23.18337,18.6,12.5,0.83 (20/24)
5fb2a39f-8cc7-490b-be60-53d6fe74ace1,2175,2,00:07:20.748,52,Throw-in,123,From Throw In,Hungary,Attila Fiola,Left Wing Back,1.760084,3788752,11268,,,,0.8008980777686808,Complete,8407,Ádám Szalai,Low Pass,,40.1,0.1,58.1,7.3,0.79 (26/33)
4872ee7b-9dad-4c41-9199-95b971dfc7a3,2191,2,00:07:29.047,52,,124,Regular Play,Portugal,Nélson Cabral Semedo,Right Back,0.862386,3788752,6374,True,,,0.9515762103272478,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,38.42019,78.6241,47.9,75.9,0.86 (79/92)
6ee143e5-25c1-4045-b7cf-a66afea08370,2194,2,00:07:30.177,52,,124,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.925555,3788752,3193,,,,0.8421899924195082,Complete,5204,Bruno Miguel Borges Fernandes,Ground Pass,Left Foot,49.955055,78.79263,71.0,76.5,0.82 (37/45)
ebcb7cfe-8559-4a16-94e1-15f824a9bc75,2200,2,00:07:53.648,52,Free Kick,125,From Free Kick,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.68604,3788752,3193,,True,,0.994819783385428,Complete,5204,Bruno Miguel Borges Fernandes,Ground Pass,Right Foot,76.4,76.1,72.7,76.1,0.82 (37/45)
0b472a32-51d9-4d1f-b4dc-7d7cc9d75ac5,2202,2,00:07:56.011,52,,125,From Free Kick,Portugal,Bruno Miguel Borges Fernandes,Center Attacking Midfield,3.965765,3788752,5204,,,,0.568118935423311,Complete,5209,Raphaël Adelino José Guerreiro,High Pass,Right Foot,73.75883,75.66341,70.6,3.5,0.74 (29/39)
3291b3a6-4614-40d6-bf68-e1ed474bf15c,2205,2,00:08:02.052,53,,125,From Free Kick,Portugal,Raphaël Adelino José Guerreiro,Left Back,0.971765,3788752,5209,,,,0.9612792368517492,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Left Foot,75.04342,6.8561354,82.4,8.5,0.86 (67/78)
dbf03577-2589-45e8-8692-5cb49c4da766,2207,2,00:08:03.023,53,,125,From Free Kick,Portugal,Diogo José Teixeira da Silva,Left Wing,0.855121,3788752,9929,,,,0.9860774142754948,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,81.679,15.373973,80.0,3.1,0.67 (22/33)
75bc78fc-dc7b-44c9-b7b6-4a815c4dc7c7,2209,2,00:08:03.879,53,,125,From Free Kick,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.968325,3788752,5209,,,,0.9907669514124068,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,78.84956,7.542588,67.1,12.7,0.86 (67/78)
d38214d7-9791-4105-ae38-6645b1ae53e4,2211,2,00:08:05.847,53,,125,From Free Kick,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.40157,3788752,5206,,,,0.9841200850086568,Complete,5214,William Silva de Carvalho,Ground Pass,Right Foot,67.1091,20.899826,70.3,27.0,0.97 (89/92)
ac580aa4-3d49-4a94-9104-147a639eb232,2214,2,00:08:08.439,53,,125,From Free Kick,Portugal,William Silva de Carvalho,Left Center Midfield,1.448009,3788752,5214,,,,0.9679820758925459,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Right Foot,69.17369,29.826702,76.5,9.7,0.88 (58/66)
f2c8de13-b791-4cc5-a23b-e0ebd06a65e5,2217,2,00:08:10.773,53,,125,From Free Kick,Portugal,Diogo José Teixeira da Silva,Left Wing,0.910359,3788752,9929,,,,0.9741467758733959,Complete,13621,Danilo Luís Hélio Pereira,Ground Pass,Left Foot,79.40504,15.172597,81.9,17.6,0.67 (22/33)
a68e240e-8dcb-40b0-b7e9-ac7cf1f03450,2220,2,00:08:12.656,53,,125,From Free Kick,Portugal,Danilo Luís Hélio Pereira,Right Center Midfield,1.067036,3788752,13621,,,,0.9447559975503385,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,84.03944,20.339155,89.9,3.0,0.93 (62/67)
081b7433-621a-4fcb-a7ef-3c18f0dea839,2223,2,00:08:16.009,53,,125,From Free Kick,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.336208,3788752,5209,,,,0.990881304107072,Complete,13621,Danilo Luís Hélio Pereira,Ground Pass,Left Foot,89.415276,10.381689,80.5,7.6,0.86 (67/78)
e6e996da-8bba-4a69-8415-475b4ea6eb75,2226,2,00:08:18.719,53,,125,From Free Kick,Portugal,Danilo Luís Hélio Pereira,Right Center Midfield,2.578594,3788752,13621,,,,0.4684723673507944,Incomplete,3193,Bernardo Mota Veiga de Carvalho e Silva,High Pass,Right Foot,78.52903,19.600473,110.7,44.9,0.93 (62/67)
64821c53-15df-48e3-bfc6-d2511acc9173,2229,2,00:08:24.183,53,Recovery,126,Regular Play,Hungary,Attila Fiola,Left Wing Back,1.040789,3788752,11268,,,,0.547718251272956,Complete,42822,András Schäfer,High Pass,Head,3.44861,19.06503,9.2,13.9,0.79 (26/33)
0d76f524-daf7-4b0d-b743-d1f8aba2117a,2232,2,00:08:26.717,53,,126,Regular Play,Hungary,András Schäfer,Left Center Midfield,0.457287,3788752,42822,,,,0.9211924172345224,Complete,11268,Attila Fiola,Ground Pass,Right Foot,7.2,12.9,5.6,11.7,0.94 (17/18)
4e27b769-951c-4f8b-8e4e-c08a3d4bc70a,2235,2,00:08:27.992,53,,126,Regular Play,Hungary,Attila Fiola,Left Wing Back,1.422571,3788752,11268,,,,0.5259185192005736,Out,8407,Ádám Szalai,Low Pass,Left Foot,6.72768,4.0111,24.4,0.5,0.79 (26/33)
f1dbc728-9c5f-4d75-8183-69ca72ac910c,2237,2,00:08:35.520,53,Throw-in,127,From Throw In,Portugal,Nélson Cabral Semedo,Right Back,0.826094,3788752,6374,,,,0.9315644316539669,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Low Pass,,98.820335,80.79367,103.3,72.8,0.86 (79/92)
d1f6c582-f02d-4488-b7e1-75cab8204f2e,2239,2,00:08:36.346,53,,127,From Throw In,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,0.505843,3788752,3193,,,,0.8482169716602705,Incomplete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,101.14052,75.116425,100.1,74.6,0.82 (37/45)
37f6c498-2db5-40fd-9a51-e89d44d6c0c6,2244,2,00:08:37.613,53,,127,From Throw In,Hungary,András Schäfer,Left Center Midfield,1.17689,3788752,42822,True,,,0.8406095183957508,Complete,8407,Ádám Szalai,Ground Pass,Right Foot,22.0,6.0,34.0,10.5,0.94 (17/18)
118ac21c-87f2-402b-99fb-c4f17ef75bb1,2251,2,00:08:40.461,53,,127,From Throw In,Portugal,William Silva de Carvalho,Left Center Midfield,0.551745,3788752,5214,,,,0.2153251416272776,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Low Pass,Right Foot,82.3,74.6,84.7,76.1,0.88 (58/66)
f605420d-f9ce-45aa-8653-93929b34a9bf,2255,2,00:08:41.868,53,,127,From Throw In,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.323597,3788752,3193,,,,0.9825603404363912,Incomplete,,,Ground Pass,Right Foot,84.4,75.9,83.3,71.3,0.82 (37/45)
794dfbf7-f959-46cd-a7e3-25dee562aa12,2258,2,00:08:43.191,53,Interception,128,Regular Play,Hungary,András Schäfer,Left Center Midfield,0.601422,3788752,42822,True,,True,0.9937615747458431,Complete,11268,Attila Fiola,Ground Pass,Right Foot,36.8,8.8,28.8,6.0,0.94 (17/18)
2758b873-005d-4434-b8b3-66fd8cfea1d8,2262,2,00:08:43.825,53,,128,Regular Play,Hungary,Attila Fiola,Left Wing Back,0.808139,3788752,11268,True,,,0.9622595427804784,Complete,7162,Ádám Nagy,Ground Pass,Right Foot,30.09304,2.45576,28.9,12.4,0.79 (26/33)
74bfa0e3-e65f-42e8-8dac-285642891dde,2265,2,00:08:45.665,53,,128,Regular Play,Hungary,Ádám Nagy,Center Defensive Midfield,0.90223,3788752,7162,,,,0.995067727243364,Complete,46376,Attila Szalai,Ground Pass,Right Foot,26.941765,10.991585,21.6,25.1,0.83 (20/24)
ac29843f-931c-4a4f-8818-7c313b85a62d,2268,2,00:08:47.487,53,,128,Regular Play,Hungary,Attila Szalai,Left Center Back,1.612382,3788752,46376,,,,0.9731621247668664,Complete,16502,László Kleinheisler,Ground Pass,Left Foot,26.9,26.5,41.2,50.5,0.74 (40/54)
f7a4bda9-0a31-496b-9e7c-db1f85d49db2,2275,2,00:08:53.096,53,,128,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,4.007709,3788752,16502,,,,0.15699770224588935,Incomplete,,,High Pass,Right Foot,49.39185,64.78701,99.2,47.6,0.81 (13/16)
a067b2bb-56ad-4bc9-a77e-bb2a74e1af26,2277,2,00:09:00.173,54,,129,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,1.784252,3788752,20016,,True,,0.9932783007987744,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Left Foot,22.5,31.0,29.4,3.5,0.94 (80/85)
76c33219-b5c9-479a-a740-fd1fc4f64960,2279,2,00:09:02.082,54,,129,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.138751,3788752,5209,,,,0.9916359997844664,Complete,13621,Danilo Luís Hélio Pereira,Ground Pass,Left Foot,27.273483,6.091421,30.2,16.4,0.86 (67/78)
2643b56a-4e26-476e-8b1f-f5c1af6c4936,2281,2,00:09:03.221,54,,129,Regular Play,Portugal,Danilo Luís Hélio Pereira,Right Center Midfield,1.796427,3788752,13621,,,,0.9902413306600534,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,29.721043,20.668411,21.1,6.4,0.93 (62/67)
557eaf4b-4f82-40ce-aca6-959f147d67e8,2287,2,00:09:49.434,54,Recovery,132,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.857469,3788752,5206,,True,,0.9642979477863076,Complete,5209,Raphaël Adelino José Guerreiro,Ground Pass,Right Foot,27.0,10.3,49.7,3.0,0.97 (89/92)
b206543e-0e56-4cc0-9230-0ef4104849ce,2289,2,00:09:53.835,54,,132,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.532185,3788752,5209,,,,0.9949481141843634,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Left Foot,54.90991,7.3879275,40.0,11.7,0.86 (67/78)
1e631c1a-e656-4a02-8fab-ae6191d21653,2292,2,00:09:56.313,54,,132,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,2.935544,3788752,5206,,,,0.985158835265851,Complete,5214,William Silva de Carvalho,Ground Pass,Right Foot,40.58953,26.176186,51.1,59.4,0.97 (89/92)
0b01abc3-1885-4c91-a4dc-9ce7379c2a21,2295,2,00:10:01.835,55,,132,Regular Play,Portugal,William Silva de Carvalho,Left Center Midfield,1.491693,3788752,5214,,,,0.9871332657891838,Complete,5206,Rúben Santos Gato Alves Dias,Ground Pass,Right Foot,61.3,56.0,57.0,31.0,0.88 (58/66)
93c3900f-80ac-4e7d-bfc9-e458b794d943,2298,2,00:10:04.757,55,,132,Regular Play,Portugal,Rúben Santos Gato Alves Dias,Left Center Back,1.35602,3788752,5206,,,,0.9446803172008388,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Right Foot,59.780956,29.052916,75.5,6.4,0.97 (89/92)
87add309-8d81-4de6-a14e-6e97fa56794e,2301,2,00:10:09.774,55,,132,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,4.979605,3788752,9929,,,,0.12543560804904558,Incomplete,5207,Cristiano Ronaldo dos Santos Aveiro,High Pass,Left Foot,95.88095,11.3911705,117.2,60.5,0.67 (22/33)
18d67303-c484-40f3-8e09-59c7425525c1,2306,2,00:10:19.094,55,,133,Regular Play,Hungary,András Schäfer,Left Center Midfield,0.953634,3788752,42822,True,,,0.8917147964182796,Complete,8407,Ádám Szalai,Ground Pass,Left Foot,22.08247,2.339165,41.3,6.9,0.94 (17/18)
773f61b5-920b-4e64-b0ec-d0bf2b54cd1b,2317,2,00:10:49.416,55,Free Kick,134,From Free Kick,Hungary,Attila Szalai,Left Center Back,5.16081,3788752,46376,,True,,0.15669371328092446,Incomplete,19316,Roland Sallai,High Pass,Left Foot,41.3,3.6,112.0,37.5,0.74 (40/54)
db69e524-5ff7-4ed0-8e95-aebec1140c79,2321,2,00:10:57.065,55,,135,Regular Play,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,1.623522,3788752,5205,,,,0.996401608889865,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Keeper Arm,9.41123,44.628082,16.3,49.9,0.92 (22/24)
467676e3-4a8d-442b-8d13-c8515be6cdb8,2324,2,00:11:00.224,56,,135,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.032243,3788752,20016,,,,0.959537067221642,Complete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,23.868235,55.663086,40.8,64.9,0.94 (80/85)
7b15c305-4e57-43e6-9a7e-0cef735c5da9,2327,2,00:11:07.220,56,,135,Regular Play,Portugal,Nélson Cabral Semedo,Right Back,1.776362,3788752,6374,,,,0.9922305218749388,Complete,20016,Kléper Laveran Lima Ferreira,Ground Pass,Right Foot,54.4,72.1,41.4,58.8,0.86 (79/92)
251fb4c5-f704-48a2-8d34-bac6b5d5d313,2330,2,00:11:10.120,56,,135,Regular Play,Portugal,Kléper Laveran Lima Ferreira,Right Center Back,2.69115,3788752,20016,,,,0.8927578875211688,Incomplete,9929,Diogo José Teixeira da Silva,High Pass,Right Foot,43.649048,59.29697,65.9,9.7,0.94 (80/85)
4598fab7-836c-48e0-8191-b952b65e430f,2332,2,00:11:12.811,56,Recovery,136,Regular Play,Hungary,Gergő Lovrencsics,Right Wing Back,0.906161,3788752,10794,,,,0.9429547095976188,Complete,16502,László Kleinheisler,Low Pass,Head,53.937996,60.387966,57.5,61.5,0.68 (26/38)
f2578df5-8454-4bc1-b576-2bbb448a3526,2334,2,00:11:13.717,56,,136,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,0.792414,3788752,16502,,,,0.974556876161868,Complete,10794,Gergő Lovrencsics,Low Pass,Head,58.249928,53.06726,54.9,67.0,0.81 (13/16)
d17b7289-5676-4eb2-b381-9a76048a00ac,2341,2,00:11:16.204,56,Recovery,136,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,1.243333,3788752,5209,True,,,0.8976046400658666,Incomplete,9929,Diogo José Teixeira da Silva,Ground Pass,Right Foot,62.621857,16.403399,68.8,14.4,0.86 (67/78)
279543f9-cdef-44b0-89f1-9e8550b9eea0,2344,2,00:11:17.447,56,Interception,136,Regular Play,Hungary,Endre Botka,Right Center Back,0.647053,3788752,31887,True,,,0.4931923223220751,Complete,7162,Ádám Nagy,Low Pass,Right Foot,51.47514,60.855743,54.2,62.9,0.58 (15/26)
e29a299a-fb1c-4b02-b2e6-9f501a4843bf,2346,2,00:11:18.094,56,,136,Regular Play,Hungary,Ádám Nagy,Center Defensive Midfield,1.899567,3788752,7162,,,,0.7982449578318952,Complete,16502,László Kleinheisler,Low Pass,Left Foot,53.49021,57.420113,67.3,74.7,0.83 (20/24)
c9ca7e38-a311-42ed-a0a8-3ce1e1bfaaac,2349,2,00:11:20.961,56,,136,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,1.5699,3788752,16502,,,,0.961670373106274,Complete,19316,Roland Sallai,Ground Pass,Right Foot,71.90432,66.129196,79.3,57.4,0.81 (13/16)
b7ac91dd-c5c4-4fb2-b2ef-cd40f8a68771,2352,2,00:11:24.368,56,,136,Regular Play,Hungary,Roland Sallai,Right Center Forward,0.83846,3788752,19316,,,,0.915267454037019,Complete,42822,András Schäfer,Ground Pass,Right Foot,87.10864,37.789642,94.1,25.1,0.57 (8/14)
b145aef7-ad1c-4807-8a27-e35bc037f4e3,2361,2,00:11:31.413,56,,138,From Keeper,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,3.755769,3788752,5205,,True,,0.8406623804650349,Complete,9929,Diogo José Teixeira da Silva,High Pass,Keeper Arm,10.1,31.5,32.2,4.2,0.92 (22/24)
670dc4b5-33b5-494f-a28e-56ffd4726559,2363,2,00:11:35.948,56,,139,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,0.993552,3788752,9929,,,,0.959283716408956,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Right Foot,39.138885,3.736148,51.0,3.4,0.67 (22/33)
068e16b0-e58b-43d0-872d-8ac8ef6775fd,2366,2,00:11:37.622,56,,140,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.385919,3788752,5207,,,,0.16842830731584196,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Right Foot,51.37545,2.500808,53.9,2.0,0.88 (35/40)
907c5762-9140-4b4b-a1e8-9ccfc00e90c6,2369,2,00:11:38.008,56,,141,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,1.534163,3788752,9929,True,,,0.8293313576625722,Complete,5207,Cristiano Ronaldo dos Santos Aveiro,Ground Pass,Right Foot,53.370197,1.4519016,57.6,4.8,0.67 (22/33)
b6e2b7bc-7ea1-45d5-b9a6-f976376d9565,2371,2,00:11:39.543,56,,142,Regular Play,Portugal,Cristiano Ronaldo dos Santos Aveiro,Center Forward,0.544673,3788752,5207,,,,0.8947311822480344,Complete,9929,Diogo José Teixeira da Silva,Ground Pass,Right Foot,58.64708,6.748036,70.0,3.4,0.88 (35/40)
48108e5a-346a-4d66-8c5e-7a13f6148343,2375,2,00:11:41.947,56,,143,Regular Play,Portugal,Diogo José Teixeira da Silva,Left Wing,1.116228,3788752,9929,True,,,0.6968811953533376,Incomplete,5207,Cristiano Ronaldo dos Santos Aveiro,High Pass,Right Foot,71.763435,5.2265964,77.8,10.0,0.67 (22/33)
757ad889-e75a-4a1e-97ba-d89be5a48572,2377,2,00:11:43.063,56,Interception,144,Regular Play,Hungary,Willi Orban,Center Back,1.184949,3788752,8509,,,True,0.8879187148355286,Complete,16502,László Kleinheisler,Low Pass,Head,42.920815,65.3317,57.8,73.7,0.78 (21/27)
e6c99c39-c71a-4f61-ac71-ce9b0d18fde2,2380,2,00:11:49.326,56,,144,Regular Play,Hungary,László Kleinheisler,Right Center Midfield,1.152601,3788752,16502,,,,0.9642014340360996,Complete,10794,Gergő Lovrencsics,Ground Pass,Right Foot,77.89165,59.005096,85.1,76.3,0.81 (13/16)
60ecc072-027f-48ec-acb8-39ffe5b91552,2383,2,00:11:52.206,56,,144,Regular Play,Hungary,Gergő Lovrencsics,Right Wing Back,0.594884,3788752,10794,,,,0.8469617972833408,Complete,8407,Ádám Szalai,Ground Pass,Right Foot,85.63442,73.75505,92.1,71.1,0.68 (26/38)
e05d2684-d448-45ec-a071-c374c3244102,2390,2,00:11:57.673,56,,144,Regular Play,Portugal,Raphaël Adelino José Guerreiro,Left Back,0.79703,3788752,5209,,,,0.992045511737275,Complete,5205,Rui Pedro dos Santos Patrício,Ground Pass,Left Foot,4.0,22.3,1.0,30.6,0.86 (67/78)
8356bf28-12fb-4c50-b437-d0385267dbc7,2392,2,00:11:58.470,56,,144,Regular Play,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,3.479287,3788752,5205,,,,0.023257511054914318,Out,,,High Pass,Left Foot,0.8233518,30.973175,29.8,0.1,0.92 (22/24)
01777cc7-707a-4143-8ffe-517587f3e36f,2393,2,00:13:06.684,58,Throw-in,145,From Throw In,Hungary,Gergő Lovrencsics,Right Wing Back,1.485177,3788752,10794,,,,0.6481922008852157,Complete,8407,Ádám Szalai,High Pass,,104.32799,78.8603,113.8,58.5,0.68 (26/38)
8e3d6d47-6b97-46e8-a0a6-1181c3eb25b3,2398,2,00:13:10.229,58,,145,From Throw In,Hungary,Ádám Szalai,Left Center Forward,0.182682,3788752,8407,,,,0.006740613707442051,Incomplete,,,Low Pass,Right Foot,119.209854,57.58097,117.7,56.3,0.65 (11/17)
8edf5dad-7d97-4cc7-840b-126df1a71394,2401,2,00:13:13.651,58,Recovery,145,From Throw In,Hungary,Endre Botka,Right Center Back,1.244921,3788752,31887,,,,0.6736655899432151,Incomplete,,,High Pass,Right Foot,79.08241,59.306793,93.9,56.0,0.58 (15/26)
d53fe28c-6a2f-4ed9-ae6d-07c1e104da4a,2405,2,00:13:14.936,58,Recovery,145,From Throw In,Portugal,William Silva de Carvalho,Left Center Midfield,1.449381,3788752,5214,,,,0.5728860083396018,Complete,9929,Diogo José Teixeira da Silva,Low Pass,Head,23.856863,28.972246,38.0,4.7,0.88 (58/66)
b4f19429-cbcf-4fbd-a982-740a1ef783f5,2408,2,00:13:16.541,58,,145,From Throw In,Portugal,Diogo José Teixeira da Silva,Left Wing,1.968464,3788752,9929,,,,0.6147796340577494,Incomplete,5204,Bruno Miguel Borges Fernandes,High Pass,Left Foot,38.4188,15.117174,46.8,33.3,0.67 (22/33)
31cf8d2e-30fc-46ec-a263-6fb90f5bb521,2410,2,00:13:18.509,58,Interception,145,From Throw In,Hungary,Attila Szalai,Left Center Back,1.589535,3788752,46376,,,True,0.9830960089832108,Complete,11268,Attila Fiola,Low Pass,Right Foot,71.486336,46.498306,69.4,38.9,0.74 (40/54)
c7a94222-f138-47fe-b5ae-62e5922c2110,2412,2,00:13:20.099,58,,145,From Throw In,Hungary,Attila Fiola,Left Wing Back,1.347912,3788752,11268,,,,0.8939510645347377,Complete,19316,Roland Sallai,Ground Pass,Right Foot,66.78112,35.915558,82.1,19.0,0.79 (26/33)
7b666270-527e-4088-bf2e-b174682e13c1,2415,2,00:13:27.064,58,,145,From Throw In,Hungary,Roland Sallai,Right Center Forward,0.172555,3788752,19316,,,,0.016142380280835502,Incomplete,,,Low Pass,Right Foot,103.3,14.2,105.0,22.7,0.57 (8/14)
f486438a-be13-4e09-8ed6-923122a9af55,2418,2,00:13:38.056,58,,146,Regular Play,Portugal,Rui Pedro dos Santos Patrício,Goalkeeper,3.027988,3788752,5205,,True,,0.8817360297486094,Complete,6374,Nélson Cabral Semedo,High Pass,Keeper Arm,9.1,46.8,34.5,76.1,0.92 (22/24)
b519d172-6775-47d6-9b2a-54a7459d7c9f,2420,2,00:13:42.280,58,,146,Regular Play,Portugal,Nélson Cabral Semedo,Right Back,1.257062,3788752,6374,,,,0.9565127563934912,Complete,3193,Bernardo Mota Veiga de Carvalho e Silva,Ground Pass,Right Foot,39.88518,77.43601,54.8,74.9,0.86 (79/92)
a1a8dcdc-c6a7-4329-9fd3-7de70e345ef9,2423,2,00:13:44.288,58,,146,Regular Play,Portugal,Bernardo Mota Veiga de Carvalho e Silva,Right Wing,1.250262,3788752,3193,,,,0.9874642242093136,Complete,6374,Nélson Cabral Semedo,Ground Pass,Left Foot,55.448376,76.00918,48.3,73.9,0.82 (37/45)
9c0ddab6-5a94-43b4-8a5d-accbc0096613,2426,2,00:13:46.371,58,,146,Regular Play,Portugal,Nélson Cabral Semedo,Right Back,1.337893,3788752,6374,,,,0.9375050113103396,Complete,20016,Kléper Laveran Lima Ferreira,Low Pass,Right Foot,46.36455,75.3903,31.2,55.0,0.86 (79/92)
