id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
7300b444-8cb9-4342-8371-295fa32e00ca,2618,2,72,,134,Regular Play,Croatia,Bruno Petković,Center Forward,2.829435,3788760,7693,,True,,0.2420579751859233,Complete,28368,Luka Ivanušec,Low Pass,Right Foot,70.48496,68.09014,94.3,74.9
ab2e0633-6ee0-4e6d-9c8c-c5be9b37a3cd,2625,2,72,,134,Regular Play,Croatia,Luka Ivanušec,Right Wing,0.318073,3788760,28368,,,,0.2000608678139351,Incomplete,3441,Nikola Vlašić,Ground Pass,Right Foot,110.303154,55.88729,111.5,52.2
fc728db4-4bd6-4e3d-a47c-c777c247a42a,2630,2,72,Recovery,134,Regular Play,Croatia,Luka Ivanušec,Right Wing,1.803076,3788760,28368,,,,0.4883847281748866,Incomplete,,,Ground Pass,Right Foot,115.155174,57.580338,117.5,41.7
b5641e7d-4a9b-4095-a1af-c82c08127462,2633,2,73,,135,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,2.793172,3788760,11541,,,,0.8735159077549275,Complete,4870,Tomáš Souček,High Pass,Keeper Arm,14.3,40.3,50.9,14.0
52d35853-add7-4094-a6d5-96e0c5a3cb1d,2636,2,73,,135,Regular Play,Czech Republic,Tomáš Souček,Left Center Midfield,1.392523,3788760,4870,,,,0.9317695379524742,Complete,28239,Adam Hložek,Ground Pass,Right Foot,62.8,8.3,77.6,3.7
db8e4066-9f9f-4abb-855e-14d5da9b9d43,2641,2,73,,135,Regular Play,Czech Republic,Adam Hložek,Right Wing,4.551894,3788760,28239,,,,0.12596395204431576,Incomplete,8095,Jakub Jankto,High Pass,Left Foot,73.696075,1.0861,112.7,9.7
1835eb44-297b-4e84-b0d5-1f7305d1ded8,2647,2,74,Throw-in,136,From Throw In,Czech Republic,Jan Bořil,Left Back,2.12031,3788760,4875,,,,0.4252534715907284,Incomplete,23454,Petr Ševčík,High Pass,,109.3,0.1,111.3,33.6
d42ffec8-ed70-4256-891d-5c2a85f13080,2656,2,74,,136,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.136893,3788760,16570,,True,,0.9352471648266,Complete,28239,Adam Hložek,Ground Pass,Left Foot,83.59674,38.33079,98.3,30.8
4fb27f3b-df39-4288-b7b8-ee62f584dea4,2659,2,74,,136,From Throw In,Czech Republic,Adam Hložek,Right Wing,2.031301,3788760,28239,,,,0.9015370964775422,Complete,23454,Petr Ševčík,Ground Pass,Right Foot,96.19237,32.074814,102.1,57.2
93599158-adf5-4c5a-bcc6-a92b1c0ae4d3,2662,2,75,,136,From Throw In,Czech Republic,Petr Ševčík,Left Wing,1.47798,3788760,23454,,,,0.4240257896190398,Complete,4870,Tomáš Souček,High Pass,Right Foot,108.50878,59.710773,107.3,44.3
6cdbafdb-23e5-44d7-84a4-8b21c1741143,2664,2,75,,136,From Throw In,Czech Republic,Tomáš Souček,Left Center Midfield,1.493237,3788760,4870,,,,0.5461568813063515,Complete,28239,Adam Hložek,High Pass,Head,108.24645,47.50458,109.3,34.9
6a2e1680-9bc2-44b2-bf5d-0e22e6ba1df4,2670,2,75,Goal Kick,137,From Goal Kick,Croatia,Dominik Livaković,Goalkeeper,1.766593,3788760,16531,True,,,0.9872976944296428,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,6.492511,42.19028,33.9,1.9
2b978014-5af4-47f4-aec2-11984b2acfbb,2672,2,75,,137,From Goal Kick,Croatia,Joško Gvardiol,Left Back,1.508482,3788760,33018,,,,0.9873005470282744,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,22.904469,16.045189,14.6,36.3
30f3e846-84c9-4dd0-8412-1898adb797c8,2675,2,75,,137,From Goal Kick,Croatia,Dejan Lovren,Right Center Back,1.809956,3788760,3471,,,,0.8952153367927091,Complete,28368,Luka Ivanušec,Ground Pass,Right Foot,16.735546,47.661095,47.7,49.1
f46dcd54-4d46-43fd-acd1-01358f5a39a2,2687,2,75,,138,Regular Play,Czech Republic,Adam Hložek,Left Wing,2.765575,3788760,28239,,,,0.9472221404301028,Out,23452,Alex Král,Ground Pass,Right Foot,69.08508,10.17466,82.4,0.3
761813c9-e690-4b0d-865d-7f7e1bc36d7f,2689,2,75,Throw-in,139,From Throw In,Croatia,Šime Vrsaljko,Right Back,2.74806,3788760,5461,,,,0.9091074332206284,Incomplete,3441,Nikola Vlašić,Low Pass,,42.5,80.0,52.2,51.3
5f33caaf-7590-4ca4-b0ec-dd9ba3b4d6b6,2703,2,75,,139,From Throw In,Croatia,Šime Vrsaljko,Right Back,0.562295,3788760,5461,,,,0.993544380504045,Complete,5463,Luka Modrić,Ground Pass,Right Foot,40.93912,67.201256,38.6,64.5
78cbdc76-678c-46f5-8a81-af073a5d4bee,2706,2,75,,139,From Throw In,Croatia,Luka Modrić,Right Center Midfield,0.582309,3788760,5463,,,,0.9923651708696836,Complete,5461,Šime Vrsaljko,Ground Pass,Right Foot,38.23668,61.806114,34.1,71.8
66faa018-8be2-4194-9f8c-7e73716781c1,2709,2,76,,139,From Throw In,Croatia,Šime Vrsaljko,Right Back,0.791105,3788760,5461,,,,0.9946182749986928,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,34.779354,66.30842,28.6,64.1
5bb678a8-8e77-415e-8e89-ac277cd3b8a0,2712,2,76,,139,From Throw In,Croatia,Dejan Lovren,Right Center Back,2.489522,3788760,3471,,,,0.9851210232442238,Complete,16531,Dominik Livaković,Ground Pass,Left Foot,28.309067,61.27351,9.3,38.2
350caaf6-7242-4c13-a65f-3b461ab9ee91,2715,2,76,,139,From Throw In,Croatia,Dominik Livaković,Goalkeeper,1.0675,3788760,16531,,,,0.9520193351731422,Complete,5456,Mateo Kovačić,Ground Pass,Right Foot,16.497824,37.85007,32.5,35.8
56d4173b-b0f7-4135-9d67-f3185fb242e3,2718,2,76,,139,From Throw In,Croatia,Mateo Kovačić,Left Center Midfield,1.550795,3788760,5456,,,,0.8942457299186105,Complete,5474,Ivan Perišić,Ground Pass,Right Foot,38.548862,20.323248,57.3,6.6
02891c71-d188-4452-9b91-b5fadd787f38,2720,2,76,,139,From Throw In,Croatia,Ivan Perišić,Left Wing,2.084252,3788760,5474,,,,0.8654735039512484,Pass Offside,7693,Bruno Petković,High Pass,Right Foot,57.984844,10.031993,69.0,50.2
061c9cb3-57d3-47c6-a04a-ab262839e961,2723,2,76,Free Kick,140,From Free Kick,Czech Republic,Tomáš Kalas,Left Center Back,3.263985,3788760,13197,,,,0.8646215317877217,Complete,16570,Vladimír Coufal,High Pass,Right Foot,51.265526,32.08082,92.0,75.4
4044968f-9bfd-4f5b-bcd8-d05261001d14,2725,2,76,,140,From Free Kick,Czech Republic,Vladimír Coufal,Right Back,2.924211,3788760,16570,,,,0.4403516617805692,Incomplete,16037,Michael Krmenčík,High Pass,Head,91.48179,70.30494,99.2,52.6
f67cbff7-d733-4be4-87b3-da1f642f45cc,2729,2,76,Recovery,140,From Free Kick,Czech Republic,Tomáš Souček,Left Center Midfield,0.758124,3788760,4870,,,,0.523841398238552,Complete,16570,Vladimír Coufal,High Pass,Head,83.4,56.0,88.2,60.5
19d10420-a90e-48b1-8b3f-16d1258ed021,2733,2,76,,140,From Free Kick,Czech Republic,Vladimír Coufal,Right Back,1.419358,3788760,16570,,True,,0.3666757577142105,Incomplete,8579,Vladimír Darida,High Pass,Right Foot,87.15609,56.51214,97.9,58.8
b789fd2a-d1ab-4006-ba58-f0d3c14e5527,2735,2,76,Recovery,141,Regular Play,Croatia,Joško Gvardiol,Left Back,0.604626,3788760,33018,,,,0.6314709435360779,Complete,5456,Mateo Kovačić,High Pass,Head,22.659159,23.207426,28.6,20.9
697c6b9f-f0d4-4cda-8f34-de8789db9ded,2738,2,76,,141,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,1.913282,3788760,5456,,,,0.6847993900798817,Complete,5474,Ivan Perišić,High Pass,Right Foot,27.65266,21.989744,43.3,7.7
9a2a83cf-8322-4811-b317-b32b56c32410,2741,2,76,,141,Regular Play,Croatia,Ivan Perišić,Left Wing,3.037273,3788760,5474,,True,,0.18449473734103494,Out,7693,Bruno Petković,High Pass,,42.78576,7.823894,57.0,0.1
2c71219f-9894-4107-b9ba-20571b544cab,2743,2,77,Throw-in,142,From Throw In,Czech Republic,Vladimír Coufal,Right Back,4.563799,3788760,16570,,,,0.41912543757360254,Out,16037,Michael Krmenčík,High Pass,,75.69443,80.00991,120.0,77.5
933f5041-eef6-4b15-aed4-4ecee50e0a88,2747,2,77,Goal Kick,143,From Goal Kick,Croatia,Dominik Livaković,Goalkeeper,1.679431,3788760,16531,True,,,0.9959876030292436,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,6.0,36.0,9.6,49.6
85aa15de-4420-4588-bad3-4856f3c8dbb6,2749,2,77,,143,From Goal Kick,Croatia,Dejan Lovren,Right Center Back,3.185246,3788760,3471,,,,0.6959625072370039,Complete,7693,Bruno Petković,High Pass,Right Foot,23.656797,70.659645,65.5,24.1
80c0ec3b-abc5-446a-a029-8fb24eb6b903,2753,2,77,Recovery,144,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.105025,3788760,16570,,,,0.9060259095795492,Complete,8579,Vladimír Darida,Low Pass,Head,55.26268,60.55043,64.8,56.0
33d96aee-a06c-4216-a429-e104b718ce57,2758,2,77,,144,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,2.093984,3788760,8579,,True,,0.9927159116329842,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,62.29192,46.67253,45.7,47.3
b1c6ec51-cb48-4234-9f2d-f59d5a36fd19,2761,2,77,,144,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,2.33609,3788760,13197,,,,0.9881456339294821,Complete,11541,Tomáš Vaclík,Ground Pass,Left Foot,36.61123,42.056313,11.0,48.4
31e8d46a-bec5-4d33-b8e2-c925af4a1710,2765,2,77,,144,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,3.468434,3788760,11541,,True,,0.08487892917890233,Incomplete,23454,Petr Ševčík,High Pass,Right Foot,11.44418,50.17683,73.9,58.0
f0224a07-27e7-4ab4-b737-e3eeb29aaa83,2769,2,77,Recovery,144,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,2.983454,3788760,30328,,True,,0.2658566835781604,Out,,,High Pass,,48.84572,71.11669,62.5,80.0
3becd5f7-a5ac-4557-9474-8c6cc2bde3fc,2770,2,77,Throw-in,145,From Throw In,Croatia,Joško Gvardiol,Left Back,1.464944,3788760,33018,,,,0.6640617227746071,Out,5474,Ivan Perišić,High Pass,,63.294693,-0.43208748,91.7,0.1
745f3b20-cbc6-42c1-bc5c-a50024e6eabb,2772,2,78,Throw-in,146,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.007433,3788760,16570,,,,0.9224957309298646,Complete,8579,Vladimír Darida,Low Pass,,43.493645,79.42207,50.0,73.5
ea5fcdf5-afae-4072-a1db-2a89c9a5c5ce,2774,2,78,,146,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,0.767332,3788760,8579,,,,0.9786541043241738,Complete,16570,Vladimír Coufal,Low Pass,Right Foot,48.11716,75.09003,43.8,78.5
c096472a-f643-4972-9d3b-7ff0026b0f26,2776,2,78,,146,From Throw In,Czech Republic,Vladimír Coufal,Right Back,2.821974,3788760,16570,,,,0.30884149724953297,Incomplete,23452,Alex Král,High Pass,Right Foot,41.83912,77.044914,65.0,73.7
34a341bf-246e-4162-b99f-1cf673546101,2779,2,78,Recovery,146,From Throw In,Croatia,Mateo Kovačić,Left Center Midfield,1.526918,3788760,5456,,True,,0.39046811546754895,Incomplete,5463,Luka Modrić,High Pass,,55.955605,13.121456,67.3,4.7
b08df1cb-9efd-45e7-8247-c908a9778f14,2781,2,78,Recovery,146,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,4.765404,3788760,8579,,,,0.18621502584841185,Complete,28239,Adam Hložek,High Pass,Right Foot,54.07937,63.96119,77.6,63.9
f5289789-09dd-44f6-bfd6-50ab2eaacb6c,2786,2,78,Throw-in,147,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.183681,3788760,16570,,,,0.7490578866322344,Incomplete,23454,Petr Ševčík,High Pass,,56.0,80.0,75.6,78.5
845cd913-b2e9-4afe-b495-fae73f3249eb,2789,2,78,Throw-in,148,From Throw In,Czech Republic,Vladimír Coufal,Right Back,1.684647,3788760,16570,,,,0.9171503416711448,Complete,8579,Vladimír Darida,Low Pass,,71.0,80.0,79.5,68.7
6c9c01dc-5b34-4f16-becd-5120fa75a7fe,2792,2,78,,148,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.461487,3788760,8579,,,,0.9935132163992044,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,77.46342,62.39482,68.5,77.9
191d1b55-9592-4b78-a600-1a3afb38b1eb,2796,2,78,,148,From Throw In,Czech Republic,Vladimír Coufal,Right Back,0.973226,3788760,16570,,True,,0.8996891467302057,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,64.51907,76.81381,68.5,74.4
660c5f72-352e-4e9b-9b62-d8ebdbca4ce2,2800,2,78,,148,From Throw In,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.530069,3788760,8579,,True,,0.7998995510985308,Incomplete,23452,Alex Král,Ground Pass,Right Foot,73.79327,77.11071,86.0,76.8
cfd7772d-a0eb-478f-aa24-f0ea1a3443da,2802,2,78,Interception,149,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,0.965356,3788760,5456,,,True,0.9811518699036179,Complete,5463,Luka Modrić,Ground Pass,Right Foot,34.1,3.3,43.6,12.1
3b3b5576-dbbd-4e40-a2cb-f80d6382a722,2806,2,79,,149,Regular Play,Croatia,Luka Modrić,Right Center Midfield,1.506022,3788760,5463,,,,0.9791230204470746,Complete,28368,Luka Ivanušec,Ground Pass,Right Foot,68.59002,42.791904,75.3,62.7
ca1a4e9c-ca9b-44bc-b3d3-43c8220d4995,2810,2,79,,149,Regular Play,Croatia,Luka Ivanušec,Right Wing,1.498508,3788760,28368,,,,0.9928837497261228,Complete,5461,Šime Vrsaljko,Ground Pass,Right Foot,79.53434,72.66615,71.8,73.3
53dc784c-f0c5-4b4f-abdf-ad78035a35de,2813,2,79,,149,Regular Play,Croatia,Šime Vrsaljko,Right Back,1.227789,3788760,5461,,,,0.9936340575855046,Complete,5463,Luka Modrić,Ground Pass,Right Foot,70.749596,77.23051,61.4,65.1
5c3f5986-66cb-4656-9f04-66804273063b,2816,2,79,,149,Regular Play,Croatia,Luka Modrić,Right Center Midfield,0.824108,3788760,5463,,,,0.9741991005487438,Complete,28368,Luka Ivanušec,Ground Pass,Right Foot,69.66332,71.546394,74.9,77.4
86dd1dce-0f83-4736-bb04-4c31470fccc6,2818,2,79,,149,Regular Play,Croatia,Luka Ivanušec,Right Wing,1.606194,3788760,28368,,,,0.9786849603699026,Complete,5461,Šime Vrsaljko,Ground Pass,Right Foot,73.46533,79.38452,56.9,69.3
381fe346-c94e-432a-b47b-99d8161b9027,2821,2,79,,149,Regular Play,Croatia,Šime Vrsaljko,Right Back,4.524153,3788760,5461,,,,0.9922438116424341,Complete,5468,Domagoj Vida,Ground Pass,Right Foot,54.976208,73.61034,41.2,21.3
66b37a70-dcf1-4b40-9cb9-1129c90f7d39,2824,2,79,,149,Regular Play,Croatia,Domagoj Vida,Left Center Back,0.838476,3788760,5468,,,,0.9570986617912578,Complete,5456,Mateo Kovačić,Ground Pass,Right Foot,45.007374,31.02693,52.4,14.9
90e39967-8cf6-490f-9149-de6a6016f2d5,2827,2,79,,149,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,1.12039,3788760,5456,,,,0.9138319520563004,Complete,3441,Nikola Vlašić,Ground Pass,Right Foot,53.65091,21.695438,71.7,13.0
ee9c321c-67ae-4d8b-a1bd-e6cb5badeff3,2835,2,79,Throw-in,150,From Throw In,Czech Republic,Vladimír Coufal,Right Back,3.146318,3788760,16570,,,,0.5687139743694519,Incomplete,16037,Michael Krmenčík,High Pass,,41.1093,79.73429,79.0,62.4
122181e8-9576-4425-8e1b-472628c95d56,2839,2,79,,151,Regular Play,Croatia,Dejan Lovren,Right Center Back,0.982368,3788760,3471,,,,0.9974101771319566,Complete,5461,Šime Vrsaljko,Ground Pass,Left Foot,38.80582,38.267426,39.3,43.1
0623ddff-fcb3-46df-a0f7-007deeee9d71,2842,2,79,,151,Regular Play,Croatia,Šime Vrsaljko,Right Back,1.798743,3788760,5461,,,,0.9372520739571372,Complete,7693,Bruno Petković,Ground Pass,Right Foot,38.612476,53.738644,62.7,42.8
538ab21b-51bc-4fd3-ab52-dbb40d6360c8,2845,2,79,,151,Regular Play,Croatia,Bruno Petković,Center Forward,0.779481,3788760,7693,,,,0.9900258247045952,Complete,5456,Mateo Kovačić,Ground Pass,Left Foot,59.036392,46.267727,48.8,29.4
7a22fe15-82ae-447c-a83f-e48ca0260e50,2848,2,79,,151,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,2.68903,3788760,5456,,,,0.42478577727658,Complete,5474,Ivan Perišić,High Pass,Right Foot,52.63421,31.139627,90.7,1.7
d51d32c8-abb9-43af-9e02-8441c037ac2b,2851,2,79,,151,Regular Play,Croatia,Ivan Perišić,Left Wing,1.461942,3788760,5474,,,,0.8344836294480044,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,109.245636,10.879427,117.0,24.1
e4023458-f0bf-4abc-a17e-f185922cdeeb,2855,2,80,,151,Regular Play,Croatia,Joško Gvardiol,Left Back,0.665691,3788760,33018,,,,0.4310545221334533,Incomplete,7693,Bruno Petković,Ground Pass,Left Foot,117.80981,24.10357,117.3,38.2
f361d708-13ce-442d-955c-2993086d3071,2859,2,80,,152,From Keeper,Czech Republic,Tomáš Vaclík,Goalkeeper,2.072378,3788760,11541,,,,0.9663726680261104,Complete,23454,Petr Ševčík,Low Pass,Keeper Arm,7.9,41.9,21.2,61.8
b3ba6dba-89a7-49f6-98e1-d29ab634e36b,2862,2,80,,152,From Keeper,Czech Republic,Petr Ševčík,Right Wing,1.527595,3788760,23454,,,,0.989665336479926,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,45.7109,60.733482,43.8,78.2
50325ab9-cbb6-4988-8866-081d4e8e831b,2866,2,80,,152,From Keeper,Czech Republic,Vladimír Coufal,Right Back,1.130431,3788760,16570,,True,,0.8413653155526591,Complete,23454,Petr Ševčík,Ground Pass,Right Foot,48.69068,78.83387,62.2,72.8
5d7919ac-4bf2-4005-8b07-dc677bcd1c0a,2870,2,80,,152,From Keeper,Czech Republic,Petr Ševčík,Right Wing,1.383045,3788760,23454,,,,0.9790746262683172,Complete,23452,Alex Král,Ground Pass,Left Foot,64.36904,68.314606,60.0,72.8
51ec3e39-7109-4f19-b8ee-dfa045b8c9b0,2873,2,80,,152,From Keeper,Czech Republic,Alex Král,Right Center Midfield,0.91145,3788760,23452,,,,0.9854430684903286,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,57.336353,62.818516,60.4,58.6
87370ea8-7c44-4f8d-bc67-bfae7b579eb5,2876,2,80,,152,From Keeper,Czech Republic,Tomáš Souček,Left Center Midfield,0.740349,3788760,4870,,,,0.9907273332808396,Complete,23452,Alex Král,Ground Pass,Right Foot,57.29416,60.617477,58.2,68.7
74989b23-f8a8-4ff9-ba37-c0d09383919a,2878,2,80,,152,From Keeper,Czech Republic,Alex Král,Right Center Midfield,1.011021,3788760,23452,,,,0.9932252640951644,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,56.67636,59.05182,46.4,62.6
4c5b5f30-5065-4d3c-b479-aa2fbe9b7a4e,2880,2,80,,152,From Keeper,Czech Republic,Ondrej Celustka,Right Center Back,1.913041,3788760,30328,,,,0.9357838820110922,Complete,13197,Tomáš Kalas,Low Pass,Right Foot,46.22804,57.28672,56.9,21.4
e12c59b6-c5f1-49d5-8ed6-b94497c5068b,2883,2,80,,152,From Keeper,Czech Republic,Tomáš Kalas,Left Center Back,1.283944,3788760,13197,,,,0.954030159593156,Complete,28239,Adam Hložek,Ground Pass,Right Foot,69.49332,20.132103,78.9,17.1
ce22f84b-3680-4dd8-b6f7-7ec8091e1b32,2886,2,80,,152,From Keeper,Czech Republic,Adam Hložek,Left Wing,1.255412,3788760,28239,,,,0.9901564420358052,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,78.09944,14.4901,70.1,22.6
dd486ec0-1e15-46e9-99e2-65e7d95868ca,2889,2,80,,152,From Keeper,Czech Republic,Tomáš Kalas,Left Center Back,0.88971,3788760,13197,,,,0.9629068934401616,Complete,28239,Adam Hložek,Ground Pass,Right Foot,69.26757,19.662903,76.5,14.3
41d8d67f-fa27-4092-a945-5c6edf25f686,2892,2,80,,152,From Keeper,Czech Republic,Adam Hložek,Left Wing,1.657567,3788760,28239,,,,0.9883251976376366,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,71.40379,11.37058,50.9,17.8
6f1ce5ed-bace-437e-9c60-8b737372e002,2895,2,80,,152,From Keeper,Czech Republic,Tomáš Souček,Left Center Midfield,2.185026,3788760,4870,,,,0.9577367042511108,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,46.957214,23.35323,45.7,56.6
219d728d-d435-440d-b824-dcaa1da28964,2898,2,80,,152,From Keeper,Czech Republic,Ondrej Celustka,Right Center Back,1.203034,3788760,30328,,,,0.979416857757126,Complete,23452,Alex Král,Ground Pass,Right Foot,46.528534,51.890297,55.3,75.4
6d5f339e-170c-4f8a-a2a0-066cd5a50872,2901,2,80,,152,From Keeper,Czech Republic,Alex Král,Right Center Midfield,1.814955,3788760,23452,,,,0.9668762453965628,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,53.16117,68.89908,64.4,58.2
cc9409f8-d60f-4746-9744-81ac66776d75,2904,2,80,,152,From Keeper,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.272595,3788760,8579,,,,0.9931296065466764,Complete,23452,Alex Král,Ground Pass,Right Foot,62.5,59.5,55.3,74.9
0e42c5e5-55d7-41a2-a2b0-eaf18128fb21,2907,2,80,,152,From Keeper,Czech Republic,Alex Král,Right Center Midfield,1.660931,3788760,23452,,,,0.9882994115460124,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,54.02298,69.62849,38.8,65.8
773b7fe6-13f8-43d1-ad31-0caad05296b8,2910,2,80,,152,From Keeper,Czech Republic,Ondrej Celustka,Right Center Back,0.730927,3788760,30328,,,,0.981019834551284,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,35.79834,55.999115,43.5,73.0
3f882493-e7e9-44da-a87a-f2b82467174d,2914,2,80,,152,From Keeper,Czech Republic,Tomáš Souček,Left Center Midfield,1.534671,3788760,4870,,True,,0.9874368741594982,Complete,23452,Alex Král,Ground Pass,Left Foot,44.61085,75.20696,42.1,77.3
06a26ce8-112a-4622-a2b4-a2581e801680,2918,2,80,,152,From Keeper,Czech Republic,Alex Král,Right Center Midfield,2.449382,3788760,23452,,True,,0.9529931369429641,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,37.531494,70.68452,11.3,56.1
384d32f7-737e-4b1c-9cac-f0aa655af297,2921,2,81,,152,From Keeper,Czech Republic,Tomáš Vaclík,Goalkeeper,3.450344,3788760,11541,,,,0.239323713668746,Complete,16037,Michael Krmenčík,High Pass,Right Foot,12.207954,57.901134,68.6,74.4
cbbd71b9-e776-415f-b070-ec3572322f2c,2923,2,81,,152,From Keeper,Czech Republic,Michael Krmenčík,Center Forward,2.164433,3788760,16037,,,,0.2680446266819489,Incomplete,28239,Adam Hložek,High Pass,Head,65.77829,73.60521,77.1,63.6
46354d28-647a-4703-b7c7-be7335da831b,2925,2,81,Recovery,153,Regular Play,Croatia,Dejan Lovren,Right Center Back,0.932771,3788760,3471,,,,0.995794993398912,Complete,5468,Domagoj Vida,Low Pass,Right Foot,42.97321,26.566698,34.6,9.0
4e0138ac-939e-4b9a-a801-fc17736d2c03,2928,2,81,,153,Regular Play,Croatia,Domagoj Vida,Left Center Back,0.993759,3788760,5468,,,,0.9891592802831408,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,33.038063,22.317385,40.2,25.4
b1fa8496-1617-4c28-a946-d0c20f8295d9,2931,2,81,,153,Regular Play,Croatia,Dejan Lovren,Right Center Back,1.65686,3788760,3471,,,,0.9846199391388238,Complete,33018,Joško Gvardiol,Ground Pass,Right Foot,38.65111,28.612095,42.7,2.5
1a5e0629-206d-4451-bdbe-0cc61b96425b,2934,2,81,,153,Regular Play,Croatia,Joško Gvardiol,Left Back,1.084626,3788760,33018,,,,0.9924491567786264,Complete,5456,Mateo Kovačić,Ground Pass,Left Foot,44.895287,5.8493695,40.4,5.5
247d5eb9-bc35-45c3-a224-c1fb068487a1,2938,2,81,,153,Regular Play,Croatia,Mateo Kovačić,Left Center Midfield,1.356779,3788760,5456,,True,,0.9026367953502968,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,36.4,7.7,49.1,19.1
aa1eeac3-5693-4ed0-9659-821cf6b08d8b,2942,2,81,Recovery,154,Regular Play,Czech Republic,Alex Král,Right Center Midfield,0.849962,3788760,23452,,,,0.994724463659554,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,61.44851,48.64578,66.3,43.4
8accd3c8-5189-46ab-a21a-ff96339f2da7,2945,2,81,,154,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.523849,3788760,8579,,,,0.9556704118099536,Complete,28239,Adam Hložek,Ground Pass,Right Foot,70.2,38.1,83.3,25.7
e9793e12-9676-4411-bda4-15bb050c2308,2963,2,81,,155,From Counter,Croatia,Nikola Vlašić,Center Attacking Midfield,1.039279,3788760,3441,,,,0.9937052390547109,Complete,7693,Bruno Petković,Ground Pass,Left Foot,65.534325,45.715633,76.3,52.7
e81faed3-52e1-44d0-8754-39b8b8d652c4,2968,2,82,Free Kick,156,From Free Kick,Croatia,Mateo Kovačić,Left Center Midfield,0.885685,3788760,5456,,,,0.9979271004766296,Complete,5463,Luka Modrić,Ground Pass,Right Foot,82.611496,55.142895,78.8,38.8
31ea6acf-5384-4624-94ab-3d9bc4adb311,2971,2,82,,156,From Free Kick,Croatia,Luka Modrić,Right Center Midfield,2.048244,3788760,5463,,,,0.7272721223037657,Incomplete,3441,Nikola Vlašić,High Pass,Right Foot,79.63479,48.170708,111.8,26.8
f1fc17c1-21b8-48f7-9922-aac858b11bc9,2974,2,83,Throw-in,157,From Throw In,Croatia,Ivan Perišić,Left Wing,2.049663,3788760,5474,,,,0.5896859574597031,Complete,7693,Bruno Petković,High Pass,,104.08948,-0.6824744,114.4,24.7
38bc0d99-f5f2-49d0-aee0-617da1a7ba58,2977,2,83,,157,From Throw In,Croatia,Bruno Petković,Center Forward,1.360717,3788760,7693,,True,,0.20540630881774696,Incomplete,28368,Luka Ivanušec,High Pass,,116.87379,24.704304,109.7,25.0
719e3798-fc15-46e4-93d4-453e9c1df2e2,2981,2,83,Recovery,157,From Throw In,Croatia,Domagoj Vida,Left Center Back,2.635192,3788760,5468,,,,0.9503350652947072,Complete,16531,Dominik Livaković,Low Pass,Right Foot,42.7,7.0,15.3,33.6
1be28e1d-bd5f-49ef-b345-9667ca8c8cb9,2984,2,83,,157,From Throw In,Croatia,Dominik Livaković,Goalkeeper,2.631937,3788760,16531,,,,0.9427071323660388,Complete,3471,Dejan Lovren,Ground Pass,Right Foot,18.859108,38.33895,33.8,59.1
