id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
b42fd6c6-dc2b-492c-b72f-e7459ba85ba2,883,1,27,,46,Regular Play,Scotland,Billy Gilmour,Right Defensive Midfield,0.843869,3788759,31067,,,,,0.9949861216265576,Complete,3620,Scott McTominay,Ground Pass,Right Foot,45.92902,52.395035,36.7,64.5
c8e3973f-f015-49fc-a420-945978a03d1a,886,1,27,,46,Regular Play,Scotland,Scott McTominay,Right Center Back,1.34436,3788759,3620,,,,,0.9660049602988732,Complete,9048,"Stephen O""Donnell",Ground Pass,Right Foot,39.039177,68.2034,47.1,75.2
12f3b029-f7c5-4a29-ad3c-c8427f269861,889,1,27,,46,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,1.993322,3788759,9048,,,,,0.3431236593494136,Complete,9466,Che Adams,High Pass,Right Foot,48.486443,77.000656,76.5,47.8
b018472c-388d-4467-9115-0292319deef6,892,1,27,,46,Regular Play,Scotland,Che Adams,Right Center Forward,1.600077,3788759,9466,,,,,0.9493139392144104,Complete,29571,Lyndon Dykes,Low Pass,Right Foot,72.294945,51.49856,62.3,49.8
f4b37a35-1924-4391-b8d4-258d4366491c,895,1,27,,46,Regular Play,Scotland,Lyndon Dykes,Left Center Forward,1.941606,3788759,29571,,,,,0.9771564850500416,Complete,10540,Kieran Tierney,Ground Pass,Right Foot,61.62168,51.132103,57.1,25.9
b99d68cb-b88b-49bc-bfc5-e2ad507b3e4f,898,1,27,,46,Regular Play,Scotland,Kieran Tierney,Left Center Back,4.570279,3788759,10540,,,,,0.7275540226563186,Out,3655,Andrew Robertson,Ground Pass,Left Foot,72.658485,22.081057,119.9,16.4
20a3ae09-e80e-4011-8432-519a5e0272b0,902,1,27,Goal Kick,47,From Goal Kick,England,Jordan Pickford,Goalkeeper,3.990576,3788759,3468,,,,,0.31686306843051204,Incomplete,10955,Harry Kane,High Pass,Left Foot,5.49943,43.925102,82.5,40.6
22008ec4-df07-4f29-abd8-cebc84ed2127,905,1,27,Recovery,47,From Goal Kick,England,Kalvin Phillips,Right Center Midfield,2.094738,3788759,4706,,,,,0.9901407772401934,Complete,9550,Reece James,Ground Pass,Right Foot,56.41426,56.720547,53.1,73.7
9e73f3cb-2e06-4409-a5e8-bf4fa110218f,908,1,27,,47,From Goal Kick,England,Reece James,Right Back,1.83583,3788759,9550,,,,,0.9922305218749388,Complete,3244,John Stones,Ground Pass,Right Foot,52.443504,67.96879,40.5,60.5
2bdc7d4f-18fe-4451-b3fe-71c3830086a3,911,1,27,,47,From Goal Kick,England,John Stones,Right Center Back,2.74033,3788759,3244,,,,,0.8819023977394159,Complete,9550,Reece James,Ground Pass,Right Foot,41.19399,56.47759,67.3,78.0
e802e1a3-bb84-458f-a592-dd61421dbb5a,914,1,28,,47,From Goal Kick,England,Reece James,Right Back,1.577673,3788759,9550,,,,,0.9327111788388964,Complete,3943,Declan Rice,Low Pass,Right Foot,73.999245,71.76515,54.0,56.2
63a4c73b-9f6d-4b7b-af94-3fd849d3aaaa,917,1,28,,47,From Goal Kick,England,Declan Rice,Center Defensive Midfield,1.415516,3788759,3943,,,,,0.9636261350692448,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,56.946156,41.497265,66.7,21.0
aeec4b1c-d0a4-436f-9fdd-eff589186abc,920,1,28,,47,From Goal Kick,England,Raheem Sterling,Left Wing,1.199555,3788759,3233,,,,,0.9932263374144872,Complete,3943,Declan Rice,Ground Pass,Right Foot,71.47598,14.9074,63.3,28.5
c23f3f1a-8e22-4e0d-b70b-3c1a240b7914,923,1,28,,47,From Goal Kick,England,Declan Rice,Center Defensive Midfield,1.487873,3788759,3943,,,,,0.9831719700127334,Complete,3244,John Stones,Ground Pass,Right Foot,59.46265,30.296547,58.0,53.3
1e9af7dc-5c43-4a57-b712-e34eeea5215a,926,1,28,,47,From Goal Kick,England,John Stones,Right Center Back,1.322395,3788759,3244,,,,,0.9573917134270621,Complete,9550,Reece James,Ground Pass,Right Foot,59.750084,55.17983,81.2,77.5
f947809e-59e8-4811-bf17-3943799605e1,929,1,28,,47,From Goal Kick,England,Reece James,Right Back,1.681224,3788759,9550,,,,,0.5263438975778033,Complete,10955,Harry Kane,High Pass,Right Foot,90.56265,73.63205,112.2,36.0
7e07b8b9-066a-42a5-9c4e-9182c657211e,933,1,29,Goal Kick,48,From Goal Kick,Scotland,David Marshall,Goalkeeper,2.753095,3788759,9645,,,,,0.5770184522885949,Complete,29571,Lyndon Dykes,High Pass,Right Foot,6.0,44.0,64.3,19.1
0f246518-c249-4182-ab23-d92865e1cab1,936,1,29,,48,From Goal Kick,Scotland,Lyndon Dykes,Left Center Forward,0.093995,3788759,29571,True,,,,0.0010485987604355509,Incomplete,9466,Che Adams,High Pass,,64.46521,8.504028,67.5,18.4
aba317a0-a582-450a-92e1-2e95acc245fe,943,1,29,Free Kick,49,From Free Kick,Scotland,Kieran Tierney,Left Center Back,1.362768,3788759,10540,,True,,,0.997523585147244,Complete,9481,Grant Hanley,Ground Pass,Left Foot,41.27225,10.800637,34.4,22.6
dccdf016-c6f8-49b6-a388-074b03c9ab5e,945,1,29,,49,From Free Kick,Scotland,Grant Hanley,Center Back,1.199998,3788759,9481,,,,,0.9846057200421252,Complete,3620,Scott McTominay,Ground Pass,Right Foot,34.4,22.6,36.9,47.0
44a28c21-7193-4f32-adac-02f954bb1f02,948,1,29,,49,From Free Kick,Scotland,Scott McTominay,Right Center Back,1.09071,3788759,3620,,,,,0.9215291374632882,Complete,10534,Callum McGregor,Low Pass,Right Foot,47.667355,56.16584,57.8,34.6
f1fd8ffa-dd00-4cca-8574-bb1fdadd2b92,951,1,29,,49,From Free Kick,Scotland,Callum McGregor,Left Defensive Midfield,1.542885,3788759,10534,,,,,0.6228823757153187,Complete,3655,Andrew Robertson,High Pass,Left Foot,63.253845,28.163301,84.2,4.1
27fc3bf8-8e3d-4638-8f19-8524bccfb3de,955,1,29,,49,From Free Kick,Scotland,Andrew Robertson,Left Wing Back,2.455904,3788759,3655,True,,,,0.5610155833243479,Complete,10540,Kieran Tierney,Ground Pass,Left Foot,86.66767,7.6676974,114.5,3.5
4235281c-ff89-4a68-859d-3077bf28c7b3,959,1,29,,49,From Free Kick,Scotland,Kieran Tierney,Left Center Back,2.702003,3788759,10540,,,,,0.5031179932634261,Complete,9048,"Stephen O""Donnell",High Pass,Right Foot,114.35425,13.013463,110.7,54.2
f8d47a6d-4cca-45f5-af5e-d9fb80a65a69,966,1,30,Goal Kick,50,From Goal Kick,England,Jordan Pickford,Goalkeeper,0.8,3788759,3468,,True,,,0.9857316449061057,Complete,3244,John Stones,Ground Pass,Left Foot,7.0,44.1,17.1,41.5
eb6bbd4d-f536-4840-a8f6-50732117d4af,968,1,30,,50,From Goal Kick,England,John Stones,Right Center Back,2.443475,3788759,3244,,,,,0.6759747739997085,Complete,3382,Luke Shaw,High Pass,Right Foot,19.95983,41.085884,37.0,8.6
f4fcde48-c4bb-4c22-862f-98973599c43c,971,1,30,,50,From Goal Kick,England,Luke Shaw,Left Back,2.843994,3788759,3382,True,,,,0.9769553472090148,Complete,3323,Tyrone Mings,Ground Pass,Left Foot,38.812386,11.49029,11.4,16.4
258179b6-1133-4092-a011-b5b95bce9b73,974,1,30,,50,From Goal Kick,England,Tyrone Mings,Left Center Back,2.687425,3788759,3323,,,,,0.9625959265318658,Complete,3468,Jordan Pickford,Ground Pass,Left Foot,11.92504,19.34157,4.4,46.7
c688f6e9-fb53-462d-81b9-4fdf7e271292,977,1,30,,50,From Goal Kick,England,Jordan Pickford,Goalkeeper,1.521154,3788759,3468,,,,,0.9871685724330382,Complete,3244,John Stones,Ground Pass,Left Foot,8.70618,40.10218,10.8,57.0
909f9e75-d618-451a-b626-e58eea61c2d7,980,1,30,,50,From Goal Kick,England,John Stones,Right Center Back,2.513308,3788759,3244,,,,,0.903879095467806,Complete,9550,Reece James,Ground Pass,Left Foot,18.16986,49.85081,38.5,76.9
5adac45c-5eb9-45e8-bbbb-463a3b904d5f,983,1,30,,50,From Goal Kick,England,Reece James,Right Back,1.400219,3788759,9550,,,,,0.9879051794461584,Complete,3943,Declan Rice,Ground Pass,Right Foot,40.88459,67.24431,25.2,55.0
ffc67572-9c82-4af5-b796-d8f81ac139d3,986,1,30,,50,From Goal Kick,England,Declan Rice,Center Defensive Midfield,2.148424,3788759,3943,,,,,0.9803325487445472,Complete,3323,Tyrone Mings,Ground Pass,Right Foot,25.37363,48.71457,18.3,30.0
bdcc2374-1439-412b-826e-5922cec968ff,989,1,30,,50,From Goal Kick,England,Tyrone Mings,Left Center Back,1.293708,3788759,3323,,,,,0.9491954923646878,Complete,3382,Luke Shaw,Ground Pass,Left Foot,30.18978,19.141132,43.9,8.1
847bbef3-daf4-446e-8caa-4100c69b44c5,992,1,30,,50,From Goal Kick,England,Luke Shaw,Left Back,0.734814,3788759,3382,,,,,0.9302769294624084,Complete,7843,Mason Mount,Ground Pass,Left Foot,52.10302,4.194534,64.1,8.3
baf8c2b5-dd72-441c-af14-8ac575092c9b,995,1,30,,50,From Goal Kick,England,Mason Mount,Left Center Midfield,1.621662,3788759,7843,,,,,0.9909607046048738,Complete,3382,Luke Shaw,Ground Pass,Right Foot,62.824368,7.10561,54.6,5.8
d054906d-5e21-4d90-a1f2-946a03139238,997,1,30,,50,From Goal Kick,England,Luke Shaw,Left Back,1.915957,3788759,3382,,,,,0.9887019252995368,Complete,3323,Tyrone Mings,Ground Pass,Left Foot,54.91857,1.02379,27.8,10.1
235a1fef-a51d-4484-b541-a1608c2434eb,1000,1,31,,50,From Goal Kick,England,Tyrone Mings,Left Center Back,1.097352,3788759,3323,,,,,0.9468238853894302,Complete,3382,Luke Shaw,Ground Pass,Left Foot,36.73278,15.98905,45.1,4.9
cbeb97e8-a614-48e2-ab8b-23a43f83ac31,1003,1,31,,50,From Goal Kick,England,Luke Shaw,Left Back,0.93176,3788759,3382,,,,,0.8786439649350496,Complete,7843,Mason Mount,Ground Pass,Left Foot,45.15472,5.33217,50.0,3.7
2b438fc8-dfcd-44d1-b1fb-ab25e5124bdc,1006,1,31,,50,From Goal Kick,England,Mason Mount,Left Center Midfield,0.694555,3788759,7843,True,,,,0.8171755287408888,Complete,10955,Harry Kane,Ground Pass,Right Foot,52.678665,1.04244,56.3,12.6
861f6877-e63b-40e8-a863-d62e3ce7e600,1010,1,31,,50,From Goal Kick,England,Harry Kane,Center Forward,0.112375,3788759,10955,,,,,0.011628044299600954,Incomplete,3233,Raheem Sterling,Low Pass,Left Foot,74.851036,11.701454,71.6,12.9
78e75e0b-d857-4b67-8d61-76fbff2f09ce,1013,1,31,Recovery,51,Regular Play,Scotland,Grant Hanley,Center Back,1.190632,3788759,9481,,,,,0.993752954767358,Complete,9048,"Stephen O""Donnell",Ground Pass,Right Foot,12.567626,60.056366,16.5,75.5
14599fad-d91c-4167-823c-105c02145323,1015,1,31,,51,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,1.173984,3788759,9048,,,,,0.9927759100211654,Complete,9481,Grant Hanley,Ground Pass,Right Foot,15.498181,77.0739,7.0,64.3
04dddb95-f3b1-480e-87a2-632ed01b39e9,1018,1,31,,51,Regular Play,Scotland,Grant Hanley,Center Back,1.329336,3788759,9481,,,,,0.9372815648363476,Complete,3620,Scott McTominay,Ground Pass,Right Foot,4.9963207,70.08296,20.9,64.5
45ceb692-b827-47ac-9bc0-bdda9512fc6c,1022,1,31,,51,Regular Play,Scotland,Scott McTominay,Right Center Back,0.032526,3788759,3620,True,,,,0.010184081130046608,Incomplete,,,Ground Pass,Right Foot,32.166782,76.81651,34.7,74.7
de32daeb-8a7c-417b-8384-83259a114c1c,1027,1,31,,51,Regular Play,England,Luke Shaw,Left Back,0.657847,3788759,3382,True,,,,0.9681091374289892,Complete,7843,Mason Mount,Ground Pass,Left Foot,92.26284,4.27206,84.9,6.3
5bdc78cd-f216-485c-b69a-e1c4347b8426,1036,1,31,,51,Regular Play,England,Luke Shaw,Left Back,1.836996,3788759,3382,,,,,0.40437876994678096,Complete,4354,Philip Foden,High Pass,Left Foot,84.10332,2.27841,113.1,21.8
fb2bd73b-184a-4bcb-84f8-62c04d8e0994,1039,1,32,Goal Kick,52,From Goal Kick,Scotland,David Marshall,Goalkeeper,0.747189,3788759,9645,,True,,,0.8599818673497676,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,6.0,44.0,82.5,15.9
efa7e9bb-c1f8-4ab8-946f-fcecfb2452ec,1041,1,32,,52,From Goal Kick,Scotland,Andrew Robertson,Left Wing Back,3.436879,3788759,3655,,True,,,0.3437064027456281,Incomplete,9466,Che Adams,High Pass,Left Foot,82.5,15.9,105.9,34.6
af26cc3c-db4f-44a9-9670-8da450f03d95,1045,1,32,,53,Regular Play,England,Jordan Pickford,Goalkeeper,2.110972,3788759,3468,,,,,0.9566374454306609,Complete,9550,Reece James,Low Pass,Keeper Arm,17.01469,42.67973,40.5,75.2
51fc8098-569d-4613-b365-4749297a1db9,1048,1,32,,53,Regular Play,England,Reece James,Right Back,1.158328,3788759,9550,,,,,0.9909109722888212,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,48.32445,71.22154,48.0,66.5
0db3ddf7-c87a-4997-a901-95a1f208c5e0,1051,1,32,,53,Regular Play,England,Kalvin Phillips,Right Center Midfield,1.220752,3788759,4706,True,,,,0.993136698809412,Complete,3244,John Stones,Ground Pass,Right Foot,49.66971,58.20824,35.6,65.7
888588d6-519d-4a7e-82c4-8a89cc659ef9,1054,1,32,,53,Regular Play,England,John Stones,Right Center Back,1.395315,3788759,3244,,,,,0.9787812940788544,Complete,3323,Tyrone Mings,Ground Pass,Right Foot,33.16853,49.473133,30.4,34.5
532b9d00-772e-46a1-bda4-c409652c2f36,1057,1,32,,53,Regular Play,England,Tyrone Mings,Left Center Back,1.637279,3788759,3323,,,,,0.9882578106631872,Complete,3244,John Stones,Ground Pass,Left Foot,37.93715,34.614643,35.0,54.2
ed96de3d-4b31-4689-8aa5-74eaf35b4137,1060,1,32,,53,Regular Play,England,John Stones,Right Center Back,2.638509,3788759,3244,,,,,0.5839370396099708,Complete,7843,Mason Mount,High Pass,Right Foot,53.522865,41.437073,71.9,14.1
194e20ca-0f22-4890-8195-b96e510bed99,1064,1,32,,53,Regular Play,England,Mason Mount,Left Center Midfield,1.804079,3788759,7843,,,,,0.9863436207550054,Complete,3943,Declan Rice,Ground Pass,Right Foot,71.45993,2.71794,54.0,5.8
22397863-5dc1-4ca3-85bd-21eb5c7ef1e4,1067,1,32,,53,Regular Play,England,Declan Rice,Center Defensive Midfield,1.689256,3788759,3943,,,,,0.9633489273130392,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,53.604576,9.18892,56.0,35.1
fcc30430-3344-45b5-8f2b-82768747f42d,1069,1,32,,53,Regular Play,England,Kalvin Phillips,Right Center Midfield,1.30453,3788759,4706,,,,,0.9937399237218356,Complete,3323,Tyrone Mings,Ground Pass,Right Foot,58.189972,30.6448,39.6,36.0
9dc925bd-5c6a-4e8d-9159-42789d8665bd,1072,1,32,,53,Regular Play,England,Tyrone Mings,Left Center Back,1.121154,3788759,3323,,,,,0.9874112560350884,Complete,3244,John Stones,Ground Pass,Left Foot,40.717705,36.48644,43.9,53.0
a7a276a8-638a-4dd3-b74f-cf8821c70a6d,1075,1,32,,53,Regular Play,England,John Stones,Right Center Back,1.903758,3788759,3244,,,,,0.9525977419901632,Complete,9550,Reece James,Ground Pass,Right Foot,47.26612,53.68597,68.5,77.7
42a5eb8e-46b9-4dce-9141-038f7eb712fd,1079,1,32,,53,Regular Play,England,Reece James,Right Back,1.471723,3788759,9550,,,,,0.989825815828268,Complete,4354,Philip Foden,Ground Pass,Right Foot,77.669914,74.86358,73.3,72.2
eea6a11c-01b1-4ee8-a45a-fa36edf41d86,1082,1,32,,53,Regular Play,England,Philip Foden,Right Wing,2.647216,3788759,4354,,,,,0.7702664521411291,Complete,3382,Luke Shaw,High Pass,Left Foot,72.69824,57.99139,90.3,5.8
13bf4a9b-c7e4-4c70-9c6d-50406210516c,1085,1,33,,53,Regular Play,England,Luke Shaw,Left Back,0.988148,3788759,3382,,,,,0.960914885114308,Complete,3233,Raheem Sterling,Ground Pass,Left Foot,94.299194,11.03772,95.5,21.3
ebeb18f7-2f4b-4860-b913-426942ad9525,1088,1,33,,53,Regular Play,England,Raheem Sterling,Left Wing,1.191094,3788759,3233,,,,,0.8030076005905951,Complete,7843,Mason Mount,Ground Pass,Right Foot,95.95234,19.46492,106.4,13.3
b362082f-ebdf-4a1d-9add-a6474bf9f914,1091,1,33,,53,Regular Play,England,Mason Mount,Left Center Midfield,1.065283,3788759,7843,,,,,0.5124231339782199,Incomplete,,,Low Pass,Right Foot,101.0,14.1,105.3,30.5
85ba5fe1-3a76-4ec2-9699-d633055a4aaf,1093,1,33,Recovery,53,Regular Play,England,John Stones,Right Center Back,1.367016,3788759,3244,,,,,0.9287586721977016,Complete,9550,Reece James,Ground Pass,Right Foot,64.03464,66.12937,80.5,77.5
369404e8-0e22-4893-a20c-002ef7819bb3,1096,1,33,,53,Regular Play,England,Reece James,Right Back,0.667361,3788759,9550,,,,,0.8444778794717204,Complete,4354,Philip Foden,Ground Pass,Right Foot,83.53037,71.77951,86.3,72.0
a43316fe-aecf-49e7-b26b-1ffb080c0624,1099,1,33,,53,Regular Play,England,Philip Foden,Right Wing,1.064477,3788759,4354,True,,,,0.979546383997986,Complete,9550,Reece James,Ground Pass,Left Foot,89.10505,64.76443,83.4,76.0
fd115fef-fb17-457f-b26d-851b07125d15,1102,1,33,,53,Regular Play,England,Reece James,Right Back,0.888563,3788759,9550,,,,,0.9937442500176916,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,83.19239,71.228264,76.8,71.4
8c88e60f-1255-49f3-9a99-8ea035c3c4f7,1104,1,33,,53,Regular Play,England,Kalvin Phillips,Right Center Midfield,0.436783,3788759,4706,,,,,0.5179811206136271,Complete,4354,Philip Foden,Ground Pass,Right Foot,77.538704,64.41141,82.8,70.5
03b0d8c2-0eb5-48b4-b22c-8cf564784157,1107,1,33,,53,Regular Play,England,Philip Foden,Right Wing,1.623096,3788759,4354,True,,,,0.9832780240996704,Complete,4706,Kalvin Phillips,Ground Pass,Left Foot,83.20779,62.997833,77.7,70.0
b397273d-4231-463e-bf8e-ea177bd55d8f,1110,1,33,,53,Regular Play,England,Kalvin Phillips,Right Center Midfield,1.311323,3788759,4706,,,,,0.9848551038128606,Complete,4354,Philip Foden,Ground Pass,Left Foot,77.280464,61.217102,77.0,56.7
83c4f8b5-eb1e-42c3-8888-4288f3589720,1112,1,33,,53,Regular Play,England,Philip Foden,Right Wing,1.903906,3788759,4354,,,,,0.9815696174964113,Complete,3943,Declan Rice,Ground Pass,Left Foot,76.90132,54.120003,70.5,34.8
1343066b-ada4-4133-aacb-85c655b50b68,1115,1,33,,53,Regular Play,England,Declan Rice,Center Defensive Midfield,1.117274,3788759,3943,,,,,0.9805085445022528,Complete,7843,Mason Mount,Ground Pass,Right Foot,82.799965,23.06498,84.0,10.9
2256e281-d688-404f-bb0a-e945ba6b2bfd,1118,1,33,,53,Regular Play,England,Mason Mount,Left Center Midfield,1.139283,3788759,7843,,,,,0.9871535092945704,Complete,3943,Declan Rice,Ground Pass,Right Foot,85.645645,6.64468,84.0,21.0
6b251cfa-35bb-4ad0-ab28-064944d0a4f1,1121,1,33,,53,Regular Play,England,Declan Rice,Center Defensive Midfield,1.135395,3788759,3943,,,,,0.983159104729342,Complete,7843,Mason Mount,Ground Pass,Right Foot,81.98421,17.29001,86.3,6.9
f3c00b4e-6935-4de1-ba21-5f4047d6dba4,1124,1,33,,53,Regular Play,England,Mason Mount,Left Center Midfield,1.840236,3788759,7843,,,,,0.4781946554375847,Complete,3233,Raheem Sterling,High Pass,Right Foot,87.07718,5.37752,109.4,26.8
fc418abb-b346-4739-9964-21dadcfebf58,1128,1,34,Goal Kick,54,From Goal Kick,Scotland,David Marshall,Goalkeeper,3.383278,3788759,9645,,,,,0.4484369929225336,Complete,29571,Lyndon Dykes,High Pass,Right Foot,5.4733114,41.543755,69.3,12.4
6c84df2c-231d-4805-a22b-1e016d056669,1130,1,34,,54,From Goal Kick,Scotland,Lyndon Dykes,Left Center Forward,1.245682,3788759,29571,,,,,0.6810180018909964,Complete,9466,Che Adams,Low Pass,Head,70.252914,16.454653,82.5,23.6
58f02980-9a20-4d01-9fc6-43eb5c091cc9,1132,1,34,,54,From Goal Kick,Scotland,Che Adams,Right Center Forward,1.331585,3788759,9466,,,,,0.9478100830357034,Complete,31067,Billy Gilmour,Low Pass,Right Foot,83.73162,20.34135,70.1,29.4
b17012bc-fcc1-46ea-bbe2-478f197b0c8a,1139,1,34,,55,Regular Play,England,Mason Mount,Left Center Midfield,0.518829,3788759,7843,,,,,0.9086188910348552,Complete,4354,Philip Foden,Ground Pass,Right Foot,48.74197,58.7588,57.2,64.2
f12d27bc-79df-4fbf-bbe2-630b1ccd48c2,1142,1,34,,55,Regular Play,England,Philip Foden,Right Wing,5.643223,3788759,4354,,,,,0.08987659098849382,Incomplete,10955,Harry Kane,High Pass,Left Foot,58.64199,57.092484,115.1,76.4
0b4ade23-91d1-4337-836d-6a354def4dbc,1156,1,34,Recovery,56,Regular Play,Scotland,Andrew Robertson,Left Wing Back,0.350234,3788759,3655,,,,,0.27919872072998514,Incomplete,31067,Billy Gilmour,Ground Pass,Left Foot,24.038965,24.911406,26.9,21.1
1475dbc2-034a-4cf9-badc-c0a94811c37d,1161,1,34,,56,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.556614,3788759,3655,,,,,0.9805207726663768,Complete,9974,John McGinn,Ground Pass,Left Foot,32.831974,30.32014,41.1,40.6
d80b1c17-0604-4e2e-b89a-d0433e917718,1165,1,34,,56,Regular Play,Scotland,John McGinn,Center Attacking Midfield,1.607172,3788759,9974,True,,,,0.952189968398926,Complete,9048,"Stephen O""Donnell",Ground Pass,Left Foot,44.581764,43.008003,46.5,66.3
4ed5cee1-d2f9-49b9-996e-357949c4c652,1168,1,34,,56,Regular Play,Scotland,"Stephen O""Donnell",Right Wing Back,2.20107,3788759,9048,,,,,0.9791453251738604,Complete,3620,Scott McTominay,Ground Pass,Right Foot,54.479572,71.26806,31.2,62.3
e930bd73-c480-4aaf-a9ee-607f28cec788,1171,1,34,,56,Regular Play,Scotland,Scott McTominay,Right Center Back,0.878968,3788759,3620,,,,,0.9351705425161172,Complete,31067,Billy Gilmour,Ground Pass,Right Foot,32.55104,64.818436,39.3,58.3
3617224b-7242-4774-8da2-e5c8c2a5a0ad,1173,1,34,,56,Regular Play,Scotland,Billy Gilmour,Right Defensive Midfield,0.804068,3788759,31067,,,,,0.995146735963086,Complete,3620,Scott McTominay,Ground Pass,Right Foot,39.196663,58.194473,31.2,61.1
1a8b8f54-f0ef-4580-8f9f-19d397bc580f,1176,1,34,,56,Regular Play,Scotland,Scott McTominay,Right Center Back,1.533919,3788759,3620,,,,,0.9934206882928648,Complete,9481,Grant Hanley,Ground Pass,Right Foot,30.20432,65.68731,21.7,47.0
2a8647df-442e-40cb-851d-5078b82d5385,1179,1,34,,56,Regular Play,Scotland,Grant Hanley,Center Back,1.788466,3788759,9481,,,,,0.9944628447860516,Complete,9645,David Marshall,Ground Pass,Left Foot,18.562035,45.717155,5.3,39.5
06c73ab3-24cc-4fd1-80f8-a5e2617a9a6b,1181,1,34,,56,Regular Play,Scotland,David Marshall,Goalkeeper,3.873257,3788759,9645,,,,,0.2355913640016583,Complete,29571,Lyndon Dykes,High Pass,Right Foot,6.3848157,43.36237,70.7,39.3
29749bda-a25e-468f-8214-031c893f4f8b,1184,1,35,,56,Regular Play,Scotland,Lyndon Dykes,Left Center Forward,3.188118,3788759,29571,True,,,,0.12436517242320362,Incomplete,9466,Che Adams,High Pass,,72.31635,35.656292,93.5,46.1
2ee5053d-748c-41a7-ac9f-196383653101,1186,1,35,Recovery,57,Regular Play,England,Tyrone Mings,Left Center Back,1.919902,3788759,3323,,,,,0.9980212488407568,Complete,3468,Jordan Pickford,Ground Pass,Right Foot,24.56485,28.152073,7.6,38.8
44750c18-b23c-4d6f-8095-d4c8ef29e3de,1189,1,35,,57,Regular Play,England,Jordan Pickford,Goalkeeper,4.494479,3788759,3468,,,,,0.3271428754257439,Incomplete,,,High Pass,Left Foot,8.201355,33.97656,69.8,43.8
d561b4f9-cbd9-429a-a4a0-b115adfd028b,1191,1,35,Throw-in,58,From Throw In,England,Reece James,Right Back,1.29472,3788759,9550,,,,,0.9905379637341016,Complete,3244,John Stones,Low Pass,,50.62826,80.56351,40.1,77.2
9fdd6bc0-4e66-4b8a-88e1-f4446dbe29f7,1194,1,35,,58,From Throw In,England,John Stones,Right Center Back,1.048694,3788759,3244,,,,,0.9594242764298082,Complete,9550,Reece James,Ground Pass,Right Foot,41.706795,73.44985,55.5,77.5
8dfab3ca-a579-4ceb-aef0-8f3c997063d5,1197,1,35,,58,From Throw In,England,Reece James,Right Back,1.695199,3788759,9550,,,,,0.9933960993760924,Complete,3244,John Stones,Ground Pass,Right Foot,53.77203,75.445496,39.6,75.4
04daa099-360c-4c70-ac72-b44d0848f32a,1200,1,35,,58,From Throw In,England,John Stones,Right Center Back,2.365533,3788759,3244,,,,,0.9511973009620376,Complete,3323,Tyrone Mings,High Pass,Right Foot,38.49387,59.87917,28.6,18.1
0d1fd7c5-25b3-446c-b630-ffc8c13d147a,1203,1,35,,58,From Throw In,England,Tyrone Mings,Left Center Back,2.049101,3788759,3323,,,,,0.9016921332929814,Complete,3382,Luke Shaw,Ground Pass,Left Foot,33.07482,14.7954,51.5,5.4
cedf7cff-e1c1-4f80-bf73-e929e8aadc9e,1206,1,35,,58,From Throw In,England,Luke Shaw,Left Back,0.966456,3788759,3382,,,,,0.9861154300906412,Complete,7843,Mason Mount,Ground Pass,Left Foot,57.193176,2.62706,55.2,17.0
ef652ecf-f99f-419d-9f3a-e73222b32ffd,1209,1,35,,58,From Throw In,England,Mason Mount,Left Center Midfield,1.353782,3788759,7843,,,,,0.992090050119583,Complete,3943,Declan Rice,Ground Pass,Right Foot,50.20571,24.020134,46.0,31.1
f54dac04-055f-4607-8eca-4ad611e6c08a,1212,1,35,,58,From Throw In,England,Declan Rice,Center Defensive Midfield,1.433549,3788759,3943,,,,,0.9643772863486056,Complete,4706,Kalvin Phillips,Ground Pass,Left Foot,48.332184,44.31511,52.3,75.2
67096957-9e4b-452e-a504-a84351b0f885,1215,1,35,,58,From Throw In,England,Kalvin Phillips,Right Center Midfield,3.697404,3788759,4706,,,,,0.1252281930780815,Unknown,7843,Mason Mount,High Pass,Right Foot,57.589405,75.72426,114.6,68.9
cc10e37b-029b-4645-80fe-0ffc6f975622,1220,1,36,Free Kick,59,From Free Kick,Scotland,Kieran Tierney,Left Center Back,1.115322,3788759,10540,,True,,,0.9948684809635122,Complete,9645,David Marshall,Ground Pass,Left Foot,5.9,10.9,5.9,32.6
a52256fc-5524-4bca-8734-3353ca6efe9d,1222,1,36,,59,From Free Kick,Scotland,David Marshall,Goalkeeper,4.488596,3788759,9645,,,,,0.3127140984624551,Out,29571,Lyndon Dykes,High Pass,Right Foot,9.647543,45.24661,81.3,0.1
953c1544-6199-4792-85cd-e503cfa2482d,1224,1,36,Throw-in,60,From Throw In,England,Reece James,Right Back,0.672766,3788759,9550,,,,,0.9822257528370616,Complete,3943,Declan Rice,Low Pass,,36.825714,80.0,30.9,72.0
