id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,off_camera,out,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
9eea5268-7f75-43aa-9d2e-f0c30a993f44,1678,2,45,,67,From Kick Off,England,Jordan Brian Henderson,Left Defensive Midfield,1.318045,3788772,3532,,,,,Incomplete,22084,Bukayo Saka,High Pass,Right Foot,48.99849,60.83342,75.2,69.7
33b60d81-682e-401f-9b0c-cc07aeae02fa,1681,2,45,Throw-in,68,From Throw In,England,Kyle Walker,Right Back,1.434522,3788772,3205,,,,,Incomplete,22084,Bukayo Saka,High Pass,,73.5,80.0,83.9,67.9
487d1f7e-e5c6-49c3-acd1-3d5aae5a8160,1684,2,45,Throw-in,69,From Throw In,England,Kyle Walker,Right Back,1.715645,3788772,3205,,,,,Complete,10955,Harry Kane,High Pass,,88.607574,78.36418,94.3,53.6
c1464078-bee3-4bf3-812e-08025d7ffc8c,1690,2,45,Recovery,69,From Throw In,Czech Republic,Tomáš Holeš,Right Defensive Midfield,0.13313,3788772,16469,True,,,,Incomplete,23454,Petr Ševčík,Low Pass,Right Foot,26.06408,19.295372,28.8,21.9
095a5e9d-c929-48c8-a48e-088725eb5fa4,1696,2,45,,69,From Throw In,England,Kalvin Phillips,Right Defensive Midfield,1.074669,3788772,4706,True,,,,Complete,3205,Kyle Walker,Ground Pass,Left Foot,78.26531,62.293022,77.7,73.4
11ccfa0f-fa43-4ae5-af45-839126daf623,1700,2,45,,69,From Throw In,England,Kyle Walker,Right Back,3.882194,3788772,3205,True,,,,Complete,3244,John Stones,Ground Pass,Right Foot,69.23718,75.88005,26.5,66.2
bde63e94-b5cf-4caa-9fee-e5009674108f,1703,2,45,,69,From Throw In,England,John Stones,Right Center Back,2.730616,3788772,3244,,,,,Complete,3468,Jordan Pickford,Ground Pass,Left Foot,28.66815,64.308556,13.9,38.2
dd2a8f69-eb2e-400d-ab06-4162dec28b17,1706,2,45,,69,From Throw In,England,Jordan Pickford,Goalkeeper,1.991924,3788772,3468,,,,,Complete,3205,Kyle Walker,High Pass,Left Foot,16.002253,38.893368,45.4,72.7
5d0743c1-4843-4910-932c-777ba3f0a991,1709,2,45,,69,From Throw In,England,Kyle Walker,Right Back,0.235385,3788772,3205,,,,,Incomplete,3532,Jordan Brian Henderson,Low Pass,Right Foot,45.819767,75.12364,47.4,70.4
40d097cf-35c2-4228-ac02-e077c67d2868,1712,2,46,Throw-in,70,From Throw In,England,Kyle Walker,Right Back,1.555494,3788772,3205,,,,,Complete,10955,Harry Kane,High Pass,,50.00331,80.33221,64.9,61.0
522144b7-290d-4f54-a319-da61c7a89205,1716,2,46,,70,From Throw In,England,Harry Kane,Center Forward,1.331049,3788772,10955,,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,62.643665,61.179707,54.0,67.5
0ecdf01e-5386-41c4-9114-676868d8ea0c,1720,2,46,,70,From Throw In,England,Jack Grealish,Center Attacking Midfield,1.065589,3788772,9638,True,,,,Complete,10955,Harry Kane,Ground Pass,Right Foot,54.448288,59.147827,62.1,50.0
e79cefac-894e-414c-910e-6def85b34dc4,1724,2,46,,70,From Throw In,England,Harry Kane,Center Forward,2.546078,3788772,10955,True,,,,Complete,3382,Luke Shaw,Low Pass,Right Foot,62.33692,49.826027,61.3,11.9
48f0f43e-55a5-4610-9153-e7c5bb74f261,1727,2,46,,70,From Throw In,England,Luke Shaw,Left Back,1.19808,3788772,3382,,,,,Complete,3233,Raheem Sterling,Ground Pass,Left Foot,74.14938,16.863522,74.2,23.2
0353e412-d4c4-4e44-b661-b8a850ad69de,1730,2,46,,70,From Throw In,England,Raheem Sterling,Left Wing,1.239677,3788772,3233,,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,72.6134,20.777124,67.9,23.0
b3ef062e-c1e8-4043-b522-300f936e6fed,1733,2,46,,70,From Throw In,England,Kalvin Phillips,Right Defensive Midfield,0.767738,3788772,4706,,,,,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,66.77743,24.617077,72.5,29.1
0b742098-6f74-42dd-8993-7a76af283b1c,1735,2,46,,70,From Throw In,England,Jordan Brian Henderson,Left Defensive Midfield,0.925233,3788772,3532,,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,72.0522,33.129887,66.8,22.9
e4c6c68e-f169-4dea-996d-6d1193fbf525,1738,2,46,,70,From Throw In,England,Kalvin Phillips,Right Defensive Midfield,1.141165,3788772,4706,,,,,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,66.324486,24.240015,70.1,15.0
b82259f4-a9c0-4106-94c3-d2164e8a8f3c,1741,2,46,,70,From Throw In,England,Raheem Sterling,Left Wing,1.132277,3788772,3233,,,,,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,69.91553,14.267903,71.1,27.6
af6cb386-0cb4-4e74-a942-a283bd99c761,1744,2,46,,70,From Throw In,England,Jordan Brian Henderson,Left Defensive Midfield,1.569481,3788772,3532,,,,,Complete,3244,John Stones,Ground Pass,Right Foot,68.171524,31.639807,63.7,45.7
1bba2b05-6d4f-42d3-b20f-ff88dfcb29bb,1747,2,46,,70,From Throw In,England,John Stones,Right Center Back,1.055874,3788772,3244,,,,,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,68.53101,60.249363,65.4,53.0
873f1378-862b-41d3-8335-b8406b14d081,1750,2,46,,70,From Throw In,England,Jordan Brian Henderson,Left Defensive Midfield,0.966389,3788772,3532,,,,,Complete,3244,John Stones,Ground Pass,Left Foot,65.4609,55.86633,63.1,63.0
2a953669-9c19-4986-a5f6-03b528260a7e,1753,2,46,,70,From Throw In,England,John Stones,Right Center Back,2.638876,3788772,3244,,,,,Complete,3336,Harry Maguire,Ground Pass,Right Foot,60.160408,63.451157,51.5,32.7
1b47af31-0631-4d12-ab65-e653ad5cc24e,1756,2,46,,70,From Throw In,England,Harry Maguire,Left Center Back,1.99492,3788772,3336,,,,,Complete,3382,Luke Shaw,Ground Pass,Left Foot,49.729908,30.0659,48.4,9.0
51522f5d-6338-4bb8-91a6-fc0321c44fab,1760,2,47,,70,From Throw In,England,Luke Shaw,Left Back,2.412571,3788772,3382,,,,,Complete,3336,Harry Maguire,Ground Pass,Left Foot,41.747437,12.231509,21.3,21.5
887425c2-492d-4b40-80ac-40815ca69987,1763,2,47,,70,From Throw In,England,Harry Maguire,Left Center Back,2.047775,3788772,3336,,,,,Complete,3468,Jordan Pickford,Ground Pass,Right Foot,19.366062,24.128054,5.4,42.9
3ed6498b-4109-4fe3-b508-a67dee248ad3,1767,2,47,,70,From Throw In,England,Jordan Pickford,Goalkeeper,2.539076,3788772,3468,,,,,Incomplete,10955,Harry Kane,High Pass,Left Foot,12.923402,45.377113,59.5,32.3
88b6905c-bc50-4756-9fd3-c3dc51190fea,1769,2,47,Recovery,71,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,0.961069,3788772,16469,,,,,Complete,16472,Lukáš Masopust,Low Pass,Head,60.246212,51.046696,69.9,49.6
97219568-86dc-440e-bb24-a676f485c2e7,1772,2,47,,71,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,1.464307,3788772,16472,,,,,Complete,16469,Tomáš Holeš,Ground Pass,Left Foot,71.5565,45.52542,73.3,39.8
bfa1de00-f480-445c-9dea-71b4b06fe727,1775,2,47,,71,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,2.413203,3788772,16469,,,,,Incomplete,23454,Petr Ševčík,Low Pass,Left Foot,75.47462,32.84738,107.6,27.1
f77db12a-c306-4dcc-bf21-90072ba748b7,1780,2,47,,71,Regular Play,England,John Stones,Right Center Back,0.87982,3788772,3244,True,,,,Incomplete,,,Low Pass,Right Foot,8.0,76.6,24.1,75.3
1d55e53a-dd6d-4f27-84fb-81ef9024c043,1782,2,47,Recovery,71,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,2.024258,3788772,4706,,,,,Out,3205,Kyle Walker,Ground Pass,Right Foot,18.423117,61.600964,0.1,53.9
9d5aa5c3-142e-4547-8111-06502abf9e5d,1784,2,48,Corner,72,From Corner,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.465958,3788772,8579,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,119.46788,0.0,115.6,23.3
f8aa3d61-e18f-473b-8a5c-10c3e1ec0e80,1787,2,48,,72,From Corner,Czech Republic,Lukáš Masopust,Right Wing,1.493247,3788772,16472,True,,,,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,115.86207,20.32021,109.4,10.2
0f124d53-2ad8-491c-8d80-c3f0f2ac2fdb,1791,2,48,,72,From Corner,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.288732,3788772,8579,True,,,,Incomplete,,,Low Pass,Right Foot,108.5259,9.57894,117.3,37.6
d8c524d6-8eca-4f0a-848e-74e0398fb643,1794,2,48,,73,Regular Play,England,Jordan Pickford,Goalkeeper,1.572393,3788772,3468,,True,True,,Injury Clearance,,,High Pass,Drop Kick,6.8,37.3,39.4,0.1
34367af0-d966-4785-825c-46bf89e926f7,1795,2,48,Throw-in,74,From Throw In,Czech Republic,Vladimír Coufal,Right Back,6.545636,3788772,16570,,,,,Injury Clearance,,,High Pass,,65.95153,78.23853,116.6,61.7
152ca68c-9f03-4198-a7a3-6f8fc808313b,1798,2,49,,75,Regular Play,England,Jordan Pickford,Goalkeeper,2.05745,3788772,3468,,,,,Complete,3336,Harry Maguire,Ground Pass,Keeper Arm,13.136017,32.297848,19.7,14.3
9d0b3593-5a6a-4df7-adb6-89be9d81a703,1801,2,49,,75,Regular Play,England,Harry Maguire,Left Center Back,1.17767,3788772,3336,,,,,Complete,4706,Kalvin Phillips,Ground Pass,Right Foot,20.13365,18.609898,30.6,19.6
a401fe0c-1593-45f2-89d0-3c578de63f5e,1804,2,49,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,1.767354,3788772,4706,,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,31.383083,27.905788,35.5,2.3
642ad607-3082-4789-9b58-73982e3ccfe0,1808,2,49,,75,Regular Play,England,Luke Shaw,Left Back,1.374648,3788772,3382,True,,,,Complete,3336,Harry Maguire,Ground Pass,Left Foot,38.115906,6.6759896,21.5,10.4
f3ddd8b7-dc8f-40b6-b265-5fbfb42e42be,1811,2,49,,75,Regular Play,England,Harry Maguire,Left Center Back,1.999996,3788772,3336,,,,,Complete,3244,John Stones,Ground Pass,Right Foot,21.181921,18.670904,18.8,42.8
0b898ad0-211b-4408-bcac-4f9d63edcd5c,1814,2,49,,75,Regular Play,England,John Stones,Right Center Back,1.514125,3788772,3244,,,,,Complete,22084,Bukayo Saka,Ground Pass,Right Foot,18.487219,48.196606,42.0,52.2
3f162423-a182-4352-a263-427655a800e8,1818,2,49,,75,Regular Play,England,Bukayo Saka,Right Wing,0.630834,3788772,22084,,,,,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,36.67861,64.35868,41.0,70.3
90f9c3ec-d2a1-4f8f-b6ee-e6044d3a213c,1821,2,49,,75,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.413476,3788772,3532,,,,,Complete,3205,Kyle Walker,Ground Pass,Right Foot,38.328068,71.28402,21.5,70.3
255fbb25-b39b-4c6a-8adf-1ad36971a264,1824,2,49,,75,Regular Play,England,Kyle Walker,Right Back,1.697131,3788772,3205,,,,,Complete,22084,Bukayo Saka,Low Pass,Right Foot,22.020533,74.5243,45.4,73.1
9603f030-c33e-4488-8538-aa53a8e8de0f,1828,2,49,,75,Regular Play,England,Bukayo Saka,Right Wing,2.190424,3788772,22084,,,,,Complete,10955,Harry Kane,High Pass,Left Foot,43.658226,69.9441,71.6,48.4
aed14a71-8a45-4ebd-944d-60841b1f8524,1832,2,49,,75,Regular Play,England,Harry Kane,Center Forward,1.099079,3788772,10955,True,,,,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,71.51946,53.14366,79.8,65.2
16eb00e7-5b4a-4442-b8d5-df32c2a7b8a6,1835,2,49,,75,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.866314,3788772,3532,,,,,Complete,10955,Harry Kane,High Pass,Right Foot,82.35728,71.59022,101.7,48.1
0a8c8fee-25a0-47cf-ba8b-1e24aaedfb97,1842,2,49,,75,Regular Play,Czech Republic,Jan Bořil,Left Back,2.162163,3788772,4875,,,,,Incomplete,,,High Pass,Left Foot,3.3,6.4,36.1,19.5
b6d36e8d-8e9e-495f-a4ab-4edbd45df2b8,1850,2,49,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,2.300262,3788772,4706,,,,,Complete,10955,Harry Kane,Ground Pass,Left Foot,96.51793,60.713566,117.7,56.2
7d97e00b-7818-494a-9f55-537a8bd8c7a0,1853,2,49,,75,Regular Play,England,Harry Kane,Center Forward,1.324657,3788772,10955,,,,,Complete,22084,Bukayo Saka,Ground Pass,Right Foot,117.78396,59.619267,112.8,68.5
ece09f75-c556-4eef-80fa-e5ea62990346,1856,2,49,,75,Regular Play,England,Bukayo Saka,Right Wing,1.168241,3788772,22084,,,,,Complete,3532,Jordan Brian Henderson,Ground Pass,Right Foot,112.249374,70.79888,101.0,69.3
ed46091c-1ee5-4332-98c1-c7bc1e6e1082,1858,2,49,,75,Regular Play,England,Jordan Brian Henderson,Left Defensive Midfield,1.453991,3788772,3532,,,,,Incomplete,9638,Jack Grealish,High Pass,Right Foot,100.67004,69.06176,107.3,37.1
57bc181f-f675-42cf-8011-bf61c9f5c32c,1863,2,50,,75,Regular Play,England,Kalvin Phillips,Right Defensive Midfield,2.263721,3788772,4706,,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,87.6288,45.268475,94.1,11.5
a0f98bf0-3d52-4e61-a18f-d36fccb5a3d1,1865,2,50,,75,Regular Play,England,Luke Shaw,Left Back,0.954049,3788772,3382,,,,,Complete,3233,Raheem Sterling,Ground Pass,Left Foot,93.61341,17.496658,108.2,19.4
d2995193-8eea-4c12-a780-1cf36a71b1ee,1868,2,50,,75,Regular Play,England,Raheem Sterling,Left Wing,2.267282,3788772,3233,,,,,Incomplete,3382,Luke Shaw,Ground Pass,Right Foot,102.79759,19.275137,113.1,17.1
f7684d92-0d43-44f8-957e-769b57f7770a,1873,2,50,,75,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,1.697997,3788772,16472,,,,,Out,,,Ground Pass,Right Foot,1.60204,70.39979,28.2,79.8
df809578-5b96-495a-ab62-241cae65f37a,1874,2,50,Throw-in,76,From Throw In,England,Jack Grealish,Center Attacking Midfield,1.247696,3788772,9638,,,,,Complete,3233,Raheem Sterling,Low Pass,,91.9,0.1,93.9,8.1
35562803-39d3-4472-8ede-223b6c7b4048,1877,2,50,,76,From Throw In,England,Raheem Sterling,Left Wing,0.892671,3788772,3233,,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,95.21789,5.7707567,93.3,3.4
2c0ba51d-2b42-46ad-8e5a-1dd052b10a76,1881,2,50,,76,From Throw In,England,Jack Grealish,Center Attacking Midfield,0.840582,3788772,9638,True,,,,Complete,3233,Raheem Sterling,Ground Pass,Right Foot,96.21756,12.681357,90.9,16.2
9bdff145-dc62-4f8d-ad7c-eddc479bc013,1885,2,50,,76,From Throw In,England,Raheem Sterling,Left Wing,0.678883,3788772,3233,True,,,,Complete,9638,Jack Grealish,Ground Pass,Right Foot,90.74873,18.78483,90.1,11.8
bd22cda0-7cf3-4e37-8370-dba1887560b3,1889,2,50,,76,From Throw In,England,Jack Grealish,Center Attacking Midfield,0.893776,3788772,9638,True,,,,Complete,3382,Luke Shaw,Ground Pass,Right Foot,90.44509,7.145337,94.7,4.4
7974e0e2-d5c4-4125-88f9-b5d9e4fc5db3,1893,2,50,,76,From Throw In,England,Luke Shaw,Left Back,0.925734,3788772,3382,,,,,Incomplete,3233,Raheem Sterling,Ground Pass,Left Foot,100.941,18.616375,109.4,23.4
19ed0510-c8b2-43fd-9ff1-a60c90572247,1895,2,50,Interception,77,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,0.857086,3788772,16472,,,,True,Complete,30328,Ondrej Celustka,Ground Pass,Left Foot,12.92404,58.63459,11.9,53.4
73b11fa4-9cb2-4e8e-8817-ff62c54dd756,1897,2,50,,77,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,0.549432,3788772,30328,,,,,Complete,4870,Tomáš Souček,Ground Pass,Right Foot,10.32853,53.716595,14.6,56.7
57b42786-4d87-4b1e-95c6-f976fae1deb7,1901,2,50,,77,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.458235,3788772,4870,True,,,,Out,8579,Vladimír Darida,Ground Pass,Right Foot,19.030235,79.18118,31.6,80.0
39a64263-eb96-47ae-a8cb-a13c4c70c880,1903,2,50,Throw-in,78,From Throw In,England,Luke Shaw,Left Back,1.187099,3788772,3382,,,,,Complete,3233,Raheem Sterling,Low Pass,,94.07986,2.165462,94.5,12.2
dc47bfb2-b987-499e-9e48-f4c1149cd57d,1909,2,50,Recovery,79,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,0.745191,3788772,4870,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,28.87063,67.027214,28.2,63.7
f44753e8-f2d5-4d69-a1b3-9a591fd20a61,1912,2,50,,79,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.409724,3788772,16570,,,,,Complete,23454,Petr Ševčík,Ground Pass,Right Foot,30.2,62.3,39.5,47.8
5a23d8a6-196e-4e0a-829d-cefbd0d651d9,1914,2,50,,79,Regular Play,Czech Republic,Petr Ševčík,Left Wing,0.904385,3788772,23454,,,,,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,40.09161,44.15304,33.8,52.9
7031d455-700b-49ae-8587-e74d7c40884b,1916,2,50,,79,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.899242,3788772,16469,,,,,Complete,4875,Jan Bořil,High Pass,Right Foot,35.39592,47.310944,40.7,24.5
40b63df4-71ab-4af1-ad77-da77f6ac87fb,1920,2,51,,79,Regular Play,Czech Republic,Jan Bořil,Left Back,0.891314,3788772,4875,True,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,39.12035,24.59563,25.4,32.4
b88342ab-6301-46d0-8e87-c07c5dd887fe,1922,2,51,,79,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,3.07847,3788772,13197,,,,,Complete,11541,Tomáš Vaclík,Ground Pass,No Touch,25.01715,32.987026,6.6,49.6
936a98db-90a5-4968-8086-6a3612d57409,1926,2,51,,79,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,3.64363,3788772,11541,,,,,Incomplete,8579,Vladimír Darida,High Pass,Right Foot,5.69089,49.508606,64.4,70.5
46ec53c5-3fe6-4fd5-8ffe-a590f666f224,1930,2,51,Recovery,79,Regular Play,England,Jack Grealish,Center Attacking Midfield,5.550382,3788772,9638,True,,,,Incomplete,10955,Harry Kane,High Pass,,82.88182,15.102237,116.0,16.4
8e6a3397-b56b-426c-849c-75ecd1e8a776,1933,2,51,Recovery,80,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,1.383346,3788772,11541,,True,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,4.1,63.7,19.8,63.0
fdc40bdc-12fe-414c-a8fe-fdff842e4031,1935,2,51,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.987581,3788772,30328,,True,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,20.5,63.4,29.9,74.8
a71727be-47f8-4667-9769-3ffb135ecb4d,1937,2,51,,80,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.168539,3788772,16570,,,,,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,33.484436,75.15144,48.5,76.0
27180f29-dfcd-43f4-b5be-27f7ea948c4d,1940,2,51,,80,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.736017,3788772,8579,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,43.78447,76.1079,28.6,66.9
760bb55f-f97b-4763-9bb3-32e994527de0,1943,2,51,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,2.281301,3788772,30328,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,29.05982,57.984943,26.2,26.5
cff9c7f4-221c-4c31-acf8-b74991230cec,1946,2,51,,80,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.507306,3788772,13197,,,,,Complete,4875,Jan Bořil,Ground Pass,Right Foot,30.36279,24.97643,47.3,7.6
dbd26c24-cc13-49ec-8bb9-7523cd7dfa15,1949,2,51,,80,Regular Play,Czech Republic,Jan Bořil,Left Back,2.140061,3788772,4875,,,,,Complete,30328,Ondrej Celustka,Low Pass,Right Foot,41.03878,12.65909,28.6,62.0
89d72c37-8fa5-4f18-a4c1-5398467e4202,1952,2,51,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.219632,3788772,30328,,,,,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,30.491486,39.81148,40.1,29.3
03250212-0753-4efc-b4d7-5b6afa57caa3,1955,2,51,,80,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.935533,3788772,16469,,,,,Complete,23454,Petr Ševčík,Ground Pass,Right Foot,40.01088,26.325462,44.9,7.0
46b2e572-eada-40ba-880f-43321e6b22f9,1958,2,51,,80,Regular Play,Czech Republic,Petr Ševčík,Left Wing,2.156818,3788772,23454,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,46.953,3.774254,29.2,9.2
ce6fc90c-aea9-4b1d-a70d-9cef653c2b23,1961,2,51,,80,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,2.593389,3788772,13197,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,28.15178,19.347626,28.6,55.4
2a9f8f4e-a9fb-43b2-91f3-9dc2d84369d0,1964,2,51,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,2.247575,3788772,30328,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,33.05139,52.952824,50.0,74.3
56ebfcb4-ec8d-4f44-8f43-184f7f8bf8e3,1967,2,52,,80,Regular Play,Czech Republic,Vladimír Coufal,Right Back,0.894943,3788772,16570,,,,,Complete,7044,Patrik Schick,Ground Pass,Right Foot,48.05089,66.808304,57.4,66.3
ec11bcdf-94af-4408-a2d4-12eafd4cbc7c,1970,2,52,,80,Regular Play,Czech Republic,Patrik Schick,Center Forward,1.499016,3788772,7044,True,,,,Complete,16472,Lukáš Masopust,Ground Pass,Left Foot,59.372936,62.15521,62.8,71.8
93028c05-efae-4fd7-815b-0b6d86630706,1975,2,52,,80,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,1.702055,3788772,16472,,,,,Complete,7044,Patrik Schick,Ground Pass,Right Foot,63.49191,74.36208,74.9,74.6
282757cd-9f7d-451d-bb39-4649c2b35531,1978,2,52,,80,Regular Play,Czech Republic,Patrik Schick,Center Forward,1.528181,3788772,7044,,,,,Complete,16472,Lukáš Masopust,Ground Pass,Left Foot,95.767006,72.70271,110.5,61.4
a9619d1c-3587-4aea-a88e-af2422624d1f,1980,2,52,,80,Regular Play,Czech Republic,Lukáš Masopust,Right Wing,1.641838,3788772,16472,,,,,Incomplete,4875,Jan Bořil,Ground Pass,Right Foot,110.28759,61.25332,107.3,33.5
50c65af2-1544-4eb4-837d-c39055914add,1984,2,52,,80,Regular Play,England,Bukayo Saka,Right Wing,2.812885,3788772,22084,,,,,Incomplete,3233,Raheem Sterling,High Pass,Left Foot,12.823882,38.93064,64.5,22.4
ada1bd30-75c8-4b0b-8d03-bd7d4145c8bb,1988,2,52,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.472626,3788772,30328,,,,,Complete,8579,Vladimír Darida,Ground Pass,Right Foot,56.565342,53.96166,71.3,31.1
eab86afc-9765-4aa7-8a6a-20d8dacdf50b,1991,2,52,,80,Regular Play,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.213592,3788772,8579,,,,,Complete,23454,Petr Ševčík,Ground Pass,Right Foot,69.21155,32.65151,73.3,14.0
fea5d994-88d6-4107-b3da-8a699efd282a,1995,2,52,,80,Regular Play,Czech Republic,Petr Ševčík,Left Wing,1.235555,3788772,23454,True,,,,Complete,16469,Tomáš Holeš,Ground Pass,Right Foot,68.28699,23.38013,63.7,40.8
41b043af-2566-44ef-abb8-82990c4e3906,1998,2,52,,80,Regular Play,Czech Republic,Tomáš Holeš,Right Defensive Midfield,1.342337,3788772,16469,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Right Foot,60.584145,38.067142,47.1,32.0
fd58e5f3-69da-41ee-85bf-2f84897ef1a6,2001,2,52,,80,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,2.25627,3788772,13197,,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,46.16293,30.23855,49.0,63.5
bb15c35c-8d07-4461-bfc1-c486525ed052,2004,2,52,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.709922,3788772,30328,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Left Foot,68.180145,64.34201,76.1,77.0
ca6331ee-d898-4783-9658-ae7d73f3356c,2007,2,52,,80,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.354832,3788772,16570,,,,,Complete,23454,Petr Ševčík,Ground Pass,Right Foot,75.27404,77.64667,78.1,70.1
22f69e5c-365a-4ad7-ab0b-f3c80a56e757,2010,2,52,,80,Regular Play,Czech Republic,Petr Ševčík,Left Wing,0.929464,3788772,23454,,,,,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,76.972885,70.853516,70.9,76.6
18b160b0-ff65-44ac-9e21-745c7f295586,2014,2,52,,80,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.719845,3788772,16570,True,,,,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,71.98621,77.96538,49.8,73.4
25863e14-c797-4c3e-a053-40ddc78a5c6c,2017,2,52,,80,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,2.920766,3788772,30328,,,,,Complete,13197,Tomáš Kalas,Ground Pass,Left Foot,42.9,71.4,44.9,32.5
982fdae8-4fa4-43ee-b551-055cef67bd6f,2020,2,52,,80,Regular Play,Czech Republic,Tomáš Kalas,Left Center Back,1.477315,3788772,13197,,,,,Complete,4875,Jan Bořil,Ground Pass,Right Foot,50.499214,24.00471,57.0,8.4
2500c8fd-efb3-405a-aa4b-a2ec587d31bd,2022,2,52,,80,Regular Play,Czech Republic,Jan Bořil,Left Back,3.119844,3788772,4875,,,,,Incomplete,16472,Lukáš Masopust,High Pass,Right Foot,59.72943,3.768005,89.2,37.6
1fcdcafb-0bcc-4fb7-8c7e-0f0f0a1f976b,2025,2,52,Recovery,80,Regular Play,Czech Republic,Tomáš Souček,Left Defensive Midfield,0.889041,3788772,4870,,,,,Complete,23454,Petr Ševčík,Low Pass,Other,67.58908,26.18268,74.5,30.6
2352b29c-8451-443c-947e-e5add5825221,2027,2,52,,80,Regular Play,Czech Republic,Petr Ševčík,Left Wing,1.36645,3788772,23454,,,,,Incomplete,16469,Tomáš Holeš,Low Pass,Other,73.513916,30.83879,72.7,40.4
c710d0e2-2d32-4460-9732-cf516166f538,2033,2,52,,80,Regular Play,England,Jack Grealish,Center Attacking Midfield,1.313508,3788772,9638,True,,,,Incomplete,4706,Kalvin Phillips,Ground Pass,Right Foot,43.41209,36.914978,38.7,37.1
