id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
862eb80a-9ef5-41e7-a71b-d571276d8bab,635,1,17,,36,From Goal Kick,Scotland,"Stephen O""Donnell",Right Wing Back,3.698484,3788748,9048,True,,,0.05130456370719562,Incomplete,,,High Pass,Left Foot,57.816532,72.44785,106.0,44.0
5cdaf9e0-5363-4037-8956-4c416445c0fa,638,1,17,,37,Regular Play,Czech Republic,Tomáš Vaclík,Goalkeeper,1.82809,3788748,11541,,,,0.9942852600017242,Complete,16570,Vladimír Coufal,Ground Pass,Right Foot,16.5,37.6,29.8,73.7
afc380d0-07f5-4cc9-a98a-da9df99a6d6a,641,1,17,,37,Regular Play,Czech Republic,Vladimír Coufal,Right Back,0.932777,3788748,16570,,,,0.9951582177378344,Complete,30328,Ondrej Celustka,Ground Pass,Right Foot,29.55121,65.1368,26.2,55.7
ebb0c557-3028-43cc-af9a-0d432fc483af,644,1,17,,37,Regular Play,Czech Republic,Ondrej Celustka,Right Center Back,1.245448,3788748,30328,,,,0.984926472983197,Complete,16570,Vladimír Coufal,Ground Pass,Left Foot,25.438324,51.66977,29.0,74.4
31023745-a719-4f8d-8b9d-b56d8fbe0240,647,1,17,,37,Regular Play,Czech Republic,Vladimír Coufal,Right Back,1.051369,3788748,16570,,,,0.9011226275272912,Incomplete,8579,Vladimír Darida,Ground Pass,Right Foot,38.07605,74.15188,56.0,75.6
626346b5-4635-4570-985d-1773f29d711d,657,1,17,,38,Regular Play,Scotland,Scott McTominay,Center Defensive Midfield,0.839898,3788748,3620,,,,0.9779077622122464,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,60.593678,9.437675,70.9,3.1
9e19143e-e92d-4ba7-84ec-c1a4a0fcf171,660,1,17,,38,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.058404,3788748,3655,,,,0.9624964935085266,Complete,10285,Stuart Armstrong,Ground Pass,Left Foot,69.77781,1.2054375,77.6,10.4
628ef60a-e087-4966-adfb-acb31680ff4a,663,1,17,,38,Regular Play,Scotland,Stuart Armstrong,Left Center Midfield,2.211668,3788748,10285,,,,0.7493607320729073,Complete,3655,Andrew Robertson,Ground Pass,Right Foot,78.400024,13.451232,99.1,3.6
af1456b5-59c4-4b06-8310-13ff4df29b68,665,1,17,,38,Regular Play,Scotland,Andrew Robertson,Left Wing Back,1.005489,3788748,3655,,,,0.31160666629266953,Complete,29571,Lyndon Dykes,Low Pass,Left Foot,99.51088,8.385356,109.2,33.3
5029a527-9359-4faf-bb0e-6a881d6c14b2,670,1,18,Goal Kick,39,From Goal Kick,Czech Republic,Tomáš Vaclík,Goalkeeper,3.725027,3788748,11541,,,,0.475403806886139,Incomplete,7044,Patrik Schick,High Pass,Right Foot,7.0,44.1,70.2,23.1
4138f277-2477-4680-b4fc-ec8ddee185dd,674,1,18,Interception,39,From Goal Kick,Czech Republic,Tomáš Souček,Left Defensive Midfield,1.092684,3788748,4870,,,,0.61530520644976,Complete,8579,Vladimír Darida,High Pass,Head,61.0,23.4,70.0,28.1
b2adc0ce-c61a-420f-8062-9244f76c6706,683,1,18,,39,From Goal Kick,Czech Republic,Patrik Schick,Center Forward,1.025833,3788748,7044,True,,,0.9797029853847224,Complete,4875,Jan Bořil,Ground Pass,Right Foot,72.78191,17.112858,65.3,5.4
53b2ff53-ca84-41d9-af7e-14c7b9dd02fa,686,1,18,,39,From Goal Kick,Czech Republic,Jan Bořil,Left Back,0.63177,3788748,4875,,,,0.8876965119595196,Complete,7044,Patrik Schick,Ground Pass,Right Foot,66.46242,4.10467,75.4,4.4
2723859c-01fc-4e2f-b109-4e8ba558848c,692,1,18,Throw-in,40,From Throw In,Czech Republic,Jan Bořil,Left Back,1.72783,3788748,4875,,,,0.7969976963826934,Complete,16472,Lukáš Masopust,Low Pass,,77.26234,0.931755,98.3,7.3
dbb1976d-a11f-4947-8725-aecce679023d,696,1,18,,40,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,0.753781,3788748,16472,,,,0.983279949118263,Complete,4875,Jan Bořil,Ground Pass,Right Foot,96.91247,5.766594,90.6,5.1
c399ed8c-88a7-4a66-b9e8-49cbc99fd42d,699,1,18,,40,From Throw In,Czech Republic,Jan Bořil,Left Back,0.912018,3788748,4875,,,,0.8508711285630619,Complete,16472,Lukáš Masopust,Ground Pass,Right Foot,91.45201,4.86063,100.0,4.7
875ffd8f-e155-4b59-af64-0dd3b5cf07be,702,1,18,,40,From Throw In,Czech Republic,Lukáš Masopust,Right Wing,0.610637,3788748,16472,,,,0.7689634665909901,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,101.259766,1.392845,104.3,9.6
e3a08867-1592-4ce4-aa2f-433ad81499b4,706,1,18,,40,From Throw In,Czech Republic,Jakub Jankto,Left Wing,0.660637,3788748,8095,,,,0.4903294105811349,Incomplete,7044,Patrik Schick,High Pass,Left Foot,101.52652,12.89069,107.3,28.3
4a58fda6-a916-4d92-8cc2-f5a86b5e6d2e,709,1,19,Corner,41,From Corner,Czech Republic,Jakub Jankto,Left Wing,1.649052,3788748,8095,,,,0.8576512168721941,Complete,8579,Vladimír Darida,Ground Pass,Left Foot,120.0,0.1,97.2,7.2
843b2fc1-1376-4d5c-a3c0-355961107d97,712,1,19,,41,From Corner,Czech Republic,Vladimír Darida,Center Attacking Midfield,1.497217,3788748,8579,,,,0.8758400090569727,Complete,8095,Jakub Jankto,Ground Pass,Right Foot,95.93408,7.65375,113.2,9.6
6fd8dd33-6891-4ff0-8458-0c103285a167,715,1,19,,41,From Corner,Czech Republic,Jakub Jankto,Left Wing,4.419549,3788748,8095,,,,0.10728764151946847,Out,7044,Patrik Schick,High Pass,Left Foot,113.21939,10.9884,104.7,80.0
c0af455b-1b02-4a9b-8c5a-539edfdb803d,717,1,19,Throw-in,42,From Throw In,Scotland,Andrew Robertson,Left Wing Back,1.627003,3788748,3655,,,,0.6661841513046362,Complete,29571,Lyndon Dykes,High Pass,,23.846571,2.3310096,44.0,10.7
7705d613-3d10-4191-8e46-d8445019a601,719,1,19,,42,From Throw In,Scotland,Lyndon Dykes,Right Center Forward,0.906497,3788748,29571,,,,0.3542671138926641,Complete,12510,Ryan Christie,High Pass,Head,44.976837,13.530494,57.2,17.0
bc3ca3c8-3193-4b11-aa79-27bc36d6baf2,725,1,19,,42,From Throw In,Czech Republic,Jan Bořil,Left Back,3.275801,3788748,4875,,,,0.9752358099546028,Complete,11541,Tomáš Vaclík,Ground Pass,Right Foot,45.34456,50.012424,10.6,49.9
46c3fdd5-191a-43d6-8c1e-cf285a26c8e1,728,1,20,,42,From Throw In,Czech Republic,Tomáš Vaclík,Goalkeeper,3.064031,3788748,11541,,,,0.3375040675016715,Incomplete,7044,Patrik Schick,High Pass,Right Foot,15.8745,56.5468,76.1,48.7
b2b39e3f-8276-46fe-9bd0-240947a8bae6,732,1,20,Recovery,42,From Throw In,Scotland,Ryan Christie,Left Center Forward,1.915053,3788748,12510,,,,0.9627688290041266,Complete,9974,John McGinn,Low Pass,Left Foot,63.4,41.6,52.9,43.1
6beb4294-c90e-40ba-ac8a-87f4c2c03a1f,737,1,20,,42,From Throw In,Scotland,John McGinn,Right Center Midfield,1.353869,3788748,9974,True,,,0.9204595009806246,Complete,9048,"Stephen O""Donnell",Low Pass,Right Foot,53.242683,44.993114,44.5,68.8
062652df-d315-40ee-a241-6834b1e096e7,740,1,20,,42,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,1.76972,3788748,9048,,,,0.8042091138034275,Complete,12510,Ryan Christie,Ground Pass,Right Foot,66.34676,77.40818,91.1,74.0
27e57e87-2ba6-4dad-af5a-c169467dd435,751,1,20,,42,From Throw In,Scotland,Ryan Christie,Left Center Forward,1.232323,3788748,12510,,,,0.9273824361311532,Complete,9048,"Stephen O""Donnell",Ground Pass,Left Foot,107.800186,65.94037,105.9,57.5
8747b601-5476-4851-ba95-d9ef19d41156,759,1,20,Recovery,42,From Throw In,Scotland,"Stephen O""Donnell",Right Wing Back,2.944351,3788748,9048,True,,,0.9433302835840592,Complete,12510,Ryan Christie,Ground Pass,Right Foot,106.09008,60.529133,99.5,76.9
b1fbff2f-cba0-492c-8b8c-de2df34dd69b,763,1,20,Throw-in,43,From Throw In,Czech Republic,Jan Bořil,Left Back,1.734068,3788748,4875,,,True,0.7210006922345028,Incomplete,23452,Alex Král,High Pass,,28.4,0.1,48.5,5.4
3e2e4061-9e7b-455a-9138-626bf55d3e59,765,1,20,Recovery,43,From Throw In,Scotland,Stuart Armstrong,Left Center Midfield,1.526073,3788748,10285,,,,0.6514585283417869,Complete,9974,John McGinn,High Pass,Head,73.72616,73.1324,77.1,68.1
f5f720d9-7bb9-4ffe-9c85-4b084c521bc7,768,1,20,,43,From Throw In,Scotland,John McGinn,Right Center Midfield,1.036567,3788748,9974,True,,,0.4626385130854336,Incomplete,3620,Scott McTominay,High Pass,,76.83354,64.11327,84.7,70.5
b7d152c8-7eea-4898-ad96-4d47896cf3b1,770,1,21,Recovery,43,From Throw In,Czech Republic,Jan Bořil,Left Back,0.8,3788748,4875,,,,0.6750121676567854,Complete,23452,Alex Král,Low Pass,Head,36.83109,12.0148,47.7,9.2
