id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,out,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
544ca4cc-a858-4536-86d1-7d9f49913277,1840,1,41,,104,From Throw In,Italy,Giorgio Chiellini,Left Center Back,0.36104,3788741,6954,,,,,0.06265053065055744,Unknown,8286,Leonardo Spinazzola,Low Pass,Left Foot,92.58632,26.934174,96.9,25.9
bfa45af0-22a9-4178-88c0-a2434371f399,1842,1,41,Recovery,104,From Throw In,Italy,Giorgio Chiellini,Left Center Back,0.98763,3788741,6954,,,,,0.9278497972593924,Complete,8286,Leonardo Spinazzola,Ground Pass,Left Foot,92.97334,19.959846,103.4,12.0
b4919517-191d-4300-a3cf-d1c322aaecde,1845,1,41,,104,From Throw In,Italy,Leonardo Spinazzola,Left Back,4.202741,3788741,8286,,,,,0.11044914847337524,Complete,6964,Alessandro Florenzi,High Pass,Left Foot,116.02357,16.864407,105.8,63.6
07641642-ba4a-4414-8586-1736bf1566fb,1848,1,41,,104,From Throw In,Italy,Alessandro Florenzi,Right Back,0.67178,3788741,6964,,,,,0.979409354490248,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,97.968735,62.18428,96.1,59.5
f49bc81c-9714-45c8-a357-d81706e1f16a,1851,1,41,,104,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.228575,3788741,8181,,,,,0.9286508152808548,Complete,6964,Alessandro Florenzi,Ground Pass,Left Foot,95.19952,55.81722,104.5,67.6
e838a580-5312-4026-a89d-b48799d5e06b,1854,1,41,,104,From Throw In,Italy,Alessandro Florenzi,Right Back,4.476796,3788741,6964,,,,,0.2626010547740553,Complete,7038,Manuel Locatelli,High Pass,Right Foot,104.76678,64.76784,117.1,9.9
be2beded-ee1b-4f30-b447-f49f6262b71e,1858,1,42,,104,From Throw In,Italy,Manuel Locatelli,Left Center Midfield,1.76869,3788741,7038,,True,,,0.7156500368907902,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,116.1,5.0,97.4,22.3
3f3fbfe6-8f88-4893-8887-081cb09bddb2,1861,1,42,,104,From Throw In,Italy,Lorenzo Insigne,Left Wing,1.416181,3788741,7037,,,,,0.7809908896344666,Complete,7788,Ciro Immobile,Ground Pass,Right Foot,101.825325,24.992588,105.0,22.8
3277a91f-ae4a-44a1-91be-71295baf273b,1864,1,42,,104,From Throw In,Italy,Ciro Immobile,Center Forward,0.612626,3788741,7788,,,,,0.6915670504632833,Complete,7037,Lorenzo Insigne,Low Pass,Right Foot,104.101166,21.417664,102.7,26.6
d0744b73-a5fc-4c67-9026-814fbaebb25c,1867,1,42,,104,From Throw In,Italy,Lorenzo Insigne,Left Wing,0.575939,3788741,7037,,True,,,0.22514312698563574,Incomplete,7788,Ciro Immobile,Low Pass,Left Foot,101.87057,27.883457,110.3,25.9
275bc286-6d79-4b0c-a231-d31f2c5cb365,1878,1,42,,104,From Throw In,Turkey,Mehmet Zeki Çelik,Right Back,2.557586,3788741,10349,,,,,0.2427369598451828,Incomplete,11086,Burak Yılmaz,High Pass,Right Foot,3.2493033,61.448742,40.2,70.7
462849ce-0ae8-4b6e-ad91-baba080a8995,1880,1,42,Recovery,104,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.842704,3788741,7024,,,,,0.6268931603473614,Complete,7037,Lorenzo Insigne,Low Pass,Head,80.06383,11.470604,90.7,9.6
f991def0-23b5-41e0-9a76-a903436bb630,1883,1,42,,104,From Throw In,Italy,Lorenzo Insigne,Left Wing,0.918862,3788741,7037,,,,,0.9543867008524588,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,90.1393,7.47885,91.9,18.7
8c531c99-562c-48e3-9b66-3049512143ba,1886,1,42,,104,From Throw In,Italy,Domenico Berardi,Right Wing,1.168804,3788741,7131,,,,,0.9818375393573582,Complete,8181,Nicolò Barella,Ground Pass,Left Foot,90.07122,19.20346,77.3,27.1
688a5aa4-33eb-4679-89d4-729418bc87f9,1889,1,42,,104,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.533864,3788741,8181,,,,,0.965541421946891,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,75.81471,31.846054,83.9,62.8
c488dd68-9cbe-4649-bfdd-6f18013a106c,1892,1,42,,104,From Throw In,Italy,Alessandro Florenzi,Right Back,0.851456,3788741,6964,,,,,0.98582346112213,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,96.23342,66.291534,89.5,65.7
d8f90099-7cff-47d0-b928-ac270a18c124,1895,1,42,,104,From Throw In,Italy,Nicolò Barella,Right Center Midfield,1.117147,3788741,8181,,,,,0.9831675877649992,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,87.53248,56.201885,76.3,57.3
b0f9575e-34e3-44e7-b028-5a9dc0641f59,1898,1,42,,104,From Throw In,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.048677,3788741,7024,,,,,0.9463562166998774,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,76.13213,47.916927,85.4,47.3
75babed9-2460-4682-ad8a-6a159f667b19,1902,1,42,,104,From Throw In,Italy,Lorenzo Insigne,Left Wing,0.631764,3788741,7037,,True,,,0.8473897498905825,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,85.28789,39.130573,93.1,53.2
7cc7ca58-6758-4f97-af8b-eeb5f1bc16e4,1905,1,42,,104,From Throw In,Italy,Domenico Berardi,Right Wing,0.581584,3788741,7131,,,,,0.8509395569649815,Complete,7788,Ciro Immobile,Ground Pass,Left Foot,92.524605,44.589005,101.0,43.4
09e93207-63e8-4e84-9c3e-d400393b8244,1911,1,43,,106,From Keeper,Turkey,Uğurcan Çakır,Goalkeeper,3.737428,3788741,30357,,,,,0.5438284075569072,Complete,11086,Burak Yılmaz,High Pass,Drop Kick,18.8,37.2,77.9,25.4
46584e24-db98-49c7-9e97-8ec2a9a2e065,1914,1,43,,107,Regular Play,Turkey,Burak Yılmaz,Center Forward,1.355239,3788741,11086,,,,,0.7288469050266321,Incomplete,7039,Hakan Çalhanoğlu,Low Pass,No Touch,78.19367,26.226297,92.0,19.1
f48e2547-0f1a-4973-8024-9b427103e805,1924,1,43,Goal Kick,108,From Goal Kick,Italy,Giorgio Chiellini,Left Center Back,1.003897,3788741,6954,,,,,0.9955882861210772,Complete,7036,Gianluigi Donnarumma,Ground Pass,Left Foot,5.08882,34.26321,6.2,41.3
4eaaf74e-dbbe-4060-8531-402a063b393b,1927,1,43,,108,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,1.085602,3788741,7036,,,,,0.9959243870712372,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,13.34079,41.654537,15.1,57.3
f5070db9-d293-4d06-a03c-4d5fafd51f74,1930,1,43,,108,From Goal Kick,Italy,Leonardo Bonucci,Right Center Back,2.028738,3788741,7173,,,,,0.9427751334282964,Complete,6964,Alessandro Florenzi,Ground Pass,Right Foot,14.54381,54.33301,32.1,75.5
2c4b12f8-d41b-4932-8285-626f451dcb54,1933,1,43,,108,From Goal Kick,Italy,Alessandro Florenzi,Right Back,1.031037,3788741,6964,,,,,0.9855129682698124,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,51.67827,67.56735,50.8,63.3
3b238915-09a9-4f25-a863-d04e068c87c3,1937,1,43,,108,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.38143,3788741,7024,,True,,,0.983191213772245,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,58.047768,49.72645,50.2,26.6
a4578e6a-7374-4b7c-9ae5-63e2608820cc,1940,1,43,,108,From Goal Kick,Italy,Giorgio Chiellini,Left Center Back,1.718653,3788741,6954,,,,,0.8753915854823106,Complete,8286,Leonardo Spinazzola,Ground Pass,Left Foot,55.58999,21.790108,91.4,5.5
2cc99f29-ab8e-4d05-903b-432aa692f6a8,1947,1,44,,108,From Goal Kick,Italy,Leonardo Spinazzola,Left Back,0.127164,3788741,8286,,,,,0.013464427713374841,Incomplete,,,Low Pass,Left Foot,117.90305,20.08397,116.8,27.1
3a239217-4b37-43c0-8378-d30a1b26cde0,1963,1,44,,108,From Goal Kick,Turkey,Kenan Karaman,Right Midfield,0.675006,3788741,8541,,,,,0.8690311329168436,Incomplete,,,Ground Pass,Right Foot,21.838274,61.24082,34.0,47.8
393c5611-8a43-4542-bc40-706e7e03784e,1965,1,44,Recovery,108,From Goal Kick,Italy,Nicolò Barella,Right Center Midfield,0.531529,3788741,8181,,,,,0.9781205195406978,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,87.17581,29.085697,85.6,33.3
414cc059-fe5e-49b3-bbbf-1d65b0f6ad86,1968,1,44,,108,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.52768,3788741,7024,,,,,0.8935033970987788,Complete,7037,Lorenzo Insigne,Ground Pass,Right Foot,86.36866,31.652996,92.4,28.3
37e3fad9-77b9-4c97-917b-aa59d212b020,1970,1,44,,108,From Goal Kick,Italy,Lorenzo Insigne,Left Wing,0.85215,3788741,7037,,,,,0.9886106022724604,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,92.65331,27.62214,84.9,33.8
0753fef8-0e57-4554-9c02-99accbc4a67b,1974,1,44,,108,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.126004,3788741,7024,,True,,,0.9154689896500784,Complete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,94.658585,27.21897,101.9,13.9
3a3e80ad-5dc5-437c-a607-86b57589a518,1977,1,44,,108,From Goal Kick,Italy,Leonardo Spinazzola,Left Back,1.22106,3788741,8286,,,,,0.988146970856232,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,103.86513,12.91362,90.0,21.8
f8f42774-74a5-48b3-8d24-7bbbbfae1731,1980,1,44,,108,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.561702,3788741,7024,,,,,0.3629296203835953,Complete,7131,Domenico Berardi,High Pass,Right Foot,89.85596,25.870037,110.1,27.3
11e88076-c703-4e42-a487-49c6c8ea995d,1984,1,45,Goal Kick,109,From Goal Kick,Turkey,Uğurcan Çakır,Goalkeeper,4.713667,3788741,30357,,,,,0.3361114571251345,Complete,8541,Kenan Karaman,High Pass,Right Foot,6.0,44.0,75.7,73.4
e4331b6f-92c2-4f19-aff5-3913f783b65d,1987,1,45,,109,From Goal Kick,Turkey,Kenan Karaman,Right Midfield,1.721609,3788741,8541,,True,,,0.4357544904519964,Incomplete,11086,Burak Yılmaz,Low Pass,,73.3157,70.77781,92.3,74.9
c5b49830-c9dd-4c27-82b4-ac0b0d94c38a,1992,1,45,Recovery,109,From Goal Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.338954,3788741,10349,,True,,,0.4809926891426344,Complete,29989,Yusuf Yazıcı,High Pass,,61.992634,70.77977,69.9,66.2
cf640eda-c7cc-4e7d-a7b7-8e6183180d4d,1998,1,45,Free Kick,110,From Free Kick,Turkey,Yusuf Yazıcı,Right Center Midfield,0.843088,3788741,29989,,,,,0.9747248180361104,Complete,10349,Mehmet Zeki Çelik,Ground Pass,Left Foot,65.5593,60.636948,75.7,59.4
9e0765b1-85a1-4d49-9b0c-55c6276646d5,2000,1,45,,110,From Free Kick,Turkey,Mehmet Zeki Çelik,Right Back,1.008245,3788741,10349,,,,,0.9966319751145284,Complete,29989,Yusuf Yazıcı,Ground Pass,Right Foot,75.726135,59.179504,70.2,56.4
37939db0-8973-469e-ac21-e3246b8eff00,2008,2,45,Kick Off,111,From Kick Off,Italy,Ciro Immobile,Center Forward,0.73756,3788741,7788,,,,,0.9974933099339468,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,58.343323,40.01769,48.9,35.6
fcb2b91d-4f3a-4fb0-96d9-f698dd75cd7e,2011,2,45,,111,From Kick Off,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.396321,3788741,7024,,,,,0.9859936494984908,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,50.389416,45.123764,44.8,65.6
1ae0c405-32c1-4109-b928-e932d48217c3,2014,2,45,,111,From Kick Off,Italy,Giovanni Di Lorenzo,Right Back,1.513611,3788741,11514,,,,,0.9914527840350584,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,46.07498,62.076096,35.0,35.8
b0fa27f6-5b91-4947-81f5-a2118c81d2d8,2017,2,45,,111,From Kick Off,Italy,Leonardo Bonucci,Right Center Back,1.478865,3788741,7173,,,,,0.9843223958503096,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,35.664684,39.780434,42.2,19.1
eb0d3a62-8dce-4177-8727-0bc7b8771129,2020,2,45,,111,From Kick Off,Italy,Giorgio Chiellini,Left Center Back,1.126932,3788741,6954,,,,,0.9701719835443879,Complete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,47.625694,20.858156,53.6,2.9
44e7dee8-21d8-4525-810a-f90a3cdb612a,2024,2,45,,111,From Kick Off,Italy,Leonardo Spinazzola,Left Back,1.248228,3788741,8286,,True,,,0.987264757715192,Complete,6954,Giorgio Chiellini,Ground Pass,Left Foot,51.892887,10.133994,35.8,12.2
b5065548-a035-4423-9125-443319d4ea22,2027,2,45,,111,From Kick Off,Italy,Giorgio Chiellini,Left Center Back,1.185948,3788741,6954,,,,,0.9838569362807682,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,34.944256,22.793802,35.3,48.0
9c363e31-789f-4763-b077-d88f28228a59,2030,2,45,,111,From Kick Off,Italy,Leonardo Bonucci,Right Center Back,1.673687,3788741,7173,,,,,0.9782481769177956,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Left Foot,41.933605,44.01442,50.5,68.9
f4ff6eff-2d5c-4f80-b69d-2f1e99ecc0c3,2037,2,45,Free Kick,112,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,1.237204,3788741,11514,True,,,,0.9980540982291012,Complete,7173,Leonardo Bonucci,Ground Pass,Left Foot,40.8,67.3,37.9,64.4
08b00c93-8d7c-4c30-9b20-d76fa4c67935,2039,2,45,,112,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,0.780112,3788741,7173,,,,,0.928915845902574,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Left Foot,38.06705,59.252483,41.2,64.9
6286c07c-62d9-4d5d-b44d-1fd41afef2c5,2042,2,45,,112,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.541683,3788741,7024,,,,,0.9769200870992936,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,55.363792,59.458443,64.1,72.5
50897230-53e3-4201-af5b-457aacfd3899,2045,2,45,,112,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,0.768921,3788741,11514,,,,,0.9466570898252646,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,65.090385,76.6853,77.4,64.4
ed6eb05e-c8bf-4f27-8272-2d9f413a18c6,2049,2,45,,112,From Free Kick,Italy,Nicolò Barella,Right Center Midfield,0.830387,3788741,8181,,True,,,0.9669559552485584,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,77.277695,68.75643,78.9,74.4
823124ca-d7de-4653-883f-475932625ef1,2054,2,45,,112,From Free Kick,Italy,Giovanni Di Lorenzo,Right Back,0.584361,3788741,11514,,True,,,0.8999524714036503,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,92.58682,72.85729,90.8,60.1
9d389591-9bd7-4c85-b24f-573bc6f690cd,2057,2,45,,112,From Free Kick,Italy,Domenico Berardi,Right Wing,1.697536,3788741,7131,,,,,0.7147341961884197,Incomplete,11514,Giovanni Di Lorenzo,Ground Pass,Left Foot,94.68598,64.23115,112.9,56.5
ab00c958-8433-4f98-8bca-5d0923ee5e04,2061,2,46,Corner,113,From Corner,Italy,Lorenzo Insigne,Left Wing,0.610698,3788741,7037,,,,,0.7927643270820779,Pass Offside,7131,Domenico Berardi,Ground Pass,Right Foot,119.26139,79.901184,117.7,73.9
7e2a9c9f-5f6e-4f07-bca2-6eebf18c2137,2063,2,46,Free Kick,114,From Free Kick,Turkey,Uğurcan Çakır,Goalkeeper,3.967896,3788741,30357,True,,,,0.2018067373705571,Incomplete,,,High Pass,Right Foot,9.3,14.7,90.1,14.0
6717868e-d754-4f70-8b98-58bf50a90645,2064,2,46,Recovery,114,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.682286,3788741,7173,,,,,0.7069388051158201,Out,8181,Nicolò Barella,High Pass,Head,30.920692,66.96431,42.9,79.4
073217f0-9607-42e8-812b-26a24d663ce5,2066,2,47,Throw-in,115,From Throw In,Turkey,Cengiz Umut Meraş,Left Back,1.888586,3788741,31042,,,,,0.6605876500213409,Complete,11086,Burak Yılmaz,High Pass,,77.63057,-0.14123,98.6,6.9
3ba58d65-fd5e-48b2-a92d-2443384f1444,2068,2,47,,115,From Throw In,Turkey,Burak Yılmaz,Center Forward,0.721062,3788741,11086,,,,,0.7555943941094836,Complete,6971,Cengiz Ünder,High Pass,Head,99.47229,7.499535,93.4,11.9
1b5fcc86-7d3c-4b62-8570-d2f9fb014f02,2077,2,47,Throw-in,116,From Throw In,Turkey,Cengiz Umut Meraş,Left Back,1.734202,3788741,31042,,,,,0.684300735040959,Complete,11086,Burak Yılmaz,High Pass,,44.35374,-0.64454,63.9,5.4
09dd95ff-75fc-48cf-aa23-17b65d60d118,2083,2,47,Free Kick,117,From Free Kick,Turkey,Hakan Çalhanoğlu,Right Center Midfield,1.784585,3788741,7039,True,,,,0.997149356771152,Complete,12555,Okay Yokuşlu,Ground Pass,Right Foot,63.9,5.4,56.9,17.1
7c0797b4-d963-47f1-b964-31783466c93e,2086,2,47,,117,From Free Kick,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.475524,3788741,12555,,True,,,0.9911068432668734,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,54.84186,14.220856,41.2,11.9
5ccaedef-a9f8-45c4-a2dd-cceac94a5445,2089,2,47,,117,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,0.853046,3788741,8963,,,,,0.9459995112229708,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,47.27803,6.78224,57.4,4.0
e50ffc51-0606-47b9-83db-6e8a373e48a3,2092,2,47,,117,From Free Kick,Turkey,Cengiz Umut Meraş,Left Back,1.499091,3788741,31042,,,,,0.9939347536886566,Complete,8963,Caglar Söyüncü,Ground Pass,Left Foot,55.81077,2.09852,41.2,8.3
222fd283-2280-42af-85e0-0d0b2729a2f8,2096,2,47,,117,From Free Kick,Turkey,Caglar Söyüncü,Left Center Back,1.25145,3788741,8963,,True,,,0.9907785598346944,Complete,12555,Okay Yokuşlu,Ground Pass,Left Foot,36.784615,7.42712,27.2,19.7
6031aeff-de06-462c-8036-77b93147ac8e,2100,2,47,,117,From Free Kick,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.14541,3788741,12555,,True,,,0.8782568602640021,Complete,31042,Cengiz Umut Meraş,Ground Pass,Right Foot,27.25875,15.43077,46.5,6.9
d5ffa0b9-5658-4081-a82c-292e5d5f39c7,2103,2,48,,117,From Free Kick,Turkey,Cengiz Umut Meraş,Left Back,1.16215,3788741,31042,,,,,0.9626160673617812,Complete,11086,Burak Yılmaz,Ground Pass,Left Foot,52.99983,5.80873,68.9,19.0
33560384-667f-48c4-9e79-543cd4067acd,2107,2,48,,117,From Free Kick,Turkey,Burak Yılmaz,Center Forward,1.516496,3788741,11086,,,,,0.7041706174274626,Complete,6971,Cengiz Ünder,Ground Pass,Right Foot,90.51936,8.32299,102.5,5.7
85c793f1-e8ac-4d3a-9fc9-4ec87a29a173,2113,2,48,Goal Kick,118,From Goal Kick,Italy,Gianluigi Donnarumma,Goalkeeper,0.935971,3788741,7036,True,,,,0.986770666690048,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,6.0,36.0,18.1,23.2
0964ecae-9f63-4647-ad6d-976da62dc444,2115,2,48,,118,From Goal Kick,Italy,Giorgio Chiellini,Left Center Back,1.395939,3788741,6954,,,,,0.9651285671761232,Complete,7038,Manuel Locatelli,Ground Pass,Left Foot,18.8,17.0,27.7,20.3
204fba7e-03d7-4afb-bfd9-4fa1806540e1,2119,2,48,,118,From Goal Kick,Italy,Manuel Locatelli,Left Center Midfield,2.446891,3788741,7038,,True,,,0.946993376822235,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,26.865461,41.07456,33.9,69.9
6aab4861-9a2a-41ba-8666-a6b183b9ba1e,2122,2,48,,118,From Goal Kick,Italy,Giovanni Di Lorenzo,Right Back,1.002685,3788741,11514,,,,,0.9858946302843868,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,48.20372,72.88892,54.6,53.2
493073fe-7516-4f36-9cc1-0c4eb75521f9,2126,2,48,,118,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.985347,3788741,7024,,True,,,0.9793208117366368,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Right Foot,54.178238,60.01109,50.1,70.6
a11e3ed4-3e23-4fd9-968c-1d55677351a3,2129,2,48,,118,From Goal Kick,Italy,Giovanni Di Lorenzo,Right Back,0.907348,3788741,11514,,,,,0.9877372651591986,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,54.594463,72.4107,52.9,60.4
41182653-b2bc-42a6-93f5-3100b58d7b2b,2132,2,48,,118,From Goal Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.936005,3788741,7024,,,,,0.9194821319234104,Complete,8181,Nicolò Barella,Ground Pass,Right Foot,54.106495,61.20721,66.7,69.9
33bdd419-43b7-4bfb-a774-e34d187f68c7,2135,2,48,,118,From Goal Kick,Italy,Nicolò Barella,Right Center Midfield,2.712925,3788741,8181,,,,,0.23554231537737544,Incomplete,7788,Ciro Immobile,High Pass,Right Foot,69.409164,70.41733,111.8,53.2
c5d866a6-4d6d-41e5-b91b-8fce4ac7e981,2140,2,48,,119,From Keeper,Turkey,Uğurcan Çakır,Goalkeeper,1.696106,3788741,30357,,,,,0.9982081831510192,Complete,8963,Caglar Söyüncü,Ground Pass,Keeper Arm,14.1,29.5,15.3,24.0
2c378f2e-b50d-48bc-bed3-179ca4de0f80,2142,2,48,,119,From Keeper,Turkey,Caglar Söyüncü,Left Center Back,1.624913,3788741,8963,,,,,0.9789882558085776,Complete,12555,Okay Yokuşlu,Ground Pass,Left Foot,15.3866,19.43309,22.2,30.0
5af3f323-5eb0-4731-91d6-04c24ad33302,2144,2,48,,119,From Keeper,Turkey,Okay Yokuşlu,Center Defensive Midfield,1.465574,3788741,12555,,,,,0.9923950706216044,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,21.79437,24.551666,14.3,15.0
b28f3648-d1ed-4878-9033-13575d9313e5,2147,2,48,,119,From Keeper,Turkey,Caglar Söyüncü,Left Center Back,2.273221,3788741,8963,,,,,0.4105692619920359,Complete,7039,Hakan Çalhanoğlu,High Pass,Left Foot,16.33666,5.792915,52.2,33.1
2886e446-b418-4504-be99-afac76b1a31e,2156,2,48,,119,From Keeper,Turkey,Kenan Karaman,Right Midfield,0.385298,3788741,8541,,True,,,0.028580532033538143,Incomplete,11086,Burak Yılmaz,Low Pass,Right Foot,61.01952,37.962082,68.6,42.1
be4e41c8-32c0-4ab7-829e-ee617569b0d9,2161,2,49,,120,Regular Play,Italy,Leonardo Bonucci,Right Center Back,1.048161,3788741,7173,,,,,0.9829327137068692,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Left Foot,34.93365,45.083122,42.7,46.1
cf2eb688-1ac9-475b-8a0c-ec65613ed97d,2164,2,49,,120,Regular Play,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,1.523821,3788741,7024,,,,,0.9365208575273102,Complete,7131,Domenico Berardi,Ground Pass,Right Foot,47.06391,48.600403,65.3,58.5
f8d26003-cb86-4d2f-8bdb-4c7c74d8abf2,2167,2,49,,120,Regular Play,Italy,Domenico Berardi,Right Wing,1.803757,3788741,7131,,,,,0.7587739251763614,Complete,11514,Giovanni Di Lorenzo,Ground Pass,Left Foot,93.07068,68.15732,109.9,71.8
5b30d017-3723-4c5f-9512-b21326c8515f,2170,2,49,,120,Regular Play,Italy,Giovanni Di Lorenzo,Right Back,0.63313,3788741,11514,,,,,0.9555506703874458,Incomplete,,,Ground Pass,Right Foot,110.202896,72.95142,108.9,63.9
6793133b-2c8f-47cd-a38c-f39beffc9e8f,2175,2,49,,121,Regular Play,Turkey,Ozan Tufan,Left Center Midfield,1.1826,3788741,11088,,,,,0.9924292639669868,Complete,8963,Caglar Söyüncü,Ground Pass,Right Foot,5.26855,14.03329,4.1,26.7
7e1714ed-f89e-46f9-b40b-2e484dd60406,2178,2,49,,121,Regular Play,Turkey,Caglar Söyüncü,Left Center Back,1.785578,3788741,8963,,,,,0.6422038650145865,Complete,6971,Cengiz Ünder,High Pass,Right Foot,6.42575,25.887127,31.2,5.0
d10f5a5c-a1a1-46fb-b426-3ffd762d3539,2181,2,49,,121,Regular Play,Turkey,Cengiz Ünder,Left Midfield,1.079302,3788741,6971,,,,,0.810789358227177,Complete,31042,Cengiz Umut Meraş,High Pass,Left Foot,31.636185,2.40622,35.3,11.4
70f8c943-12b4-459c-9b41-06160e04cdb8,2192,2,50,Free Kick,123,From Free Kick,Italy,Domenico Berardi,Right Wing,0.961473,3788741,7131,,,,,0.9765956407966296,Complete,7037,Lorenzo Insigne,Ground Pass,Left Foot,82.87666,68.818954,83.2,67.3
7edc1159-88c2-4a0e-964f-282d4276d8c8,2195,2,50,,123,From Free Kick,Italy,Lorenzo Insigne,Left Wing,1.118548,3788741,7037,,,,,0.9924961238387008,Complete,7024,Jorge Luiz Frello Filho,Ground Pass,Right Foot,90.235565,62.50332,89.6,55.4
04d79f9e-5fdf-4c76-9c03-550a95b5db84,2199,2,50,,123,From Free Kick,Italy,Jorge Luiz Frello Filho,Center Defensive Midfield,0.057066,3788741,7024,,True,,,0.0022382497719381964,Incomplete,7037,Lorenzo Insigne,Low Pass,Right Foot,89.88431,53.830494,91.0,57.5
675e7b6a-fdf7-4a03-b7f2-e9917db0cedd,2209,2,51,,123,From Free Kick,Italy,Gianluigi Donnarumma,Goalkeeper,2.103095,3788741,7036,True,,,,0.9622494122219865,Complete,6954,Giorgio Chiellini,Ground Pass,Keeper Arm,7.6,45.1,29.6,24.1
0277b382-525f-4931-be39-78f154406fcc,2211,2,51,,123,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.005304,3788741,6954,True,,,,0.987932577561376,Complete,7173,Leonardo Bonucci,Ground Pass,Right Foot,28.6,23.7,28.4,29.4
403edb12-53d2-4b58-8547-e3d538d62ed8,2213,2,51,,123,From Free Kick,Italy,Leonardo Bonucci,Right Center Back,1.531051,3788741,7173,,,,,0.9828348596564164,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,34.128056,44.606724,43.6,17.7
47468067-dbe5-4b08-b04a-c843721081b9,2216,2,51,,123,From Free Kick,Italy,Giorgio Chiellini,Left Center Back,1.10377,3788741,6954,,,,,0.9877772674581072,Complete,8286,Leonardo Spinazzola,Ground Pass,Right Foot,55.220463,24.939066,56.2,3.9
9a6a52db-da27-498f-8465-77d52e9a535b,2219,2,51,,123,From Free Kick,Italy,Leonardo Spinazzola,Left Back,0.862872,3788741,8286,,,,,0.9963693124089684,Complete,6954,Giorgio Chiellini,Ground Pass,Right Foot,56.986183,15.085122,51.2,15.8
