id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
49074ef1-0817-4fff-b85e-ac0f6c44ff68,2005,2,00:00:30.607,45,,87,From Kick Off,Netherlands,Steven Berghuis,Right Wing Back,0.8563,3788770,7745,,,,0.9767407606436236,Complete,8118,Frenkie de Jong,Ground Pass,Left Foot,62.639988,77.48078,63.0,61.1
c19948c2-9e33-4f31-bfcf-ee3268250b2b,2007,2,00:00:31.463,45,,87,From Kick Off,Netherlands,Frenkie de Jong,Right Defensive Midfield,0.703835,3788770,8118,,,,0.9882571597749716,Complete,21809,Jurriën David Norman Timber,Ground Pass,Right Foot,60.787674,65.65783,65.6,69.5
48ed9eaa-3ead-4522-b923-fff6f6981048,2012,2,00:00:37.168,45,Throw-in,88,From Throw In,North Macedonia,Ezgjan Alioski,Left Back,1.179636,3788770,4713,,,,0.8478393369471044,Complete,16535,Eljif Elmas,High Pass,,47.34205,1.06686,58.0,17.4
38acbad2-3feb-4d62-a358-f5ad2caca131,2024,2,00:00:44.338,45,Recovery,88,From Throw In,North Macedonia,Enis Bardhi,Left Defensive Midfield,1.043418,3788770,6782,True,,,0.9919202659991506,Complete,46906,Visar Musliu,Ground Pass,Right Foot,45.02964,8.289505,28.8,11.0
235e53c4-827f-4b81-91e7-5d316798e730,2028,2,00:00:46.259,45,,88,From Throw In,North Macedonia,Visar Musliu,Left Center Back,1.585565,3788770,46906,True,,,0.9852384708133498,Complete,21397,Stole Dimitrievski,Ground Pass,Right Foot,27.015564,10.392525,7.2,27.1
4db2e8c2-e311-40c7-96b2-06ddd39bcf5e,2031,2,00:00:47.884,45,,88,From Throw In,North Macedonia,Stole Dimitrievski,Goalkeeper,3.054767,3788770,21397,,,,0.4870301807792864,Complete,4713,Ezgjan Alioski,High Pass,Left Foot,6.72571,26.43009,32.5,2.6
42556e8e-2d10-464f-9215-4284029287cd,2033,2,00:00:50.979,45,,88,From Throw In,North Macedonia,Ezgjan Alioski,Left Back,2.036565,3788770,4713,,,,0.3282762245677887,Incomplete,7146,Goran Pandev,High Pass,Head,34.38839,1.26082,55.1,9.6
db36ecc7-1241-4a3a-acb8-45f629a77b71,2037,2,00:00:53.868,45,,89,Regular Play,Netherlands,Matthijs de Ligt,Center Back,1.222598,3788770,8069,,,,0.8240581334628012,Incomplete,3321,Patrick van Aanholt,High Pass,Right Foot,64.858,76.78387,79.6,69.7
e736983e-c94d-4fd6-b734-e76f69f15989,2043,2,00:00:56.959,45,,89,Regular Play,Netherlands,Memphis Depay,Right Center Forward,0.880131,3788770,2988,True,,,0.8439929473092386,Incomplete,3567,Georginio Wijnaldum,Ground Pass,Left Foot,75.35707,70.070885,80.0,62.5
ffda3f07-f669-40d4-b2c6-93319254ec09,2055,2,00:01:00.761,46,,90,Regular Play,North Macedonia,Enis Bardhi,Left Defensive Midfield,0.857925,3788770,6782,,,,0.9670864785586624,Complete,30512,Aleksandar Trajkovski,Ground Pass,Right Foot,47.34264,12.697296,51.2,12.7
a4130d6c-ad56-4643-8b4c-c29ff7b4a175,2059,2,00:01:03.173,46,,90,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Wing,0.80272,3788770,30512,True,,,0.9457699930031122,Complete,7146,Goran Pandev,Ground Pass,Right Foot,57.756138,13.828575,65.6,24.8
892aebc5-cfac-4690-ad58-3c1d9cf753d7,2063,2,00:01:05.371,46,,90,Regular Play,North Macedonia,Goran Pandev,Center Forward,0.947075,3788770,7146,,,,0.9697855152875096,Complete,16629,Ivan Trichkovski,Ground Pass,Right Foot,63.51281,27.291225,68.2,50.5
7aeeb4eb-04e6-4248-9ff2-b6c9d9014a2b,2066,2,00:01:10.591,46,,90,Regular Play,North Macedonia,Ivan Trichkovski,Right Wing,1.440717,3788770,16629,,,,0.7390840938996976,Complete,10592,Stefan Ristovski,Ground Pass,Left Foot,96.4419,53.758686,111.8,69.2
10e3d566-7043-4cf4-a384-b115447d727f,2069,2,00:01:12.086,46,,90,Regular Play,North Macedonia,Stefan Ristovski,Right Back,0.566159,3788770,10592,,,,0.7116231434106316,Incomplete,18879,Arijan Ademi,Low Pass,Right Foot,109.72408,62.52671,112.0,50.3
35a82d4c-4b0a-4136-a36a-7806959d0daa,2075,2,00:01:16.421,46,,90,Regular Play,North Macedonia,Ivan Trichkovski,Right Wing,1.718881,3788770,16629,True,,,0.8173178815699983,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,100.8428,62.70252,101.7,74.5
32f366a3-c2b5-4996-846f-9e1c323f7cd0,2078,2,00:01:19.262,46,,90,Regular Play,North Macedonia,Stefan Ristovski,Right Back,3.989741,3788770,10592,,,,0.9378342146193468,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,101.9,74.9,78.3,77.6
bd1848b7-cc7c-4583-8f1d-f893dc403aff,2081,2,00:01:23.411,46,,90,Regular Play,North Macedonia,Darko Velkovski,Right Center Back,1.861036,3788770,30644,,,,0.9903798791027164,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,71.76856,75.438126,67.2,66.5
aac3b1b8-2621-445d-b8f9-11f2bccdac13,2084,2,00:01:26.082,46,,90,Regular Play,North Macedonia,Enis Bardhi,Left Defensive Midfield,3.953188,3788770,6782,,,,0.9621864978664599,Complete,21397,Stole Dimitrievski,Ground Pass,Right Foot,63.00661,59.09143,25.7,56.9
0739226f-1371-4676-bdf0-e36cf7f15f9e,2087,2,00:01:32.465,46,,90,Regular Play,North Macedonia,Stole Dimitrievski,Goalkeeper,2.205365,3788770,21397,,,,0.9775526518927928,Complete,46906,Visar Musliu,Ground Pass,Right Foot,25.7,55.4,29.6,24.4
0b504cf5-a133-483a-8322-45dfdd558825,2091,2,00:01:37.455,46,,90,Regular Play,North Macedonia,Visar Musliu,Left Center Back,1.160297,3788770,46906,True,,,0.9741125913597006,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,46.46564,17.8349,55.9,4.2
c57a2c76-699d-4017-973d-0c62a11dc246,2095,2,00:01:40.271,46,,90,Regular Play,North Macedonia,Ezgjan Alioski,Left Back,0.380328,3788770,4713,True,,,0.17834284879696946,Incomplete,30512,Aleksandar Trajkovski,Ground Pass,Left Foot,55.84306,1.23122,55.9,6.9
52da91a6-7c49-4479-8d3e-d03b09ca8412,2098,2,00:01:42.004,46,Recovery,90,Regular Play,Netherlands,Frenkie de Jong,Right Defensive Midfield,1.089075,3788770,8118,,,,0.7332109937523377,Incomplete,2988,Memphis Depay,Low Pass,Right Foot,63.074604,60.552788,75.9,59.4
44448d11-fe8b-4750-882a-913c46829829,2103,2,00:01:48.554,46,,90,Regular Play,North Macedonia,Enis Bardhi,Left Defensive Midfield,1.32376,3788770,6782,,,,0.9724208005441308,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,45.411674,13.03384,40.7,36.1
bff693bc-f5cc-47fb-a285-4c6978541413,2106,2,00:01:50.908,46,,90,Regular Play,North Macedonia,Darko Velkovski,Right Center Back,2.34574,3788770,30644,,,,0.8026412611194584,Complete,10592,Stefan Ristovski,High Pass,Left Foot,43.982765,34.602642,55.5,70.8
79ef0c69-7141-48dd-be34-f2f12662dff9,2109,2,00:01:55.475,46,,90,Regular Play,North Macedonia,Stefan Ristovski,Right Back,1.013227,3788770,10592,,,,0.9946182749986928,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,61.253082,70.79902,59.4,65.9
0421f5d5-535a-4471-9886-60945e5d36c1,2112,2,00:01:59.108,46,,90,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,1.438111,3788770,18879,,,,0.9960436805724576,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,61.009308,52.68913,52.8,66.5
c5c78bc4-cc98-426b-9495-1588361c4095,2115,2,00:02:00.586,47,,90,Regular Play,North Macedonia,Darko Velkovski,Right Center Back,0.986199,3788770,30644,,,,0.9428211845539988,Complete,16629,Ivan Trichkovski,Ground Pass,Right Foot,51.74695,59.003178,65.6,62.2
19ef2b27-1e22-45f3-90c7-c14ee18189e8,2118,2,00:02:02.283,47,,90,Regular Play,North Macedonia,Ivan Trichkovski,Right Wing,1.445531,3788770,16629,,,,0.9936600096100262,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,64.614876,60.147526,51.4,65.7
543245bd-9e11-462e-8f91-e5e7faadda5a,2121,2,00:02:04.513,47,,90,Regular Play,North Macedonia,Darko Velkovski,Right Center Back,0.749599,3788770,30644,,,,0.9645744317711754,Complete,18879,Arijan Ademi,Ground Pass,Right Foot,52.35942,60.39942,60.4,59.1
38d39efc-5c02-46cd-98ab-b56556cf429b,2124,2,00:02:05.303,47,,90,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,0.877689,3788770,18879,,,,0.9951429663666072,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,58.068783,54.915825,50.6,63.8
7c90f735-9b63-41ca-a5b4-b3a21ebe1d81,2126,2,00:02:06.180,47,,90,Regular Play,North Macedonia,Darko Velkovski,Right Center Back,0.793805,3788770,30644,,,,0.9322172030148002,Complete,18879,Arijan Ademi,Ground Pass,Left Foot,50.606445,60.235348,65.6,57.7
33256fe0-b648-4a47-81a5-e61cba79eab1,2130,2,00:02:07.513,47,,90,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,0.69565,3788770,18879,True,,,0.9836240717043748,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,57.603058,54.274944,48.1,57.9
32768e81-8ad8-48e5-b14a-c92a225ba406,2133,2,00:02:08.249,47,,90,Regular Play,North Macedonia,Darko Velkovski,Right Center Back,1.243541,3788770,30644,,,,0.9403128032431426,Complete,16629,Ivan Trichkovski,Ground Pass,Right Foot,47.36658,56.20141,63.5,64.7
f2f05e7d-2938-4e52-bbf6-5112610b67b2,2136,2,00:02:14.639,47,,90,Regular Play,North Macedonia,Ivan Trichkovski,Right Wing,2.798533,3788770,16629,,,,0.6797925965142609,Complete,4713,Ezgjan Alioski,High Pass,Right Foot,89.24645,53.127907,114.7,15.3
2716041d-f814-4fcd-98fc-2a05ebd892ef,2139,2,00:02:17.517,47,,90,Regular Play,North Macedonia,Ezgjan Alioski,Left Back,3.25643,3788770,4713,,,,0.1127625091625262,Complete,10592,Stefan Ristovski,High Pass,Left Foot,112.73243,13.73314,107.1,64.7
b8afff7f-58b0-4fe9-a30e-ac5a119d06be,2142,2,00:02:22.103,47,,90,Regular Play,North Macedonia,Stefan Ristovski,Right Back,3.352194,3788770,10592,,,,0.2936129600086469,Complete,30512,Aleksandar Trajkovski,High Pass,Right Foot,109.66297,63.04333,108.3,13.3
f897b134-278d-4ecc-9dfd-61df63b7e776,2145,2,00:02:29.958,47,,90,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Wing,0.816026,3788770,30512,,,,0.2849222471817525,Incomplete,7146,Goran Pandev,Low Pass,Right Foot,104.620834,9.50197,109.8,31.8
0c8b8fbd-7534-4014-922d-ea5b91048339,2147,2,00:02:30.774,47,Recovery,90,Regular Play,Netherlands,Matthijs de Ligt,Center Back,2.512531,3788770,8069,,,,0.2934751238869369,Unknown,2988,Memphis Depay,High Pass,Right Foot,9.9665365,50.768642,63.0,49.8
10d9e871-bad4-44dc-97af-8af0eb538b61,2151,2,00:03:05.832,48,Free Kick,91,From Free Kick,Netherlands,Frenkie de Jong,Right Defensive Midfield,1.037417,3788770,8118,,,True,0.989653194092228,Complete,23230,Ryan Gravenberch,Ground Pass,Right Foot,55.4,54.5,62.4,31.3
f48b66e3-2fcf-4007-8aae-8549a6dceb33,2153,2,00:03:06.869,48,,91,From Free Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,0.999058,3788770,23230,,,,0.960811090604006,Complete,15582,Donyell Malen,Ground Pass,Right Foot,62.02175,31.570133,73.5,27.6
5b912134-2a39-4f71-b650-3b6d0e9077e0,2155,2,00:03:07.868,48,,91,From Free Kick,Netherlands,Donyell Malen,Left Center Forward,0.951465,3788770,15582,,,,0.9927831529904568,Complete,23230,Ryan Gravenberch,Ground Pass,Left Foot,75.334206,28.956396,65.0,23.7
f24bc3f8-5d1f-4e3f-9659-795b954456b7,2158,2,00:03:12.186,48,,91,From Free Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,1.578372,3788770,23230,,,,0.988753540362756,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,72.85273,24.785364,64.0,42.8
03d14326-de80-4a56-ad0d-09f1c832b053,2161,2,00:03:15.617,48,,91,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,1.411205,3788770,8069,,,,0.978327228140769,Complete,7745,Steven Berghuis,Ground Pass,Right Foot,70.14946,53.82321,83.9,74.8
587e8049-87af-4197-8acc-917ec8fe8e45,2164,2,00:03:18.025,48,,91,From Free Kick,Netherlands,Steven Berghuis,Right Wing Back,1.717846,3788770,7745,,,,0.8009148727194889,Incomplete,21809,Jurriën David Norman Timber,Ground Pass,Left Foot,84.78812,79.018936,105.1,71.3
f8165502-a163-4bf3-9c14-aa66c49674e1,2171,2,00:03:35.796,48,Throw-in,92,From Throw In,North Macedonia,Ezgjan Alioski,Left Back,0.973729,3788770,4713,,,,0.9299972158392512,Incomplete,16535,Eljif Elmas,Low Pass,,13.4,0.1,25.1,10.0
ade4df5c-12d7-4e1c-860d-48be6e5e8d76,2177,2,00:03:39.474,48,,93,Regular Play,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,0.260304,3788770,3567,,,,0.1408163437414275,Incomplete,8118,Frenkie de Jong,Ground Pass,Right Foot,99.6,69.7,103.0,71.3
ef5f9f74-b7d0-4f34-90eb-1180b97fb0d4,2185,2,00:04:05.594,49,Corner,94,From Corner,Netherlands,Steven Berghuis,Right Wing Back,1.645803,3788770,7745,,,,0.3625777927659779,Complete,8069,Matthijs de Ligt,High Pass,Right Foot,120.0,80.0,108.6,40.7
630ac6ff-f6e6-45a4-a1a4-0006a3565a0e,2191,2,00:04:28.768,49,Corner,95,From Corner,Netherlands,Memphis Depay,Right Center Forward,1.187564,3788770,2988,,,,0.20738731954213468,Incomplete,,,High Pass,Right Foot,119.43346,0.47467607,111.3,31.9
b6886a09-3929-42f2-beba-444385748d5e,2195,2,00:04:39.483,49,,95,From Corner,Netherlands,Patrick van Aanholt,Left Wing Back,1.293497,3788770,3321,,,,0.9396351542545388,Complete,2988,Memphis Depay,Ground Pass,Right Foot,66.00307,13.506813,77.4,4.3
cbcd728a-d521-4bbd-97f0-c725893bf677,2198,2,00:04:42.142,49,,95,From Corner,Netherlands,Memphis Depay,Right Center Forward,0.731738,3788770,2988,,,,0.9575475176219655,Complete,3321,Patrick van Aanholt,Ground Pass,Right Foot,79.43563,2.571745,79.4,12.1
78392a9d-94cd-4712-91d2-6852800eb3e7,2202,2,00:04:43.325,49,,95,From Corner,Netherlands,Patrick van Aanholt,Left Wing Back,1.389158,3788770,3321,True,,,0.9286072223323402,Out,15582,Donyell Malen,Ground Pass,Left Foot,82.93083,10.568655,92.6,0.1
6227cb62-06a5-4251-8b87-cea0727ca1b5,2204,2,00:05:02.816,50,Throw-in,96,From Throw In,North Macedonia,Stefan Ristovski,Right Back,3.925219,3788770,10592,,,True,0.8060997068494696,Incomplete,7146,Goran Pandev,High Pass,,29.6,80.0,34.3,57.9
cbc283d6-f1de-4086-b43b-bc498890450e,2208,2,00:05:07.589,50,,97,Regular Play,Netherlands,Steven Berghuis,Right Wing Back,0.594929,3788770,7745,,,,0.9234167915290292,Complete,2988,Memphis Depay,Ground Pass,Left Foot,86.54354,23.85287,101.2,19.7
c748de29-4f0a-43b8-9a27-aa1a6d6ccf35,2211,2,00:05:10.642,50,,97,Regular Play,Netherlands,Memphis Depay,Right Center Forward,0.938797,3788770,2988,,,,0.5343318310565133,Complete,3567,Georginio Wijnaldum,Ground Pass,Left Foot,115.5638,23.503885,112.5,41.5
6f7a1543-7dbf-4622-b464-ddf73eef5909,2215,2,00:06:12.084,51,Kick Off,98,From Kick Off,North Macedonia,Goran Pandev,Center Forward,0.868221,3788770,7146,,,True,0.9941383586544772,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,61.0,40.1,54.5,5.7
cd92358c-512a-4c63-82f4-a97882c5c96b,2223,2,00:06:20.536,51,,99,Regular Play,Netherlands,Jurriën David Norman Timber,Right Center Back,1.039124,3788770,21809,,,,0.9957621537143352,Complete,7745,Steven Berghuis,Ground Pass,Right Foot,14.37381,73.71643,13.4,65.2
37fb20a8-0483-4ec6-b80f-0c99eb0ba9f3,2226,2,00:06:22.266,51,,99,Regular Play,Netherlands,Steven Berghuis,Right Wing Back,0.729427,3788770,7745,,,,0.9889298744382414,Complete,21809,Jurriën David Norman Timber,Ground Pass,Left Foot,13.270358,68.46873,11.4,71.7
c4278e5d-47d4-48ac-9437-5aa83fdda0f9,2229,2,00:06:23.699,51,,99,Regular Play,Netherlands,Jurriën David Norman Timber,Right Center Back,2.753007,3788770,21809,,,,0.9712083936619834,Complete,20201,Maarten Stekelenburg,Ground Pass,Left Foot,9.660629,74.56075,6.2,39.7
38bab7eb-11cb-4a25-8ef3-832020092c93,2232,2,00:06:28.416,51,,99,Regular Play,Netherlands,Maarten Stekelenburg,Goalkeeper,1.515271,3788770,20201,,,,0.9886154646292012,Complete,3311,Daley Blind,Ground Pass,Right Foot,8.639752,38.304058,11.8,24.9
78dbaa73-6243-407d-a93b-80a00c369253,2235,2,00:06:33.885,51,,99,Regular Play,Netherlands,Daley Blind,Left Center Back,1.375923,3788770,3311,,,,0.9814613669854788,Complete,8069,Matthijs de Ligt,Ground Pass,Left Foot,20.4,27.4,23.5,45.8
79c68d2a-8b8c-4183-99cd-b812a9475440,2238,2,00:06:36.325,51,,99,Regular Play,Netherlands,Matthijs de Ligt,Center Back,3.637523,3788770,8069,,,,0.2222135008740712,Incomplete,7745,Steven Berghuis,High Pass,Right Foot,23.82632,44.819473,83.7,52.0
8ded9d79-54ed-4075-a88a-ae73dd9a0524,2240,2,00:06:39.963,51,Interception,99,Regular Play,North Macedonia,Visar Musliu,Left Center Back,1.808676,3788770,46906,,,,0.6523848162016374,Incomplete,4713,Ezgjan Alioski,High Pass,Right Foot,36.4052,24.276173,44.8,19.7
eaef5ea0-cb19-433f-ae3d-6ce237c5ee0a,2242,2,00:06:41.771,51,Recovery,99,Regular Play,Netherlands,Frenkie de Jong,Right Defensive Midfield,0.934366,3788770,8118,,,,0.824507312373771,Complete,3567,Georginio Wijnaldum,High Pass,Right Foot,73.680466,63.194412,79.0,53.2
e13008d5-c04f-43fc-9114-f446df80ccdc,2253,2,00:06:52.401,51,,99,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Wing,0.763991,3788770,30512,True,,,0.451666258341876,Incomplete,16535,Eljif Elmas,Low Pass,Right Foot,16.96209,6.59781,31.6,12.7
7a0522cc-803b-4ab0-b230-4b6fdbcf0f61,2257,2,00:06:53.798,51,,99,Regular Play,Netherlands,Ryan Gravenberch,Left Defensive Midfield,0.597432,3788770,23230,,,,0.9391921774051041,Complete,3567,Georginio Wijnaldum,Ground Pass,Right Foot,89.11372,73.734566,91.7,72.8
d06f2389-eac5-4a66-a736-0b580c5402cf,2260,2,00:06:54.785,51,,99,Regular Play,Netherlands,Georginio Wijnaldum,Center Attacking Midfield,1.056373,3788770,3567,,,,0.8510056387148665,Complete,8118,Frenkie de Jong,Ground Pass,Right Foot,91.01532,76.033104,98.5,74.4
d2949860-caf2-451c-9525-c93855697fe6,2271,2,00:07:01.637,52,,99,Regular Play,Netherlands,Frenkie de Jong,Right Defensive Midfield,0.954268,3788770,8118,,,,0.9662533673719104,Incomplete,2988,Memphis Depay,Ground Pass,Right Foot,95.0,63.7,98.5,53.7
ec6c6cfc-a8d2-46ab-9a07-01937e3cb8a3,2275,2,00:07:03.889,52,,100,Regular Play,North Macedonia,Arijan Ademi,Right Defensive Midfield,0.661863,3788770,18879,,,,0.962437350232172,Complete,7146,Goran Pandev,Ground Pass,Right Foot,29.207466,23.047813,44.4,26.6
2b9b6102-bf04-496b-b439-ba599d3ed106,2278,2,00:07:04.590,52,,100,Regular Play,North Macedonia,Goran Pandev,Center Forward,2.027716,3788770,7146,,,,0.9749687259418992,Complete,6782,Enis Bardhi,Ground Pass,Left Foot,41.00006,25.881176,46.4,12.7
be9a1307-2b3a-45d1-b25c-97cf19209062,2282,2,00:07:09.899,52,,100,Regular Play,North Macedonia,Enis Bardhi,Left Defensive Midfield,1.079615,3788770,6782,True,,,0.8758112715551859,Pass Offside,18879,Arijan Ademi,Ground Pass,Right Foot,63.735634,8.23811,81.0,10.0
88ee264c-16ce-4294-b29f-7faa34461dc4,2284,2,00:07:26.368,52,Free Kick,101,From Free Kick,Netherlands,Jurriën David Norman Timber,Right Center Back,1.5012,3788770,21809,,,True,0.9960840901281052,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,39.1,70.1,37.5,55.3
d9c21aa6-5b7a-49bd-9ec8-18e5fd5b5dcf,2286,2,00:07:30.138,52,,101,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,1.561429,3788770,8069,,,,0.9877192706564664,Complete,21809,Jurriën David Norman Timber,Ground Pass,Left Foot,43.828224,57.988125,50.4,68.3
8ae19e75-9ea8-4654-8f2f-9711b40a95f5,2289,2,00:07:33.800,52,,101,From Free Kick,Netherlands,Jurriën David Norman Timber,Right Center Back,1.436569,3788770,21809,,,,0.9949811451227252,Complete,8069,Matthijs de Ligt,Ground Pass,Right Foot,52.988853,71.88448,40.2,62.1
5072e78d-c92f-47a6-b9da-5275658e9c98,2292,2,00:07:35.978,52,,101,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,1.118137,3788770,8069,,,,0.9950800296849848,Complete,3311,Daley Blind,Ground Pass,Right Foot,41.4076,58.754475,34.8,47.7
47734946-c8ed-411f-a761-4fe707e9f0ff,2295,2,00:07:44.322,52,,101,From Free Kick,Netherlands,Daley Blind,Left Center Back,1.6824,3788770,3311,,,,0.9782481769177956,Complete,8069,Matthijs de Ligt,Ground Pass,Left Foot,37.526325,37.53674,43.4,61.7
8890e962-cfea-4a30-af15-a41890e9ec43,2298,2,00:07:48.233,52,,101,From Free Kick,Netherlands,Matthijs de Ligt,Center Back,0.956347,3788770,8069,,,,0.9293792901392908,Complete,7745,Steven Berghuis,Ground Pass,Right Foot,49.61113,60.33015,60.3,62.5
cf6a9d3d-98a3-4b1c-b182-bca89ab7b19f,2301,2,00:07:49.483,52,,101,From Free Kick,Netherlands,Steven Berghuis,Right Wing Back,1.498808,3788770,7745,,,,0.9685519049669558,Complete,8118,Frenkie de Jong,Ground Pass,Left Foot,60.976032,61.828884,66.7,50.8
29b290a8-c758-42e5-9f70-5369a8ec86ba,2305,2,00:07:53.531,52,,101,From Free Kick,Netherlands,Frenkie de Jong,Right Defensive Midfield,1.609158,3788770,8118,,,,0.9679737716803544,Complete,3321,Patrick van Aanholt,Ground Pass,Right Foot,75.419075,38.491882,89.5,11.5
2fe4497b-96b7-42f7-894a-19aff3e92397,2308,2,00:07:58.244,52,,101,From Free Kick,Netherlands,Patrick van Aanholt,Left Wing Back,1.109429,3788770,3321,,,,0.8248543294973627,Complete,23230,Ryan Gravenberch,Ground Pass,Left Foot,96.87782,21.654922,105.7,15.2
c94badf7-71a5-4c9b-8270-136ba53d1ffd,2311,2,00:08:01.505,53,,101,From Free Kick,Netherlands,Ryan Gravenberch,Left Defensive Midfield,0.77114,3788770,23230,,,,0.9344777730959588,Complete,15582,Donyell Malen,Ground Pass,Right Foot,103.48827,19.8604,103.3,13.6
74eebd42-fd36-4f65-9012-251115472bb5,2314,2,00:08:09.628,53,,101,From Free Kick,Netherlands,Donyell Malen,Left Center Forward,0.68162,3788770,15582,,,,0.9242909582416826,Complete,23230,Ryan Gravenberch,Ground Pass,Right Foot,107.60957,21.445381,101.2,25.3
e5c6b273-6f27-40e0-b565-f56cd1089364,2320,2,00:08:25.950,53,Goal Kick,102,From Goal Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,1.3354,3788770,21397,,,,0.9899401681734796,Complete,46906,Visar Musliu,Ground Pass,Right Foot,7.0,36.1,13.6,25.6
fae9019e-edca-434a-9127-fd40c8df20b2,2322,2,00:08:27.286,53,,102,From Goal Kick,North Macedonia,Visar Musliu,Left Center Back,2.110714,3788770,46906,,,,0.9960405767076598,Complete,21397,Stole Dimitrievski,Ground Pass,Left Foot,13.6,25.6,5.1,33.6
30b30229-a0cc-48a7-a816-d0ce189b1fd4,2326,2,00:08:30.072,53,,102,From Goal Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,1.799578,3788770,21397,,,,0.5652675142377727,Complete,16535,Eljif Elmas,High Pass,Right Foot,8.6,36.1,45.6,41.0
1dd8f9da-f927-40a2-995b-b493272a8230,2329,2,00:08:31.872,53,,102,From Goal Kick,North Macedonia,Eljif Elmas,Center Attacking Midfield,1.322726,3788770,16535,True,,,0.758080696007575,Incomplete,16629,Ivan Trichkovski,Low Pass,Head,49.36764,38.85304,55.9,57.7
a25997fd-2d43-4aaf-b834-34e2a92e258b,2331,2,00:08:33.195,53,Recovery,102,From Goal Kick,Netherlands,Patrick van Aanholt,Left Wing Back,1.396451,3788770,3321,,,,0.6079884623393544,Complete,23230,Ryan Gravenberch,Low Pass,Left Foot,65.20595,27.43166,79.6,32.7
8ed3ab34-f0b9-463d-9dab-0201cf26c8fc,2342,2,00:08:40.215,53,Free Kick,103,From Free Kick,North Macedonia,Enis Bardhi,Left Defensive Midfield,1.348458,3788770,6782,,,,0.9822931434808708,Complete,10592,Stefan Ristovski,Ground Pass,Right Foot,44.73388,55.388016,53.4,68.0
dcce2eeb-f078-4140-b6d3-02b602bb408d,2346,2,00:08:46.922,53,,103,From Free Kick,North Macedonia,Stefan Ristovski,Right Back,1.753908,3788770,10592,True,,,0.9893306547240268,Complete,46906,Visar Musliu,Ground Pass,Right Foot,67.43166,55.6393,57.3,39.4
e7f407bc-f7e4-460d-b3a1-589a7a33f9d7,2349,2,00:08:50.080,53,,103,From Free Kick,North Macedonia,Visar Musliu,Left Center Back,1.846623,3788770,46906,,,,0.9815383760025024,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,59.590645,34.91772,72.5,8.3
d33dfc30-6aa9-4602-bbfe-3c99a813da44,2352,2,00:08:54.316,53,,103,From Free Kick,North Macedonia,Ezgjan Alioski,Left Back,0.39963,3788770,4713,,,,0.9903103980754135,Complete,30512,Aleksandar Trajkovski,Ground Pass,Left Foot,82.32756,4.91477,87.1,18.0
fd431fb5-62bc-412d-a890-5335835ba6eb,2355,2,00:08:54.755,53,,103,From Free Kick,North Macedonia,Aleksandar Trajkovski,Left Wing,0.880812,3788770,30512,,,,0.9532742217186656,Complete,7146,Goran Pandev,Ground Pass,No Touch,87.209946,17.14518,95.8,43.9
2a20ed8d-2081-415a-93ad-5e2c9345cc7b,2358,2,00:08:55.676,53,,103,From Free Kick,North Macedonia,Goran Pandev,Center Forward,0.197661,3788770,7146,,,,0.11810446157646592,Incomplete,16535,Eljif Elmas,Ground Pass,Left Foot,96.10677,33.370193,97.0,38.0
814263b8-c599-4864-a72d-ce7a6bd42315,2369,2,00:10:17.380,55,Throw-in,105,From Throw In,North Macedonia,Visar Musliu,Left Center Back,0.967304,3788770,46906,,,,0.92331970154308,Complete,18879,Arijan Ademi,Low Pass,,93.7,0.1,96.6,20.5
8df54701-a17b-4e6f-8d46-4dc1be182bb3,2372,2,00:10:20.837,55,,105,From Throw In,North Macedonia,Arijan Ademi,Right Defensive Midfield,0.544429,3788770,18879,,,,0.8736720418161724,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,104.65113,7.26229,109.3,9.4
