id,index,period,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,off_camera,under_pressure,counterpress,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
1ac0ef95-daa2-49aa-9e73-2e63ad071d96,1502,1,39,,74,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.409994,3788769,3570,,,,Complete,4447,Martin Braithwaite Christensen,Low Pass,Right Foot,52.7861,60.43713,67.7,77.3
3da7da7d-82d9-4d15-8931-d9d532aaece4,1505,1,39,,74,From Throw In,Denmark,Martin Braithwaite Christensen,Right Attacking Midfield,2.157766,3788769,4447,,,,Complete,3570,Pierre-Emile Højbjerg,High Pass,Left Foot,67.53007,77.37057,88.1,65.0
9592d9c3-8b6d-4721-a15e-de90ca90fccc,1509,1,39,,74,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.541265,3788769,3570,,,,Complete,5536,Yussuf Yurary Poulsen,Low Pass,Left Foot,92.0,64.1,109.6,60.2
ada67836-f5b6-4e01-b069-431e5e84163e,1513,1,39,,74,From Throw In,Denmark,Yussuf Yurary Poulsen,Center Forward,3.590907,3788769,5536,,,,Complete,16554,Joakim Mæhle,High Pass,Right Foot,112.94172,54.373676,115.3,19.2
adb3bb70-addc-4298-92a7-465080570d3e,1516,1,39,,74,From Throw In,Denmark,Joakim Mæhle,Left Wing Back,1.688899,3788769,16554,,,,Incomplete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,113.5,14.4,114.6,44.8
39f8511a-8742-4e92-b604-1d29b6d1d18e,1519,1,40,Corner,75,From Corner,Denmark,Daniel Wass,Right Wing Back,2.45514,3788769,6797,,,,Complete,8815,Jannik Vestergaard,High Pass,Right Foot,119.63995,80.0,108.9,32.9
71329580-c565-430b-9c1b-5c43d6318ca0,1524,1,41,Goal Kick,76,From Goal Kick,Russia,Matvey Safonov,Goalkeeper,3.500714,3788769,21298,,,,Complete,5170,Mário Figueira Fernandes,High Pass,Right Foot,5.866331,48.457935,64.1,66.4
32dea1ff-8717-4af0-9a0f-9466de6da7e3,1527,1,41,,76,From Goal Kick,Russia,Mário Figueira Fernandes,Right Wing Back,1.001539,3788769,5170,,True,,Incomplete,6299,Aleksey Miranchuk,Low Pass,,64.1,66.4,75.3,74.2
46eb46ab-4513-4617-b8e5-fb3d5a0e1e9e,1529,1,41,Recovery,77,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,1.897291,3788769,16554,,,,Complete,8815,Jannik Vestergaard,High Pass,Right Foot,45.41085,4.19975,44.3,15.5
0d0ad729-9a5f-40a6-a144-c342fbb6d202,1532,1,41,,77,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,0.716176,3788769,8815,,True,,Complete,5527,Thomas Delaney,Low Pass,,44.62974,15.25718,51.4,12.1
d2676b80-7d96-4222-8999-96a70fd8d5a1,1535,1,41,,77,Regular Play,Denmark,Thomas Delaney,Left Defensive Midfield,0.435075,3788769,5527,,,,Complete,16554,Joakim Mæhle,Ground Pass,Left Foot,52.7717,9.24988,47.6,6.8
b2267f33-76c2-4403-ac5f-0771d1c7b8d1,1538,1,41,,77,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,1.11395,3788769,16554,,,,Complete,24443,Mikkel Damsgaard,Ground Pass,Right Foot,48.40345,5.74542,59.2,9.8
ad69d31f-26c2-499f-9791-36ddd0975cf6,1542,1,41,,77,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.163517,3788769,24443,,,,Out,5527,Thomas Delaney,Ground Pass,Right Foot,58.800385,7.790276,59.7,1.5
21ef0724-9bea-4c53-9757-ded848c1ab20,1544,1,41,Throw-in,78,From Throw In,Russia,Mário Figueira Fernandes,Right Wing Back,1.697077,3788769,5170,,,,Incomplete,5195,Artem Dzyuba,High Pass,,63.16611,80.0,84.7,72.6
42339bee-aa80-41a4-951b-4ca3305a71aa,1547,1,41,Recovery,79,Regular Play,Denmark,Jannik Vestergaard,Left Center Back,1.006991,3788769,8815,,True,,Complete,24443,Mikkel Damsgaard,High Pass,,37.446495,4.33844,45.3,5.9
94884e55-818b-422b-bc4b-10afea977d2a,1550,1,41,,79,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.299534,3788769,24443,,,,Complete,16554,Joakim Mæhle,Ground Pass,Right Foot,46.2374,4.463745,39.8,5.0
c34abd08-753b-4772-8ebf-be6531f16b42,1554,1,41,,79,Regular Play,Denmark,Joakim Mæhle,Left Wing Back,0.13385,3788769,16554,,,,Incomplete,,,Ground Pass,Left Foot,38.73147,2.0483,42.3,5.2
90c00bf7-ad69-46e6-99ae-fbd767e31df2,1557,1,42,Throw-in,80,From Throw In,Denmark,Joakim Mæhle,Left Wing Back,2.07545,3788769,16554,True,,,Complete,8815,Jannik Vestergaard,Low Pass,,42.7,0.1,25.1,11.9
4f342a08-a1fa-4f5b-9977-2a7994d35b52,1559,1,42,,80,From Throw In,Denmark,Jannik Vestergaard,Left Center Back,2.76273,3788769,8815,,,,Incomplete,24443,Mikkel Damsgaard,High Pass,Right Foot,29.0056,9.719086,78.7,28.8
6793db17-3ec2-46f3-a4ef-a4daacd88d29,1561,1,42,Recovery,81,Regular Play,Russia,Igor Diveev,Center Back,1.481871,3788769,31917,,,,Complete,20845,Magomed Ozdoev,High Pass,Head,41.904846,56.42361,55.8,60.7
e5a10749-ef0b-4d85-ad93-a07275832c0e,1563,1,42,,81,Regular Play,Russia,Magomed Ozdoev,Right Defensive Midfield,1.328177,3788769,20845,,,,Complete,5170,Mário Figueira Fernandes,Low Pass,Head,56.326027,63.74532,48.3,73.5
a172505f-ec3d-484a-b92b-7f48d5781877,1566,1,42,,81,Regular Play,Russia,Mário Figueira Fernandes,Right Wing Back,0.934589,3788769,5170,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,48.3,73.5,37.7,65.3
88fd61fc-180e-4431-9557-82b946603ce6,1568,1,42,,81,Regular Play,Russia,Georgiy Dzhikiya,Right Center Back,0.730234,3788769,16583,,,,Complete,5171,Roman Zobnin,Ground Pass,Right Foot,39.142555,69.58008,48.5,59.8
82620ecd-701f-408c-b654-709c538891fa,1571,1,42,,81,Regular Play,Russia,Roman Zobnin,Left Defensive Midfield,1.055553,3788769,5171,,,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,49.508945,64.04749,69.1,69.9
7db7384c-264a-4d56-87ed-f3c5fd63cec5,1577,1,42,Throw-in,82,From Throw In,Russia,Mário Figueira Fernandes,Right Wing Back,1.260566,3788769,5170,,,,Complete,5195,Artem Dzyuba,High Pass,,73.84435,79.288864,87.2,73.7
190d58cf-d54e-4aa2-a92b-a32d8dd98e12,1580,1,43,,82,From Throw In,Russia,Artem Dzyuba,Center Forward,1.434202,3788769,5195,,True,,Complete,6299,Aleksey Miranchuk,High Pass,,86.98141,76.24032,92.9,68.7
05fbf6f4-0a13-41e7-a082-ae665cbe1da5,1583,1,43,,82,From Throw In,Russia,Aleksey Miranchuk,Right Wing,0.72127,3788769,6299,,True,,Complete,5177,Aleksandr Golovin,Low Pass,,94.425705,68.49007,98.2,61.8
049cd0d3-78a7-4c80-97d5-423cf22061c7,1589,1,43,Recovery,82,From Throw In,Russia,Igor Diveev,Center Back,3.915973,3788769,31917,,,,Complete,5677,Fedor Kudryashov,High Pass,Right Foot,63.787476,54.683285,55.6,13.1
9f61f48a-c973-44cd-b3d0-7e515fb5db56,1592,1,43,,82,From Throw In,Russia,Fedor Kudryashov,Left Center Back,1.003215,3788769,5677,,,,Complete,5171,Roman Zobnin,Ground Pass,Left Foot,56.1,3.2,56.5,18.1
5154bcb3-91b3-4e4f-b510-dd8dd8ba421b,1595,1,43,,82,From Throw In,Russia,Roman Zobnin,Left Defensive Midfield,0.823826,3788769,5171,,,,Out,5177,Aleksandr Golovin,Ground Pass,Right Foot,79.388306,3.4146225,85.1,0.1
d6e69b2a-8240-4aba-9981-a88b6792fb42,1597,1,43,Throw-in,83,From Throw In,Denmark,Daniel Wass,Right Wing Back,0.991601,3788769,6797,,,,Complete,3570,Pierre-Emile Højbjerg,Low Pass,,39.1,80.0,45.5,74.4
675295ea-c6b5-4c2f-b315-4b8c3d4169e3,1600,1,43,,83,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,0.375866,3788769,3570,,,,Incomplete,,,Low Pass,Right Foot,44.183395,70.60085,56.5,73.4
5e11ebf7-8c0f-42fe-b6f5-9925f3b1630d,1602,1,43,Throw-in,84,From Throw In,Denmark,Daniel Wass,Right Wing Back,1.369378,3788769,6797,,,,Complete,24443,Mikkel Damsgaard,High Pass,,59.0,80.0,75.0,70.7
f92d6e1e-bd60-4aa1-a52a-aeda26a6a67d,1605,1,43,,84,From Throw In,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.9393,3788769,24443,,,,Out,4447,Martin Braithwaite Christensen,High Pass,Right Foot,74.61286,68.28365,92.4,80.0
4f2c616e-f4d8-46e6-95f9-2638da873baf,1607,1,44,Throw-in,85,From Throw In,Russia,Fedor Kudryashov,Left Center Back,1.127645,3788769,5677,,,,Complete,5179,Daler Kuzyaev,High Pass,,28.102306,1.5628973,43.2,2.1
51c8c6b3-cd48-4e80-8f0a-a050eb7f79ea,1609,1,44,,85,From Throw In,Russia,Daler Kuzyaev,Left Wing Back,2.032117,3788769,5179,,,,Complete,5195,Artem Dzyuba,High Pass,Head,42.133793,2.8310726,55.8,3.7
0c084f69-22ca-4e47-955f-93d4f30004d8,1611,1,44,,85,From Throw In,Russia,Artem Dzyuba,Center Forward,0.965939,3788769,5195,,,,Incomplete,5177,Aleksandr Golovin,High Pass,Head,55.26728,6.4632134,63.4,8.9
488f461b-dabd-44cd-b97c-62f84948ec13,1613,1,44,Recovery,85,From Throw In,Denmark,Simon Thorup Kjær,Center Back,1.403735,3788769,5534,,,,Complete,24443,Mikkel Damsgaard,Low Pass,Left Foot,56.7,71.2,78.9,63.8
7364b4f9-3abf-4e28-92a9-7e67d85361fc,1620,1,44,,85,From Throw In,Russia,Roman Zobnin,Left Defensive Midfield,0.801537,3788769,5171,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,48.12201,3.669116,55.4,7.8
2b966c43-947d-4728-bd90-15c4522db4c7,1623,1,44,,85,From Throw In,Russia,Aleksandr Golovin,Left Wing,1.778268,3788769,5177,,,,Complete,31917,Igor Diveev,Ground Pass,Left Foot,53.598766,12.648042,33.2,21.8
a9fcea29-dc73-4fd6-9ab6-2624103fd54f,1626,1,44,,85,From Throw In,Russia,Igor Diveev,Center Back,1.408072,3788769,31917,,,,Complete,16583,Georgiy Dzhikiya,Ground Pass,Right Foot,32.11554,31.534378,41.9,50.6
63d817a7-cdf8-4c69-877b-f5590498cdc9,1629,1,44,,85,From Throw In,Russia,Georgiy Dzhikiya,Right Center Back,1.014645,3788769,16583,,,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,38.640682,55.137295,33.4,42.6
25a25849-4055-4677-9071-cacce7c33c63,1632,1,44,,85,From Throw In,Russia,Igor Diveev,Center Back,1.475155,3788769,31917,,,,Incomplete,,,Low Pass,Right Foot,36.662117,46.78021,69.1,26.1
16f3f9db-497d-4835-adf1-ced260f569e7,1633,1,44,Recovery,85,From Throw In,Denmark,Andreas Christensen,Right Center Back,2.784322,3788769,3959,,,,Incomplete,,,High Pass,Right Foot,49.92029,51.937256,78.5,74.8
47e2fd7e-43f6-46bd-ae77-7d9f019e0d27,1636,1,44,,85,From Throw In,Russia,Fedor Kudryashov,Left Center Back,0.978433,3788769,5677,,,,Incomplete,5177,Aleksandr Golovin,Low Pass,Left Foot,41.6,3.7,56.1,4.4
fdfe7d29-9a0e-4c97-a7d5-4023f485c7c7,1638,1,44,Recovery,85,From Throw In,Denmark,Daniel Wass,Right Wing Back,5.369453,3788769,6797,,,,Incomplete,,,High Pass,Left Foot,64.18034,73.3697,107.3,75.7
7140aa42-90d7-46ac-b1b6-65bc3656fd22,1641,1,44,,85,From Throw In,Russia,Fedor Kudryashov,Left Center Back,0.877838,3788769,5677,,,,Complete,5171,Roman Zobnin,Ground Pass,Left Foot,12.444344,7.628058,28.1,11.5
5e33893e-ae45-491c-9f45-47ce908dcfa9,1644,1,44,,85,From Throw In,Russia,Roman Zobnin,Left Defensive Midfield,1.393827,3788769,5171,,,,Incomplete,,,High Pass,Left Foot,24.710241,10.313091,49.4,3.4
8c7552b5-b375-452c-9859-f467dd385aab,1645,1,44,Recovery,85,From Throw In,Denmark,Andreas Christensen,Right Center Back,1.558261,3788769,3959,,,,Incomplete,3570,Pierre-Emile Højbjerg,Low Pass,Right Foot,72.13107,74.46139,85.3,68.0
92aa019f-097a-4cd1-a572-f5026cf1f23d,1648,1,44,Recovery,86,Regular Play,Denmark,Daniel Wass,Right Wing Back,1.190638,3788769,6797,,,,Complete,24443,Mikkel Damsgaard,Ground Pass,Left Foot,76.70996,65.82132,86.5,60.9
c724aebf-1cb1-456d-ac8b-f887ad4d4852,1652,1,44,,86,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.551832,3788769,24443,,,,Complete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,89.30492,59.39954,102.5,75.3
9eac7506-e529-4152-953c-bb129ed5955f,1658,1,44,,86,Regular Play,Denmark,Martin Braithwaite Christensen,Right Attacking Midfield,0.354894,3788769,4447,,,,Incomplete,24443,Mikkel Damsgaard,Ground Pass,Right Foot,113.85234,68.9239,113.5,58.8
d4ba3674-2e62-4a37-81bf-f418835d09ec,1663,1,44,,86,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.304486,3788769,24443,,,,Out,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,114.253914,58.574913,120.0,42.3
4611a43d-10ab-4800-9f2e-ee5b5d72b6ba,1665,1,45,Goal Kick,87,From Goal Kick,Russia,Matvey Safonov,Goalkeeper,3.519382,3788769,21298,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,5.866331,38.809597,66.1,10.5
b315b234-bae8-4d7a-ab9b-35d814d1c844,1667,1,45,,87,From Goal Kick,Russia,Artem Dzyuba,Center Forward,0.931507,3788769,5195,,,,Complete,6299,Aleksey Miranchuk,Low Pass,Head,67.96141,13.729209,82.6,18.1
8cbd61fb-5cdf-4ac8-aec3-3cff7f8ef8cf,1671,1,45,Recovery,87,From Goal Kick,Denmark,Daniel Wass,Right Wing Back,2.709892,3788769,6797,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,28.90818,67.05127,7.3,44.6
86c44cac-c330-4c3f-ae93-4bc0c6be113b,1674,1,45,,87,From Goal Kick,Denmark,Kasper Schmeichel,Goalkeeper,3.608367,3788769,3815,,,,Incomplete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,7.20373,43.36771,65.2,45.5
8439cc6e-9fd2-4c93-a8b3-51e8a8895720,1678,1,45,Recovery,87,From Goal Kick,Russia,Artem Dzyuba,Center Forward,0.213629,3788769,5195,,,,Incomplete,5170,Mário Figueira Fernandes,High Pass,Right Foot,71.25822,48.063976,72.8,53.6
f3e7f3d6-4c9c-4896-a5f2-c587cb0e90d6,1684,1,45,,87,From Goal Kick,Russia,Georgiy Dzhikiya,Right Center Back,1.37077,3788769,16583,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Left Foot,56.45834,42.15121,68.4,20.6
b52d81ad-5898-43bc-ad18-120aedb01965,1695,1,45,,87,From Goal Kick,Russia,Daler Kuzyaev,Left Wing Back,1.768609,3788769,5179,,,,Complete,20845,Magomed Ozdoev,Ground Pass,Right Foot,81.431625,39.52554,83.8,56.6
5d915b27-863e-4f80-95bf-14eb5e417a7c,1698,1,45,,87,From Goal Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,1.883396,3788769,20845,,,,Incomplete,,,High Pass,Right Foot,87.6889,60.96409,108.0,28.4
5bfd3c50-a301-42dd-b3ee-32dacace1df1,1702,1,45,,87,From Goal Kick,Russia,Roman Zobnin,Left Defensive Midfield,0.470302,3788769,5171,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Right Foot,97.993675,20.885975,97.7,12.1
18aa15a4-6329-4278-b706-57c3f3b44e5f,1705,1,45,,87,From Goal Kick,Russia,Aleksandr Golovin,Left Wing,1.153857,3788769,5177,,,,Complete,5171,Roman Zobnin,Ground Pass,Right Foot,99.1,2.5,99.1,11.2
0a711bd3-ff63-48b7-a561-684793bf8e0b,1708,1,45,,87,From Goal Kick,Russia,Roman Zobnin,Left Defensive Midfield,1.0018,3788769,5171,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Right Foot,97.846535,19.96927,89.3,23.4
6b9654a0-2002-44c4-b8cc-ef98650b0113,1711,1,46,,87,From Goal Kick,Russia,Daler Kuzyaev,Left Wing Back,0.744925,3788769,5179,,,,Complete,20845,Magomed Ozdoev,Ground Pass,Right Foot,87.614815,26.525196,81.9,31.6
7185a79c-85ca-40fe-8f69-10b76197cb0c,1715,1,46,,87,From Goal Kick,Russia,Magomed Ozdoev,Right Defensive Midfield,2.192661,3788769,20845,,True,,Complete,31917,Igor Diveev,Ground Pass,Right Foot,80.438896,36.284214,71.2,32.3
09316929-5909-4faa-8afd-e68698b6abbd,1721,2,45,Kick Off,88,From Kick Off,Denmark,Martin Braithwaite Christensen,Right Attacking Midfield,1.718327,3788769,4447,,,,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,59.641247,38.077656,41.2,31.7
12d48b84-8ac8-4061-b904-58c33960d18f,1724,2,45,,88,From Kick Off,Denmark,Jannik Vestergaard,Left Center Back,3.337871,3788769,8815,,,,Incomplete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,42.539833,36.444267,100.7,50.2
bf0b32b6-d9c6-461c-a192-3bba88193836,1727,2,45,Recovery,88,From Kick Off,Denmark,Andreas Christensen,Right Center Back,0.792006,3788769,3959,,,,Complete,6797,Daniel Wass,Low Pass,Head,73.44482,72.27306,80.3,68.3
355de9b3-5b95-4590-b3ee-cdf797977b9c,1730,2,45,,88,From Kick Off,Denmark,Daniel Wass,Right Wing Back,2.320067,3788769,6797,,,,Incomplete,3959,Andreas Christensen,Ground Pass,Right Foot,79.32993,71.939125,74.2,67.5
426eaaf1-70f7-44f4-8d77-f2434f3a5d98,1736,2,45,,89,Regular Play,Russia,Roman Zobnin,Left Defensive Midfield,0.584499,3788769,5171,,True,,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,51.303825,11.82111,49.4,14.9
ed15ff1d-be1f-4db0-ae86-7dc6b0ec34f9,1739,2,45,,89,Regular Play,Russia,Aleksandr Golovin,Left Wing,0.935602,3788769,5177,,,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,53.48141,21.687347,59.4,46.5
8890acc3-ba22-4fa8-b3dd-1fad68a6ca2d,1741,2,45,,89,Regular Play,Russia,Aleksey Miranchuk,Right Wing,1.828883,3788769,6299,,,,Complete,5170,Mário Figueira Fernandes,Ground Pass,Left Foot,58.522896,41.145393,54.0,57.9
7b18c8e7-c025-4b8c-bad7-bfeb6d810d46,1748,2,46,Free Kick,90,From Free Kick,Russia,Georgiy Dzhikiya,Right Center Back,2.749873,3788769,16583,,,,Incomplete,5195,Artem Dzyuba,High Pass,Left Foot,58.996685,54.299347,106.2,33.5
fd7bb4dd-cfcc-41a9-9a17-8769faa599f7,1753,2,46,Recovery,90,From Free Kick,Russia,Aleksandr Golovin,Left Wing,2.339492,3788769,5177,,True,,Complete,5677,Fedor Kudryashov,Low Pass,,97.0,26.6,97.6,8.7
bf27ba60-ea03-4c62-98e2-16a198ca84d3,1756,2,46,,90,From Free Kick,Russia,Fedor Kudryashov,Left Center Back,0.704009,3788769,5677,,,,Complete,5177,Aleksandr Golovin,Low Pass,Left Foot,94.40144,7.658936,105.8,8.4
05705ec2-4548-4639-8c88-8f7a77ac6f87,1762,2,47,Throw-in,91,From Throw In,Russia,Fedor Kudryashov,Left Center Back,1.633201,3788769,5677,,,,Complete,5195,Artem Dzyuba,High Pass,,105.6,0.1,110.8,29.5
164912c4-158e-4d4c-8ee2-072761b23e17,1766,2,47,Recovery,91,From Throw In,Denmark,Andreas Christensen,Right Center Back,2.750687,3788769,3959,,,,Incomplete,24443,Mikkel Damsgaard,High Pass,Head,12.39158,55.586185,31.7,48.3
f39c62dc-a051-4666-83eb-21c300b2fbb4,1768,2,47,Recovery,91,From Throw In,Russia,Magomed Ozdoev,Right Defensive Midfield,3.181595,3788769,20845,,,,Complete,31917,Igor Diveev,Low Pass,Right Foot,87.943855,32.417984,54.2,38.5
0b1b7644-965b-4691-9f0b-143c039a56fa,1771,2,47,,91,From Throw In,Russia,Igor Diveev,Center Back,2.316438,3788769,31917,,,,Complete,21298,Matvey Safonov,Ground Pass,Right Foot,47.73534,35.859467,25.3,51.6
5d98e152-d6d8-49ee-87a9-0adcede92eb4,1774,2,47,,91,From Throw In,Russia,Matvey Safonov,Goalkeeper,3.236504,3788769,21298,,,,Incomplete,5195,Artem Dzyuba,High Pass,Right Foot,23.92608,50.754288,80.6,62.4
fc89b0eb-c947-4ab3-bcfc-4d1ec51909a9,1779,2,47,Recovery,92,Regular Play,Denmark,Simon Thorup Kjær,Center Back,1.370086,3788769,5534,,True,,Complete,5527,Thomas Delaney,High Pass,,32.977364,22.690243,36.1,18.6
d5b45525-59d8-46a5-a00c-8303b903e945,1781,2,47,,92,Regular Play,Denmark,Thomas Delaney,Left Defensive Midfield,0.816916,3788769,5527,,,,Complete,3959,Andreas Christensen,Low Pass,Head,37.987274,26.241796,32.6,13.6
03b8849a-f41d-454b-bf77-ce3a0320f257,1784,2,47,,92,Regular Play,Denmark,Andreas Christensen,Right Center Back,2.526503,3788769,3959,,,,Complete,5536,Yussuf Yurary Poulsen,High Pass,Right Foot,33.035316,21.623158,56.2,15.3
49c0961e-82ff-4439-b162-10c568c1b693,1786,2,47,,92,Regular Play,Denmark,Yussuf Yurary Poulsen,Center Forward,2.84225,3788769,5536,,True,,Incomplete,24443,Mikkel Damsgaard,Low Pass,,57.315887,20.822329,77.2,19.2
55fb8644-9eef-4977-99cc-aba36f7aef9e,1789,2,47,Recovery,93,Regular Play,Russia,Igor Diveev,Center Back,2.783948,3788769,31917,,,,Complete,21298,Matvey Safonov,Ground Pass,Left Foot,42.9,60.9,12.8,57.3
4aa171cd-7e40-41e4-bc42-bd7f392d646f,1792,2,47,,93,Regular Play,Russia,Matvey Safonov,Goalkeeper,3.621569,3788769,21298,,,,Complete,5195,Artem Dzyuba,High Pass,Right Foot,11.739395,55.017464,70.4,64.5
cec718f6-adcd-4179-b21f-bc327b41d7fa,1795,2,47,,93,Regular Play,Russia,Artem Dzyuba,Center Forward,1.604863,3788769,5195,,True,,Complete,5171,Roman Zobnin,Low Pass,,70.4,64.5,62.3,47.7
b46dea48-58ac-4804-9df9-5cf93a4a8a53,1797,2,47,,93,Regular Play,Russia,Roman Zobnin,Left Defensive Midfield,1.174889,3788769,5171,,,,Incomplete,6299,Aleksey Miranchuk,High Pass,Right Foot,60.824104,49.23931,71.9,56.2
0fe32ad2-065d-46c4-aab4-c5a6be1afb97,1806,2,47,Recovery,93,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,0.727353,3788769,5179,,True,,Complete,6299,Aleksey Miranchuk,Ground Pass,Right Foot,67.64301,31.199314,76.2,30.9
59598291-ab9a-49a7-b1be-76521ce28904,1809,2,48,,93,Regular Play,Russia,Aleksey Miranchuk,Right Wing,3.060306,3788769,6299,,,,Complete,5177,Aleksandr Golovin,Ground Pass,Left Foot,75.07036,26.780193,93.7,4.6
a6db9842-025c-4a0d-8832-affec3f5a17e,1813,2,48,,93,Regular Play,Russia,Aleksandr Golovin,Left Wing,3.55765,3788769,5177,,,,Incomplete,5195,Artem Dzyuba,High Pass,Right Foot,81.99123,6.41041,111.2,46.5
8b44ef67-f0a9-4a52-bc7f-de3b73cd10ae,1817,2,48,Recovery,93,Regular Play,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.514733,3788769,3570,,True,,Complete,24443,Mikkel Damsgaard,Low Pass,,28.78039,51.259117,42.5,56.4
2044c5ee-ce04-4b87-b9d7-3034ff6cc79e,1820,2,48,,93,Regular Play,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.438966,3788769,24443,,,,Incomplete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,42.86699,58.13075,53.6,55.5
538f5beb-e6a2-47f8-aa5d-1ab77617c2ab,1822,2,48,Interception,93,Regular Play,Russia,Roman Zobnin,Left Defensive Midfield,2.561501,3788769,5171,,,True,Complete,31917,Igor Diveev,Ground Pass,Right Foot,66.31689,21.95993,48.9,34.0
513c9756-b1e7-448f-955a-2d78debff2a7,1825,2,48,,93,Regular Play,Russia,Igor Diveev,Center Back,1.238011,3788769,31917,,,,Complete,5179,Daler Kuzyaev,Ground Pass,Left Foot,45.95507,18.830738,64.2,5.4
d61a0c30-b498-46e3-b5c1-663926c08919,1829,2,48,,93,Regular Play,Russia,Daler Kuzyaev,Left Wing Back,0.108804,3788769,5179,,True,,Incomplete,5677,Fedor Kudryashov,Ground Pass,Right Foot,60.231373,2.7276,57.2,8.5
10a247be-5414-4c30-a63b-647a01f4ea62,1832,2,48,Throw-in,94,From Throw In,Denmark,Daniel Wass,Right Wing Back,0.92706,3788769,6797,,,,Complete,24443,Mikkel Damsgaard,Low Pass,,60.764694,78.16739,63.1,66.9
4d5b9c9a-b11d-48ae-946e-321b3f629df0,1835,2,48,,94,From Throw In,Denmark,Mikkel Damsgaard,Left Attacking Midfield,1.520544,3788769,24443,,,,Complete,3570,Pierre-Emile Højbjerg,High Pass,Right Foot,61.977943,73.21548,73.1,72.4
4c2594fa-cb2b-4fe3-97e1-9ef436d79b50,1838,2,48,,94,From Throw In,Denmark,Pierre-Emile Højbjerg,Right Defensive Midfield,1.520847,3788769,3570,,True,,Complete,4447,Martin Braithwaite Christensen,High Pass,,73.851105,73.01575,83.2,66.4
10fbb836-3a27-4818-965a-e3ef067d2851,1840,2,48,,94,From Throw In,Denmark,Martin Braithwaite Christensen,Right Attacking Midfield,1.333701,3788769,4447,,,,Complete,24443,Mikkel Damsgaard,High Pass,Head,81.979744,68.46696,77.9,59.4
9be8fe22-00de-4485-8c4f-24801ecb7766,1843,2,48,,94,From Throw In,Denmark,Mikkel Damsgaard,Left Attacking Midfield,2.323903,3788769,24443,,,,Incomplete,4447,Martin Braithwaite Christensen,Ground Pass,Right Foot,78.261215,60.28535,102.2,63.6
5f9e43d9-c392-4eaf-9fbd-d8d7a293c91e,1849,2,49,Throw-in,95,From Throw In,Denmark,Daniel Wass,Right Wing Back,2.37201,3788769,6797,,,,Complete,5534,Simon Thorup Kjær,Low Pass,,82.06548,78.60823,60.9,66.9
3ef56fd4-03c1-4656-b83b-670ef3347907,1852,2,50,,95,From Throw In,Denmark,Simon Thorup Kjær,Center Back,2.987739,3788769,5534,,,,Complete,8815,Jannik Vestergaard,Ground Pass,Right Foot,59.76483,67.90222,36.7,41.4
295c8fe6-9648-42ca-af40-1deee10de9e7,1855,2,50,,95,From Throw In,Denmark,Jannik Vestergaard,Left Center Back,2.496773,3788769,8815,,,,Complete,3815,Kasper Schmeichel,Ground Pass,Right Foot,38.59733,47.292896,9.2,39.9
cde757fd-bf9e-4305-943b-caa8e7db4f29,1858,2,50,,95,From Throw In,Denmark,Kasper Schmeichel,Goalkeeper,2.638311,3788769,3815,,,,Incomplete,6797,Daniel Wass,High Pass,Right Foot,10.804781,44.372772,47.9,73.8
