id,index,period,timestamp,minute,type,possession,play_pattern,team,player,position,duration,match_id,player_id,under_pressure,counterpress,off_camera,likelihood,outcome,recipient_id,recipient_name,height,body_part,location_x,location_y,location_end_x,location_end_y
890c3212-5d2a-4d29-a545-0f4c39e5e8dd,1867,2,00:01:55.016,46,,107,From Throw In,Austria,Philipp Lienhart,Right Center Back,1.448244,3788747,8931,,,,0.9970491026918088,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,49.9591,65.55255,43.7,56.4
022c960b-a174-444e-9989-660263732429,1870,2,00:01:57.357,46,,107,From Throw In,Austria,David Olatukunbo Alaba,Center Back,1.693238,3788747,8220,,,,0.9756425559546836,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,48.46342,45.580612,63.1,14.1
bcd77189-e628-4115-b07f-8d7f7bf409e1,1873,2,00:02:08.677,47,,107,From Throw In,Austria,Martin Hinteregger,Left Center Back,1.372155,3788747,8307,,,,0.33217496627624715,Incomplete,,,High Pass,Left Foot,107.4,10.6,109.3,36.5
642ab744-462b-4630-9099-0da7e0993bfb,1877,2,00:02:12.599,47,,107,From Throw In,Austria,Marcel Sabitzer,Left Center Midfield,1.408611,3788747,8518,,,,0.6167835389008453,Complete,18762,Sasa Kalajdzic,High Pass,Right Foot,99.68786,19.513165,104.0,42.1
a4fdb5d8-902b-46bd-8d25-8cf7c3b59eb3,1880,2,00:02:14.047,47,,107,From Throw In,Austria,Sasa Kalajdzic,Right Center Forward,0.843678,3788747,18762,,,,0.9777053615767568,Complete,8506,Konrad Laimer,Ground Pass,Left Foot,103.97018,39.35956,96.3,38.0
ae6fddc4-02bd-4494-bf62-5e52035cc41e,1884,2,00:02:16.049,47,,107,From Throw In,Austria,Konrad Laimer,Right Center Midfield,0.408874,3788747,8506,,,,0.6041176319155068,Incomplete,24977,Christoph Baumgartner,Ground Pass,Left Foot,97.15424,35.728947,107.4,36.7
72b329d0-980b-4ea0-a5e8-eff97b3bfd4b,1888,2,00:02:17.061,47,,107,From Throw In,North Macedonia,Stefan Ristovski,Right Center Back,1.6286,3788747,10592,,,,0.4507921877004532,Incomplete,30512,Aleksandar Trajkovski,High Pass,Right Foot,17.796377,46.276875,44.7,29.3
3cedeb0b-d77b-4eed-82a9-8211f7799184,1890,2,00:02:18.689,47,Recovery,107,From Throw In,Austria,Philipp Lienhart,Right Center Back,1.975732,3788747,8931,,,,0.9440219212853462,Complete,8220,David Olatukunbo Alaba,Low Pass,Head,79.58493,44.07521,66.4,34.0
54577f5c-bdbf-4ea6-aa30-c2e6361fdcfe,1893,2,00:02:22.520,47,,107,From Throw In,Austria,David Olatukunbo Alaba,Center Back,1.720566,3788747,8220,,,,0.9846927333366016,Complete,8931,Philipp Lienhart,Ground Pass,Right Foot,55.70777,33.563194,53.9,57.5
4d5c7ed1-55c7-4e14-ba62-4abbf6912294,1896,2,00:02:27.531,47,,107,From Throw In,Austria,Philipp Lienhart,Right Center Back,1.019014,3788747,8931,,,,0.9322664859070292,Complete,18762,Sasa Kalajdzic,Ground Pass,Right Foot,66.0,59.1,84.9,54.2
b766b7fb-3fd1-499e-9a4c-a18844eae775,1907,2,00:02:32.703,47,Recovery,108,Regular Play,North Macedonia,Goran Pandev,Right Center Forward,1.768428,3788747,7146,True,,,0.9759799007978004,Complete,16535,Eljif Elmas,Ground Pass,Left Foot,47.489662,24.994408,46.4,21.2
942e4dc8-0aa8-4e64-be3b-0d6a8e1a7ac4,1910,2,00:02:37.345,47,,108,Regular Play,North Macedonia,Eljif Elmas,Left Center Midfield,1.195394,3788747,16535,,,,0.9946849450404708,Complete,4713,Ezgjan Alioski,Ground Pass,Left Foot,41.77842,19.44073,41.6,2.2
33796190-b031-4b5a-9fe3-90cd60edc63b,1913,2,00:02:39.255,47,,108,Regular Play,North Macedonia,Ezgjan Alioski,Left Wing Back,0.704898,3788747,4713,,,,0.8864765115285179,Complete,7146,Goran Pandev,Ground Pass,Left Foot,38.091537,5.195758,55.4,4.1
78016cd9-34d3-4694-a1c9-b3c6895e3249,1917,2,00:02:42.128,47,,108,Regular Play,North Macedonia,Goran Pandev,Right Center Forward,0.989117,3788747,7146,,,,0.9800921948993544,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,50.927658,0.89176667,42.9,6.4
403e8d97-6edb-46dc-a5d2-94bb13cf3588,1920,2,00:02:45.897,47,,108,Regular Play,North Macedonia,Ezgjan Alioski,Left Wing Back,0.94693,3788747,4713,,,,0.9212128067628969,Complete,7146,Goran Pandev,Ground Pass,Left Foot,37.328823,8.271684,49.1,4.3
46ae7ee9-58e4-48bf-a470-1974da8da355,1924,2,00:02:47.753,47,,108,Regular Play,North Macedonia,Goran Pandev,Right Center Forward,0.843826,3788747,7146,True,,,0.6192462780726146,Complete,16535,Eljif Elmas,Ground Pass,Right Foot,49.03502,3.98266,55.6,5.3
6d59a544-5c6d-4ad6-a47c-0f257d8e7455,1932,2,00:02:54.958,47,,108,Regular Play,North Macedonia,Eljif Elmas,Left Center Midfield,4.73409,3788747,16535,True,,,0.7515896240112141,Complete,10592,Stefan Ristovski,High Pass,Right Foot,68.56023,22.2837,55.1,66.1
e6f8f8e1-171c-42a5-ba4c-3dfef6eb1a4d,1935,2,00:03:02.966,48,,108,Regular Play,North Macedonia,Stefan Ristovski,Right Center Back,1.035011,3788747,10592,,,,0.9271409739841472,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,69.3,72.0,83.3,68.6
9f31f930-cd88-45fd-9265-e038740f4435,1938,2,00:03:04.149,48,,108,Regular Play,North Macedonia,Enis Bardhi,Right Center Midfield,0.624027,3788747,6782,,,,0.8915342525746565,Complete,16740,Boban Nikolov,Ground Pass,Right Foot,82.185455,76.68719,86.8,73.6
936c813f-b25d-4c46-ad5b-71696503109f,1943,2,00:03:08.616,48,Recovery,108,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,1.358265,3788747,8518,True,,,0.98436914473168,Complete,21532,Daniel Bachmann,Ground Pass,Right Foot,15.66386,19.573555,4.4,36.0
04e059e8-86e4-49f9-b035-aa65a59e5062,1947,2,00:03:11.477,48,,108,Regular Play,Austria,Daniel Bachmann,Goalkeeper,5.838875,3788747,21532,,,,0.03128723872605768,Incomplete,,,High Pass,Right Foot,1.82231,33.297024,78.7,71.6
3c0127ed-e35d-4aab-aa94-171d5a2cb4e1,1950,2,00:03:18.534,48,,108,Regular Play,North Macedonia,Visar Musliu,Left Center Back,1.367047,3788747,46906,,,,0.9220530843435888,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,47.164463,13.034404,68.9,4.1
b8c15066-3b27-47b9-9de0-74cd386c97bc,1953,2,00:03:23.488,48,,108,Regular Play,North Macedonia,Ezgjan Alioski,Left Wing Back,2.46072,3788747,4713,,,,0.7425053708304931,Incomplete,6782,Enis Bardhi,High Pass,Left Foot,82.20263,4.794425,106.4,50.3
ee77d81e-afdb-416b-b9e2-87861d8aaf32,1962,2,00:03:32.214,48,,108,Regular Play,Austria,Marcel Sabitzer,Left Center Midfield,1.728524,3788747,8518,,,,0.6457191505543055,Incomplete,,,Low Pass,Right Foot,37.504486,22.013966,57.2,20.2
4fd1b3b3-a297-4f80-ae3c-65b04c55a7e4,1963,2,00:03:33.943,48,Recovery,108,Regular Play,North Macedonia,Stefan Ristovski,Right Center Back,0.992624,3788747,10592,,,,0.9937486033267664,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,68.68519,58.83918,57.8,57.6
243b9950-92ae-47b4-95d8-53c367cf677d,1966,2,00:03:38.290,48,,108,Regular Play,North Macedonia,Darko Velkovski,Center Back,2.262858,3788747,30644,,,,0.8971307555590732,Incomplete,4713,Ezgjan Alioski,High Pass,Right Foot,65.38425,49.67493,84.3,7.6
fd41f473-8f46-4423-bb69-bce44eb99de4,1975,2,00:03:43.559,48,,108,Regular Play,North Macedonia,Aleksandar Trajkovski,Left Center Forward,0.465142,3788747,30512,,,,0.5028219865980236,Incomplete,4713,Ezgjan Alioski,Ground Pass,Right Foot,93.50882,23.990566,99.1,20.5
d6fff16a-5ba8-4511-8ee1-fc154e484d21,1982,2,00:04:03.023,49,Free Kick,110,From Free Kick,Austria,Philipp Lienhart,Right Center Back,1.519961,3788747,8931,,,True,0.9861184196192272,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,20.2,69.8,26.8,63.9
495dbd3e-b31a-4515-8675-eb62f3ba80b8,1984,2,00:04:04.839,49,,110,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.381422,3788747,8220,,,,0.9882424342627846,Complete,8931,Philipp Lienhart,Ground Pass,Left Foot,37.2315,52.423626,46.0,72.7
c97d2833-3035-4886-af6d-8f1648046791,1987,2,00:04:07.957,49,,110,From Free Kick,Austria,Philipp Lienhart,Right Center Back,1.259437,3788747,8931,,,,0.9941882742469236,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,51.08443,67.46706,43.3,61.4
9896e29f-6abf-4c6f-8656-cac1e891ff01,1990,2,00:04:10.399,49,,110,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.982051,3788747,8220,,,,0.9711052352042986,Complete,8518,Marcel Sabitzer,Low Pass,Left Foot,46.58298,52.00509,63.1,17.7
eceea607-5a36-4697-b7a8-8883f87cc1f5,1993,2,00:04:15.909,49,,110,From Free Kick,Austria,Marcel Sabitzer,Left Center Midfield,2.606828,3788747,8518,,,,0.3908031393034397,Complete,24977,Christoph Baumgartner,High Pass,Right Foot,75.37011,19.37313,104.9,55.8
b291706c-2e27-49bb-b9b5-d485de0f024b,1995,2,00:04:18.516,49,,110,From Free Kick,Austria,Christoph Baumgartner,Left Center Forward,2.211268,3788747,24977,,,,0.6787416030258439,Complete,8779,Stefan Lainer,Low Pass,Head,106.37492,54.37755,98.3,76.4
2669af86-e154-424a-87e7-97859ab126ba,1999,2,00:04:23.250,49,,110,From Free Kick,Austria,Stefan Lainer,Right Wing Back,1.281526,3788747,8779,True,,,0.9276495727225684,Complete,8769,Xaver Schlager,Ground Pass,Left Foot,93.1,76.6,82.0,47.9
b4385186-4532-487b-a565-60d3da769877,2003,2,00:04:26.015,49,,110,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,0.756662,3788747,8769,,,,0.8954932124469369,Incomplete,18762,Sasa Kalajdzic,Ground Pass,Left Foot,86.04598,46.35389,98.5,50.4
1adfb997-9c6f-41a2-9e63-388f4087612f,2006,2,00:04:28.830,49,Recovery,110,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,0.880033,3788747,8769,,,,0.9933424852012916,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,86.410866,47.97155,77.7,49.8
23ca89b4-281f-4e15-a16b-1fd92141d610,2009,2,00:04:32.126,49,,110,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,2.713431,3788747,8220,,,,0.4169157901794914,Out,,,High Pass,Left Foot,76.77056,43.568203,119.9,55.2
61cb67ff-64f1-48b3-b667-ec8892112b8d,2010,2,00:05:11.120,50,Goal Kick,111,From Goal Kick,North Macedonia,Stole Dimitrievski,Goalkeeper,3.496432,3788747,21397,,,True,0.4484369929225336,Complete,30512,Aleksandar Trajkovski,High Pass,Right Foot,6.0,36.0,67.9,10.7
ec744e9d-4b68-40ca-9671-775560f5bd49,2012,2,00:05:14.701,50,,111,From Goal Kick,North Macedonia,Aleksandar Trajkovski,Left Center Forward,1.967093,3788747,30512,,,,0.3099246587251049,Incomplete,7146,Goran Pandev,High Pass,Head,69.608955,9.6829815,83.3,18.2
cf533dcb-3513-47da-91a3-83db4def3eac,2021,2,00:05:30.749,50,Free Kick,113,From Free Kick,Austria,Philipp Lienhart,Right Center Back,1.135913,3788747,8931,,,True,0.995362669472464,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,16.2,70.0,14.3,51.4
127509e1-491e-44cb-a812-8525c5939313,2023,2,00:05:33.711,50,,113,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.791711,3788747,8220,,,,0.9863176421949542,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,14.85372,54.023655,21.8,18.7
9b777211-a565-4ad4-b75e-3e5ff1c0014a,2026,2,00:05:47.227,50,,113,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.55921,3788747,8307,,,,0.9947543587334748,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,68.47962,8.357285,54.8,24.2
da867dde-8cb9-4a1a-b03a-b8875d178ce9,2029,2,00:05:49.791,50,,113,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.845952,3788747,8220,,,,0.9931408456122212,Complete,8931,Philipp Lienhart,Ground Pass,Left Foot,57.669815,25.59088,59.5,69.6
bab4562e-fcd0-48d6-8cc6-fcd871167f38,2032,2,00:05:53.134,50,,113,From Free Kick,Austria,Philipp Lienhart,Right Center Back,1.162501,3788747,8931,,,,0.9761314985286592,Complete,8769,Xaver Schlager,Ground Pass,Right Foot,58.874176,55.901997,67.0,46.7
a65b6537-8796-48fd-b385-b2c89bc74340,2036,2,00:05:56.462,50,,113,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,1.447883,3788747,8769,True,,,0.32384124846040524,Complete,8777,Andreas Ulmer,High Pass,Left Foot,74.41682,35.859272,98.9,32.5
df4b4f89-56c7-4ea8-9286-cb41637fdc51,2041,2,00:05:59.040,50,,113,From Free Kick,Austria,Andreas Ulmer,Left Wing Back,0.349322,3788747,8777,True,,,0.16773020133724362,Complete,24977,Christoph Baumgartner,Low Pass,Right Foot,95.03439,34.909943,91.8,34.2
17327f5a-2d10-483e-9b19-a77f09797d15,2045,2,00:06:00.511,51,Recovery,114,Regular Play,North Macedonia,Arijan Ademi,Center Defensive Midfield,1.495687,3788747,18879,,,,0.9407006399892376,Complete,6782,Enis Bardhi,High Pass,Head,25.84752,43.75307,30.4,55.5
f4ddf4a6-4423-4748-8269-f1a2aa09c634,2054,2,00:06:07.054,51,,114,Regular Play,North Macedonia,Enis Bardhi,Right Center Midfield,1.813576,3788747,6782,,,,0.9857895679492608,Complete,4713,Ezgjan Alioski,Ground Pass,Right Foot,49.16433,36.19171,63.9,5.3
3ae35eb2-47f7-4c63-8a58-64971a269d33,2063,2,00:07:31.494,52,Free Kick,115,From Free Kick,Austria,Philipp Lienhart,Right Center Back,1.413391,3788747,8931,,,True,0.9933259215558824,Complete,8220,David Olatukunbo Alaba,Ground Pass,Right Foot,42.9,60.6,42.7,26.5
8851d257-c8af-4ddd-96ec-68fef2dd128a,2065,2,00:07:33.251,52,,115,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.251221,3788747,8220,,,,0.9706711499710124,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,43.96886,29.983265,56.0,9.2
c7adfb7c-0d1e-46aa-ab68-a4ce8fdcdc2c,2068,2,00:07:36.051,52,,115,From Free Kick,Austria,Martin Hinteregger,Left Center Back,0.786541,3788747,8307,,,,0.7110732256621709,Incomplete,8518,Marcel Sabitzer,Low Pass,Left Foot,59.233463,1.07016,77.4,14.8
ae3dbf82-b04f-463c-8b69-403e5759e18e,2080,2,00:07:49.916,52,Free Kick,116,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.439811,3788747,8307,,,,0.9985070604319886,Complete,8220,David Olatukunbo Alaba,Ground Pass,Left Foot,56.4,11.0,47.2,18.9
eba2d572-8398-49d0-8c04-cf7c1000774f,2083,2,00:07:55.477,52,,116,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.532259,3788747,8220,,,,0.9409997847045328,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,57.4949,17.13186,81.4,6.5
d08c155d-dcd2-42d3-a05b-dbe0ee3547ac,2086,2,00:08:00.035,53,,116,From Free Kick,Austria,Marcel Sabitzer,Left Center Midfield,1.034462,3788747,8518,,,,0.98343563181522,Complete,8769,Xaver Schlager,Ground Pass,Right Foot,88.83605,8.446205,83.5,28.5
e076cfb1-1040-4116-aae8-918722e00111,2089,2,00:08:02.012,53,,116,From Free Kick,Austria,Xaver Schlager,Center Defensive Midfield,0.604383,3788747,8769,,,,0.6579474415248577,Complete,8506,Konrad Laimer,Low Pass,Left Foot,89.305984,27.666454,93.1,35.8
ff5bc728-7bc7-4a9a-9a6d-f3aeb927fd7a,2096,2,00:08:06.891,53,Recovery,116,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.935521,3788747,8307,,,,0.965381048548122,Complete,8220,David Olatukunbo Alaba,Low Pass,Head,69.66441,27.209076,47.2,32.9
f19ea8c5-daed-4d74-a8ec-d4df0a874a81,2099,2,00:08:12.043,53,,116,From Free Kick,Austria,David Olatukunbo Alaba,Center Back,1.465999,3788747,8220,,,,0.9682245532157199,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,35.309654,28.639664,43.7,19.8
7f9c51a5-fb03-4846-84f2-1b00b108e555,2102,2,00:08:15.727,53,,116,From Free Kick,Austria,Martin Hinteregger,Left Center Back,1.273883,3788747,8307,,,,0.924341603602412,Complete,8777,Andreas Ulmer,Ground Pass,Left Foot,51.30063,14.54574,68.5,8.1
ff9ecf56-c7ce-4cc4-b28e-04183a140e89,2105,2,00:08:17.483,53,,116,From Free Kick,Austria,Andreas Ulmer,Left Wing Back,2.211611,3788747,8777,,,,0.4835493527780556,Incomplete,24977,Christoph Baumgartner,Low Pass,Right Foot,67.50718,2.778435,95.2,11.0
810d3eab-86d4-4f0b-8eb1-ea74598713dc,2108,2,00:08:23.562,53,Throw-in,117,From Throw In,Austria,Christoph Baumgartner,Left Center Forward,0.927495,3788747,24977,,,True,0.9438269788024426,Complete,8777,Andreas Ulmer,Low Pass,,103.5,0.1,92.7,9.2
f5b555e9-a995-4904-90ba-f1e097010a92,2110,2,00:08:27.578,53,,117,From Throw In,Austria,Andreas Ulmer,Left Wing Back,0.736275,3788747,8777,,,,0.8800192611527984,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,86.18831,5.94735,93.9,16.2
52ece045-fa25-4f67-8b60-5109a738386e,2113,2,00:08:29.195,53,,117,From Throw In,Austria,Marcel Sabitzer,Left Center Midfield,1.854825,3788747,8518,,,,0.781171745724294,Complete,24977,Christoph Baumgartner,Ground Pass,Right Foot,100.53996,9.54398,114.9,16.7
992fcbf9-63f9-4e3c-8101-3b7d9e2d5fbb,2132,2,00:08:36.116,53,,117,From Throw In,North Macedonia,Stefan Ristovski,Right Center Back,0.969299,3788747,10592,,,,0.9440693664163956,Incomplete,,,Ground Pass,Right Foot,11.2,66.1,18.1,70.3
cb178fc5-c53d-4307-b31a-785e526917f6,2135,2,00:08:39.758,53,,117,From Throw In,Austria,Marcel Sabitzer,Left Center Midfield,0.69916,3788747,8518,,,,0.9500581770415429,Incomplete,8506,Konrad Laimer,Ground Pass,Right Foot,94.26926,13.505615,89.5,25.4
86c5cc15-746a-47dc-bbff-4cf5144a55cd,2146,2,00:08:49.474,53,,117,From Throw In,Austria,Xaver Schlager,Center Defensive Midfield,0.390659,3788747,8769,,,,0.4170755549129457,Incomplete,24977,Christoph Baumgartner,Ground Pass,Left Foot,93.78578,24.150772,93.7,32.7
1b8941a9-a22d-42fc-af24-e45a6c91cd40,2150,2,00:08:50.931,53,,117,From Throw In,North Macedonia,Eljif Elmas,Left Center Midfield,0.767472,3788747,16535,,,,0.9798296004943852,Complete,6782,Enis Bardhi,Ground Pass,Right Foot,22.102938,51.49502,29.7,53.0
fa4aee07-c4ab-411b-817a-254446d2b6c5,2154,2,00:08:53.074,53,,117,From Throw In,North Macedonia,Enis Bardhi,Right Center Midfield,1.844255,3788747,6782,True,,,0.9428119413458276,Out,16740,Boban Nikolov,Ground Pass,Right Foot,29.19963,61.370087,37.6,79.1
4678944b-c82c-4024-b316-6b2773794dc9,2156,2,00:08:58.871,53,Throw-in,118,From Throw In,Austria,Andreas Ulmer,Left Wing Back,0.804819,3788747,8777,,,,0.9857874257483644,Complete,8307,Martin Hinteregger,Low Pass,,84.5,0.1,75.6,7.5
cd72b718-671b-49d8-a89d-047f52e1bef7,2159,2,00:09:02.966,54,,118,From Throw In,Austria,Martin Hinteregger,Left Center Back,2.119999,3788747,8307,,,,0.930996976693482,Complete,8931,Philipp Lienhart,High Pass,Left Foot,82.62452,8.005295,67.2,33.5
ea3cc9ef-b4c8-47f4-a494-595f1cc4a87a,2162,2,00:09:07.961,54,,118,From Throw In,Austria,Philipp Lienhart,Right Center Back,1.652474,3788747,8931,,,,0.9814424430568188,Complete,8779,Stefan Lainer,Ground Pass,Left Foot,77.19228,43.2026,74.9,72.5
8fb22389-c827-4aa5-9354-f08cbc991675,2165,2,00:09:09.911,54,,118,From Throw In,Austria,Stefan Lainer,Right Wing Back,1.431639,3788747,8779,,,,0.8344530770546996,Complete,8506,Konrad Laimer,Ground Pass,Right Foot,77.68574,61.760223,92.4,74.6
f8ef5328-1ef0-4c7c-a5f2-cc7280972f4e,2171,2,00:09:23.891,54,Throw-in,119,From Throw In,Austria,Stefan Lainer,Right Wing Back,1.233109,3788747,8779,,,,0.8396615353399159,Complete,24977,Christoph Baumgartner,Low Pass,,100.64461,79.29065,104.9,55.0
2b53aa12-9c49-44c0-b43f-fed605a10d2f,2174,2,00:09:25.201,54,,119,From Throw In,Austria,Christoph Baumgartner,Left Center Forward,1.497144,3788747,24977,,,,0.5572835548200838,Incomplete,18762,Sasa Kalajdzic,High Pass,Right Foot,103.1629,56.954792,109.7,63.1
124594f3-d3b1-4838-93a0-2214070d888f,2181,2,00:09:34.114,54,,119,From Throw In,Austria,Marcel Sabitzer,Left Center Midfield,0.741624,3788747,8518,,,,0.9218161070564329,Complete,8777,Andreas Ulmer,Ground Pass,Right Foot,90.2,32.1,99.1,20.2
d3bacaa7-7813-42cf-a659-9e663e286fef,2184,2,00:09:36.656,54,,119,From Throw In,Austria,Andreas Ulmer,Left Wing Back,1.464647,3788747,8777,,,,0.490194160271743,Complete,24977,Christoph Baumgartner,High Pass,Right Foot,99.1,20.2,113.3,50.0
a249fede-9bc7-4059-b183-c7b8f4828108,2186,2,00:09:38.201,54,,119,From Throw In,Austria,Christoph Baumgartner,Left Center Forward,0.39415,3788747,24977,,,,0.09628693235844084,Incomplete,8506,Konrad Laimer,Low Pass,Head,109.31677,44.987934,105.1,41.2
a3e7cf68-8374-48cd-9f6e-fbfb70aeb6ad,2192,2,00:09:44.010,54,,119,From Throw In,North Macedonia,Darko Velkovski,Center Back,1.768815,3788747,30644,,,,0.9797791228724032,Out,4713,Ezgjan Alioski,Ground Pass,Left Foot,20.10324,31.848246,31.8,0.1
0b21c5f4-309d-4450-b30e-0ffb2c53c380,2194,2,00:09:49.522,54,Throw-in,120,From Throw In,Austria,Stefan Lainer,Right Wing Back,0.940098,3788747,8779,,,,0.9190494213443328,Complete,8506,Konrad Laimer,Low Pass,,90.8,80.0,90.4,68.1
1b74a2e7-fc84-47ad-b2eb-a3248fe2bae2,2197,2,00:09:52.195,54,,120,From Throw In,Austria,Konrad Laimer,Right Center Midfield,1.813211,3788747,8506,,,,0.2684413616334893,Incomplete,,,High Pass,Right Foot,94.47856,74.30033,110.1,43.7
ccf026b2-fd92-479b-9873-48b5171fa0de,2201,2,00:09:59.360,54,,120,From Throw In,Austria,Xaver Schlager,Center Defensive Midfield,1.339247,3788747,8769,,,,0.9833640611690476,Complete,8307,Martin Hinteregger,Ground Pass,Left Foot,90.15874,54.602955,84.9,44.2
08d84552-7d7b-4286-b843-45fbe0bc9ea3,2204,2,00:10:01.550,55,,120,From Throw In,Austria,Martin Hinteregger,Left Center Back,0.99252,3788747,8307,,,,0.9881149096878268,Complete,8518,Marcel Sabitzer,Ground Pass,Left Foot,81.42515,41.846027,84.5,27.1
fa2d1fbe-2bdd-4514-8de4-cf6bd127a23d,2207,2,00:10:05.241,55,,120,From Throw In,Austria,Marcel Sabitzer,Left Center Midfield,1.389196,3788747,8518,,,,0.9859115710620214,Complete,8307,Martin Hinteregger,Ground Pass,Right Foot,84.05464,30.03188,83.9,18.1
08f4c0ac-d3b7-4217-ae17-230f8be44b6b,2210,2,00:10:08.330,55,,120,From Throw In,Austria,Martin Hinteregger,Left Center Back,2.000652,3788747,8307,,,,0.3823616187792938,Incomplete,,,High Pass,Left Foot,96.48746,15.69716,110.8,46.2
eee82ab1-6147-448e-b137-014f572bde52,2217,2,00:12:21.330,57,,124,Regular Play,North Macedonia,Stole Dimitrievski,Goalkeeper,3.604913,3788747,21397,,,,0.4932048014292511,Incomplete,,,High Pass,Right Foot,18.961866,36.88785,84.1,16.8
e316602e-07a5-4e38-98ba-a198d56e512f,2218,2,00:12:24.934,57,Recovery,124,Regular Play,Austria,Philipp Lienhart,Right Center Back,2.007853,3788747,8931,,,,0.9804655064028776,Out,8779,Stefan Lainer,Low Pass,Head,36.66014,61.144802,27.1,80.0
9f2c1fe5-ab0a-4156-84ba-2e1ddf4a7c15,2222,2,00:13:22.962,58,Throw-in,125,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,1.358456,3788747,4713,,,True,0.96044925672442,Complete,16535,Eljif Elmas,Low Pass,,93.9,0.1,86.8,14.7
7a42876d-325f-4582-b4b3-aba48619d4c7,2224,2,00:13:24.414,58,,125,From Throw In,North Macedonia,Eljif Elmas,Left Center Midfield,1.524584,3788747,16535,,,,0.9942357896638846,Complete,46906,Visar Musliu,Ground Pass,Right Foot,93.619316,15.785502,76.4,4.3
07944096-5613-479b-aa03-8ab21f166f72,2227,2,00:13:26.862,58,,125,From Throw In,North Macedonia,Visar Musliu,Left Center Back,2.858037,3788747,46906,,,,0.9793136605007527,Complete,30644,Darko Velkovski,Ground Pass,Right Foot,72.1446,5.7160687,40.6,11.8
7b29a1f6-9aeb-4ef3-ba3b-48144340b3c5,2231,2,00:13:32.004,58,,125,From Throw In,North Macedonia,Darko Velkovski,Center Back,1.241392,3788747,30644,True,,,0.9068384475098566,Complete,16535,Eljif Elmas,Ground Pass,Right Foot,35.95079,14.928551,52.4,9.5
bbfb968b-697e-4dad-88f2-3fa51a674e97,2235,2,00:13:33.735,58,,125,From Throw In,North Macedonia,Eljif Elmas,Left Center Midfield,1.035038,3788747,16535,True,,,0.9126655773625421,Complete,4713,Ezgjan Alioski,Ground Pass,Left Foot,52.679253,11.421586,59.3,1.0
b075c003-8970-4db9-a05d-c02dd45bbcb0,2239,2,00:13:35.504,58,,125,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,0.182579,3788747,4713,,,,0.006528104784969656,Incomplete,,,Low Pass,Left Foot,58.593002,2.6987538,58.3,1.2
45b91381-300f-4e0d-b893-78529dd9a0b3,2241,2,00:13:45.146,58,Throw-in,126,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,1.343168,3788747,4713,,,,0.5497939703466681,Incomplete,30512,Aleksandar Trajkovski,High Pass,,60.8,0.1,84.9,4.5
d65a2d45-d733-461c-be2a-d69b8e57971a,2244,2,00:13:59.773,58,Throw-in,127,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,0.969983,3788747,4713,,,,0.9022633910796576,Complete,7146,Goran Pandev,Low Pass,,78.02362,1.3200468,81.4,6.4
c80d5183-767e-4cec-ab90-93f2046f5770,2247,2,00:14:01.235,59,,127,From Throw In,North Macedonia,Goran Pandev,Right Center Forward,0.969856,3788747,7146,,,,0.967127944086688,Complete,4713,Ezgjan Alioski,Ground Pass,Left Foot,85.29325,6.564165,82.6,1.4
3cd9430e-eb0d-40cc-b047-1844c723a626,2251,2,00:14:02.588,59,,127,From Throw In,North Macedonia,Ezgjan Alioski,Left Wing Back,0.537597,3788747,4713,True,,,0.6495299282548178,Incomplete,7146,Goran Pandev,Ground Pass,Left Foot,83.02136,2.6670904,84.7,4.7
